,Date,TEAM,homeStatus,Opponent,oppHasLink,winner,pointsFor,pointsAllowed,FG,FGA,FG_pc,3P,3PA,3P_pc,FT,FTA,FT_pc,ORB,TRB,AST,STL,BLK,TOV,PF,FG_opp,FGA_opp,FG_pc_opp,3P_opp,3PA_opp,3P_pc_opp,FT_opp,FTA_opp,FT_pc_opp,ORB_opp,TRB_opp,AST_opp,STL_opp,BLK_opp,TOV_opp,PF_opp,tourneyGame
5722,b'2011-02-05',marshall,b'@',b'Southern Miss',1,b'L',b'60',b'67',b'20',b'60',b'.333',b'6',b'20',b'.300',b'14',b'28',b'.500',b'15',b'35',b'6',b'2',b'3',b'10',b'21',b'23',b'58',b'.397',b'3',b'12',b'.250',b'18',b'26',b'.692',b'12',b'43',b'17',b'4',b'3',b'12',b'22',False
5723,b'2011-02-09',marshall,b'',b'Alabama-Birmingham',1,b'L',b'48',b'64',b'20',b'48',b'.417',b'2',b'14',b'.143',b'6',b'7',b'.857',b'3',b'21',b'8',b'5',b'1',b'9',b'6',b'27',b'60',b'.450',b'8',b'22',b'.364',b'2',b'2',b'1.000',b'10',b'35',b'10',b'4',b'0',b'9',b'11',False
5724,b'2011-02-12',marshall,b'@',b'East Carolina',1,b'W',b'78',b'65',b'25',b'44',b'.568',b'9',b'18',b'.500',b'19',b'27',b'.704',b'12',b'42',b'11',b'1',b'5',b'28',b'26',b'23',b'58',b'.397',b'8',b'28',b'.286',b'11',b'23',b'.478',b'7',b'19',b'11',b'18',b'1',b'11',b'28',False
5725,b'2011-02-16',marshall,b'',b'Rice',1,b'W',b'72',b'61',b'22',b'49',b'.449',b'5',b'18',b'.278',b'23',b'24',b'.958',b'11',b'34',b'13',b'2',b'1',b'12',b'15',b'23',b'53',b'.434',b'3',b'18',b'.167',b'12',b'15',b'.800',b'7',b'21',b'11',b'8',b'4',b'9',b'18',False
5726,b'2011-02-19',marshall,b'@',b'Tulane',1,b'W(1 OT)',b'79',b'75',b'26',b'56',b'.464',b'4',b'17',b'.235',b'23',b'31',b'.742',b'11',b'39',b'15',b'3',b'2',b'10',b'24',b'25',b'56',b'.446',b'8',b'19',b'.421',b'17',b'31',b'.548',b'8',b'26',b'14',b'5',b'6',b'7',b'23',False
5727,b'2011-02-23',marshall,b'',b'Tulsa',1,b'W',b'79',b'61',b'29',b'59',b'.492',b'4',b'15',b'.267',b'17',b'25',b'.680',b'11',b'35',b'14',b'4',b'5',b'12',b'22',b'21',b'51',b'.412',b'2',b'13',b'.154',b'17',b'24',b'.708',b'6',b'26',b'4',b'3',b'2',b'11',b'21',False
5728,b'2011-02-26',marshall,b'',b'SMU',1,b'W',b'64',b'62',b'23',b'50',b'.460',b'6',b'18',b'.333',b'12',b'16',b'.750',b'10',b'25',b'15',b'9',b'1',b'9',b'12',b'24',b'43',b'.558',b'6',b'14',b'.429',b'8',b'9',b'.889',b'3',b'20',b'14',b'4',b'3',b'14',b'18',False
5729,b'2011-03-02',marshall,b'@',b'UTEP',1,b'L',b'74',b'82',b'28',b'72',b'.389',b'7',b'28',b'.250',b'11',b'17',b'.647',b'23',b'43',b'17',b'1',b'2',b'10',b'20',b'31',b'52',b'.596',b'5',b'12',b'.417',b'15',b'25',b'.600',b'4',b'29',b'18',b'3',b'3',b'5',b'20',False
5730,b'2011-03-05',marshall,b'',b'UCF',1,b'W',b'83',b'69',b'28',b'54',b'.519',b'5',b'13',b'.385',b'22',b'27',b'.815',b'11',b'36',b'16',b'5',b'2',b'12',b'20',b'24',b'54',b'.444',b'8',b'20',b'.400',b'13',b'22',b'.591',b'9',b'21',b'4',b'5',b'2',b'10',b'23',False
5731,b'2011-03-09',marshall,b'N',b'Houston',1,b'W',b'97',b'87',b'28',b'57',b'.491',b'9',b'19',b'.474',b'32',b'48',b'.667',b'14',b'33',b'15',b'8',b'2',b'9',b'25',b'30',b'52',b'.577',b'6',b'13',b'.462',b'21',b'32',b'.656',b'9',b'29',b'17',b'4',b'1',b'17',b'34',False
5732,b'2011-03-10',marshall,b'N',b'UTEP',1,b'L',b'65',b'77',b'23',b'59',b'.390',b'2',b'16',b'.125',b'17',b'22',b'.773',b'8',b'33',b'13',b'6',b'1',b'10',b'18',b'26',b'59',b'.441',b'5',b'17',b'.294',b'20',b'29',b'.690',b'9',b'33',b'16',b'6',b'6',b'7',b'18',False
5733,b'2011-03-15',marshall,b'',b'Ohio',1,b'L',b'64',b'65',b'26',b'63',b'.413',b'3',b'19',b'.158',b'9',b'12',b'.750',b'17',b'43',b'13',b'1',b'4',b'15',b'14',b'29',b'70',b'.414',b'5',b'18',b'.278',b'2',b'9',b'.222',b'15',b'36',b'15',b'8',b'5',b'8',b'16',True
5734,,maryland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5735,,maryland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5736,b'2010-11-08',maryland,b'',b'Seattle',1,b'W',b'105',b'76',b'35',b'62',b'.565',b'2',b'8',b'.250',b'33',b'41',b'.805',b'13',b'43',b'23',b'9',b'9',b'29',b'20',b'28',b'77',b'.364',b'3',b'16',b'.188',b'17',b'22',b'.773',b'13',b'29',b'11',b'18',b'1',b'27',b'31',False
5737,b'2010-11-10',maryland,b'',b'College of Charleston',1,b'W',b'75',b'74',b'34',b'66',b'.515',b'2',b'7',b'.286',b'5',b'18',b'.278',b'13',b'31',b'17',b'11',b'3',b'18',b'18',b'25',b'56',b'.446',b'8',b'20',b'.400',b'16',b'19',b'.842',b'10',b'35',b'12',b'8',b'8',b'22',b'19',False
5738,b'2010-11-14',maryland,b'',b'Maine',1,b'W',b'89',b'59',b'29',b'61',b'.475',b'6',b'15',b'.400',b'25',b'33',b'.758',b'14',b'46',b'9',b'8',b'4',b'14',b'24',b'17',b'52',b'.327',b'6',b'24',b'.250',b'19',b'31',b'.613',b'7',b'27',b'11',b'4',b'3',b'17',b'24',False
5739,b'2010-11-18',maryland,b'N',b'Pitt',1,b'L',b'70',b'79',b'27',b'56',b'.482',b'2',b'14',b'.143',b'14',b'30',b'.467',b'6',b'25',b'12',b'5',b'6',b'8',b'28',b'25',b'54',b'.463',b'3',b'10',b'.300',b'26',b'37',b'.703',b'12',b'43',b'12',b'4',b'2',b'16',b'26',False
5740,b'2010-11-19',maryland,b'N',b'Illinois',1,b'L',b'76',b'80',b'29',b'67',b'.433',b'5',b'18',b'.278',b'13',b'18',b'.722',b'15',b'39',b'15',b'5',b'4',b'16',b'22',b'28',b'60',b'.467',b'10',b'19',b'.526',b'14',b'23',b'.609',b'7',b'26',b'22',b'8',b'3',b'11',b'19',False
5741,b'2010-11-23',maryland,b'',b'Delaware State',1,b'W',b'72',b'54',b'27',b'58',b'.466',b'4',b'11',b'.364',b'14',b'17',b'.824',b'18',b'39',b'12',b'5',b'4',b'13',b'9',b'19',b'47',b'.404',b'9',b'23',b'.391',b'7',b'9',b'.778',b'4',b'18',b'12',b'8',b'6',b'15',b'15',False
5742,b'2010-11-26',maryland,b'',b'Elon',1,b'W',b'76',b'57',b'30',b'65',b'.462',b'3',b'10',b'.300',b'13',b'22',b'.591',b'16',b'47',b'17',b'5',b'11',b'13',b'13',b'22',b'67',b'.328',b'9',b'33',b'.273',b'4',b'7',b'.571',b'12',b'35',b'12',b'1',b'0',b'10',b'19',False
5743,b'2010-12-01',maryland,b'@',b'Penn State',1,b'W',b'62',b'39',b'23',b'47',b'.489',b'4',b'9',b'.444',b'12',b'21',b'.571',b'9',b'40',b'17',b'7',b'9',b'17',b'15',b'14',b'68',b'.206',b'3',b'27',b'.111',b'8',b'11',b'.727',b'16',b'36',b'6',b'3',b'5',b'12',b'16',False
5744,b'2010-12-05',maryland,b'N',b'Temple',1,b'L',b'61',b'64',b'24',b'56',b'.429',b'3',b'10',b'.300',b'10',b'17',b'.588',b'7',b'30',b'12',b'6',b'2',b'14',b'16',b'26',b'60',b'.433',b'2',b'13',b'.154',b'10',b'16',b'.625',b'11',b'39',b'9',b'13',b'1',b'15',b'21',False
5745,b'2010-12-08',maryland,b'',b'UNC Greensboro',1,b'W',b'99',b'56',b'35',b'67',b'.522',b'6',b'14',b'.429',b'23',b'37',b'.622',b'17',b'48',b'24',b'6',b'7',b'15',b'10',b'21',b'64',b'.328',b'6',b'20',b'.300',b'8',b'9',b'.889',b'8',b'28',b'10',b'1',b'4',b'16',b'26',False
5746,b'2010-12-12',maryland,b'',b'Boston College',1,b'L',b'75',b'79',b'32',b'65',b'.492',b'3',b'17',b'.176',b'8',b'14',b'.571',b'11',b'34',b'19',b'6',b'5',b'9',b'14',b'28',b'58',b'.483',b'13',b'29',b'.448',b'10',b'14',b'.714',b'9',b'31',b'16',b'5',b'3',b'14',b'16',False
5747,b'2010-12-22',maryland,b'',b'NJIT',1,b'W',b'89',b'50',b'30',b'53',b'.566',b'9',b'15',b'.600',b'20',b'26',b'.769',b'8',b'35',b'18',b'9',b'10',b'12',b'12',b'17',b'53',b'.321',b'6',b'18',b'.333',b'10',b'19',b'.526',b'9',b'23',b'11',b'7',b'3',b'22',b'21',False
5748,b'2010-12-29',maryland,b'',b'North Florida',1,b'W',b'85',b'62',b'33',b'62',b'.532',b'4',b'9',b'.444',b'15',b'26',b'.577',b'11',b'36',b'21',b'11',b'6',b'16',b'18',b'19',b'54',b'.352',b'7',b'18',b'.389',b'17',b'23',b'.739',b'10',b'31',b'9',b'5',b'1',b'24',b'23',False
5749,b'2011-01-04',maryland,b'',b'Colgate',1,b'W',b'95',b'40',b'38',b'73',b'.521',b'9',b'21',b'.429',b'10',b'12',b'.833',b'13',b'45',b'27',b'9',b'6',b'9',b'9',b'16',b'61',b'.262',b'3',b'17',b'.176',b'5',b'7',b'.714',b'8',b'23',b'9',b'3',b'5',b'13',b'13',False
5750,b'2011-01-09',maryland,b'@',b'Duke',1,b'L',b'64',b'71',b'26',b'66',b'.394',b'3',b'14',b'.214',b'9',b'17',b'.529',b'15',b'40',b'17',b'5',b'8',b'16',b'23',b'25',b'62',b'.403',b'6',b'21',b'.286',b'15',b'23',b'.652',b'11',b'37',b'10',b'6',b'4',b'16',b'20',False
5751,b'2011-01-12',maryland,b'@',b'Wake Forest',1,b'W',b'74',b'55',b'26',b'68',b'.382',b'5',b'18',b'.278',b'17',b'33',b'.515',b'19',b'45',b'18',b'10',b'6',b'10',b'18',b'19',b'60',b'.317',b'3',b'12',b'.250',b'14',b'19',b'.737',b'10',b'37',b'12',b'6',b'11',b'18',b'23',False
5752,b'2011-01-15',maryland,b'@',b'Villanova',1,b'L',b'66',b'74',b'27',b'56',b'.482',b'2',b'11',b'.182',b'10',b'18',b'.556',b'8',b'29',b'19',b'10',b'2',b'14',b'17',b'27',b'63',b'.429',b'5',b'17',b'.294',b'15',b'20',b'.750',b'16',b'42',b'12',b'3',b'3',b'14',b'17',False
5753,b'2011-01-20',maryland,b'',b'Virginia Tech',1,b'L',b'57',b'74',b'20',b'56',b'.357',b'6',b'20',b'.300',b'11',b'15',b'.733',b'9',b'28',b'12',b'4',b'1',b'16',b'16',b'30',b'56',b'.536',b'5',b'14',b'.357',b'9',b'13',b'.692',b'8',b'34',b'14',b'7',b'3',b'15',b'15',False
5754,b'2011-01-22',maryland,b'',b'Clemson',1,b'W',b'79',b'77',b'24',b'48',b'.500',b'8',b'14',b'.571',b'23',b'35',b'.657',b'9',b'30',b'16',b'3',b'1',b'10',b'13',b'29',b'63',b'.460',b'9',b'26',b'.346',b'10',b'16',b'.625',b'13',b'35',b'20',b'5',b'4',b'10',b'23',False
5755,b'2011-01-27',maryland,b'@',b'Virginia',1,b'W',b'66',b'42',b'27',b'50',b'.540',b'7',b'15',b'.467',b'5',b'8',b'.625',b'2',b'27',b'14',b'8',b'2',b'11',b'14',b'16',b'48',b'.333',b'4',b'17',b'.235',b'6',b'13',b'.462',b'5',b'26',b'8',b'3',b'3',b'15',b'12',False
5756,,maryland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5757,,maryland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5758,b'2011-01-30',maryland,b'@',b'Georgia Tech',1,b'W',b'74',b'63',b'25',b'56',b'.446',b'0',b'6',b'.000',b'24',b'32',b'.750',b'10',b'36',b'11',b'9',b'2',b'13',b'14',b'25',b'63',b'.397',b'6',b'22',b'.273',b'7',b'14',b'.500',b'11',b'33',b'12',b'6',b'6',b'17',b'22',False
5759,b'2011-02-02',maryland,b'',b'Duke',1,b'L',b'62',b'80',b'20',b'50',b'.400',b'2',b'9',b'.222',b'20',b'27',b'.741',b'9',b'28',b'12',b'3',b'1',b'11',b'20',b'30',b'57',b'.526',b'10',b'23',b'.435',b'10',b'16',b'.625',b'10',b'33',b'13',b'5',b'0',b'8',b'21',False
5760,b'2011-02-05',maryland,b'',b'Wake Forest',1,b'W',b'91',b'70',b'35',b'76',b'.461',b'8',b'17',b'.471',b'13',b'17',b'.765',b'16',b'37',b'27',b'9',b'3',b'7',b'15',b'26',b'57',b'.456',b'7',b'12',b'.583',b'11',b'13',b'.846',b'8',b'30',b'13',b'1',b'8',b'18',b'16',False
5761,b'2011-02-09',maryland,b'',b'Longwood',1,b'W',b'106',b'52',b'39',b'72',b'.542',b'10',b'28',b'.357',b'18',b'26',b'.692',b'20',b'51',b'28',b'8',b'2',b'12',b'12',b'19',b'65',b'.292',b'5',b'26',b'.192',b'9',b'12',b'.750',b'14',b'25',b'10',b'7',b'2',b'15',b'18',False
5762,b'2011-02-12',maryland,b'@',b'Boston College',1,b'L',b'72',b'76',b'27',b'64',b'.422',b'6',b'17',b'.353',b'12',b'18',b'.667',b'12',b'32',b'15',b'4',b'3',b'14',b'17',b'27',b'56',b'.482',b'10',b'26',b'.385',b'12',b'16',b'.750',b'8',b'33',b'16',b'4',b'4',b'15',b'16',False
5763,b'2011-02-15',maryland,b'@',b'Virginia Tech',1,b'L',b'83',b'91',b'29',b'59',b'.492',b'4',b'14',b'.286',b'21',b'24',b'.875',b'4',b'30',b'16',b'4',b'4',b'15',b'21',b'29',b'64',b'.453',b'9',b'23',b'.391',b'24',b'32',b'.750',b'11',b'33',b'19',b'8',b'4',b'8',b'18',False
5764,b'2011-02-20',maryland,b'',b'NC State',1,b'W',b'87',b'80',b'32',b'55',b'.582',b'0',b'1',b'.000',b'23',b'25',b'.920',b'8',b'29',b'20',b'7',b'2',b'11',b'15',b'31',b'63',b'.492',b'7',b'17',b'.412',b'11',b'16',b'.688',b'10',b'24',b'15',b'5',b'2',b'11',b'19',False
5765,b'2011-02-23',maryland,b'',b'Florida State',1,b'W',b'78',b'62',b'25',b'48',b'.521',b'7',b'14',b'.500',b'21',b'30',b'.700',b'6',b'29',b'18',b'7',b'4',b'16',b'14',b'23',b'53',b'.434',b'5',b'13',b'.385',b'11',b'19',b'.579',b'8',b'26',b'13',b'11',b'3',b'17',b'21',False
5766,b'2011-02-27',maryland,b'@',b'UNC',1,b'L',b'76',b'87',b'30',b'73',b'.411',b'2',b'12',b'.167',b'14',b'18',b'.778',b'14',b'42',b'12',b'9',b'4',b'13',b'20',b'32',b'80',b'.400',b'6',b'21',b'.286',b'17',b'22',b'.773',b'19',b'46',b'23',b'8',b'9',b'11',b'15',False
5767,b'2011-03-02',maryland,b'@',b'Miami (FL)',1,b'L',b'66',b'80',b'21',b'62',b'.339',b'9',b'18',b'.500',b'15',b'22',b'.682',b'17',b'37',b'16',b'8',b'1',b'11',b'19',b'28',b'51',b'.549',b'12',b'23',b'.522',b'12',b'17',b'.706',b'7',b'33',b'20',b'5',b'3',b'16',b'18',False
5768,b'2011-03-05',maryland,b'',b'Virginia',1,b'L',b'60',b'74',b'21',b'47',b'.447',b'2',b'9',b'.222',b'16',b'21',b'.762',b'6',b'28',b'13',b'2',b'10',b'11',b'15',b'26',b'59',b'.441',b'8',b'17',b'.471',b'14',b'18',b'.778',b'9',b'28',b'13',b'6',b'1',b'5',b'18',False
5769,b'2011-03-10',maryland,b'N',b'NC State',1,b'W',b'75',b'67',b'26',b'58',b'.448',b'4',b'11',b'.364',b'19',b'24',b'.792',b'7',b'43',b'13',b'5',b'5',b'15',b'16',b'27',b'80',b'.338',b'2',b'17',b'.118',b'11',b'18',b'.611',b'17',b'42',b'9',b'10',b'1',b'8',b'17',False
5770,b'2011-03-11',maryland,b'N',b'Duke',1,b'L',b'71',b'87',b'26',b'58',b'.448',b'4',b'8',b'.500',b'15',b'28',b'.536',b'13',b'32',b'17',b'5',b'3',b'13',b'22',b'31',b'63',b'.492',b'3',b'15',b'.200',b'22',b'27',b'.815',b'14',b'37',b'12',b'6',b'3',b'11',b'23',False
5771,,maryland-baltimore-county,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5772,,maryland-baltimore-county,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5773,b'2010-11-14',maryland-baltimore-county,b'',b'VMI',1,b'L',b'77',b'94',b'28',b'67',b'.418',b'6',b'24',b'.250',b'15',b'23',b'.652',b'8',b'37',b'17',b'7',b'0',b'12',b'20',b'32',b'66',b'.485',b'14',b'32',b'.438',b'16',b'23',b'.696',b'8',b'38',b'16',b'5',b'4',b'15',b'18',False
5774,b'2010-11-17',maryland-baltimore-county,b'@',b'Loyola (MD)',1,b'L',b'72',b'83',b'27',b'65',b'.415',b'4',b'13',b'.308',b'14',b'21',b'.667',b'8',b'25',b'11',b'9',b'1',b'11',b'26',b'25',b'49',b'.510',b'4',b'12',b'.333',b'29',b'35',b'.829',b'10',b'38',b'15',b'9',b'2',b'18',b'21',False
5775,b'2010-11-20',maryland-baltimore-county,b'',b'Central Connecticut',1,b'L',b'74',b'82',b'27',b'62',b'.435',b'6',b'15',b'.400',b'14',b'22',b'.636',b'12',b'32',b'9',b'4',b'0',b'14',b'23',b'31',b'61',b'.508',b'4',b'17',b'.235',b'16',b'24',b'.667',b'13',b'35',b'11',b'4',b'8',b'12',b'17',False
5776,b'2010-11-23',maryland-baltimore-county,b'@',b'Coppin State',1,b'L(1 OT)',b'69',b'71',b'24',b'65',b'.369',b'7',b'24',b'.292',b'14',b'29',b'.483',b'13',b'45',b'15',b'7',b'6',b'18',b'24',b'24',b'63',b'.381',b'5',b'20',b'.250',b'18',b'30',b'.600',b'10',b'37',b'9',b'10',b'4',b'15',b'21',False
5777,b'2010-11-27',maryland-baltimore-county,b'@',b'Duquesne',1,b'L',b'69',b'101',b'24',b'66',b'.364',b'7',b'27',b'.259',b'14',b'16',b'.875',b'15',b'30',b'11',b'6',b'3',b'20',b'30',b'30',b'54',b'.556',b'11',b'22',b'.500',b'30',b'43',b'.698',b'11',b'35',b'22',b'9',b'5',b'12',b'15',False
5778,b'2010-11-30',maryland-baltimore-county,b'@',b'Penn',1,b'L',b'59',b'71',b'20',b'48',b'.417',b'7',b'23',b'.304',b'12',b'12',b'1.000',b'4',b'18',b'15',b'6',b'0',b'20',b'25',b'19',b'36',b'.528',b'5',b'14',b'.357',b'28',b'36',b'.778',b'3',b'21',b'11',b'9',b'2',b'16',b'14',False
5779,b'2010-12-03',maryland-baltimore-county,b'@',b'UConn',1,b'L',b'61',b'94',b'23',b'71',b'.324',b'7',b'20',b'.350',b'8',b'10',b'.800',b'15',b'28',b'10',b'6',b'2',b'11',b'17',b'33',b'59',b'.559',b'12',b'23',b'.522',b'16',b'22',b'.727',b'13',b'41',b'26',b'5',b'10',b'13',b'12',False
5780,b'2010-12-08',maryland-baltimore-county,b'@',b'Rider',1,b'L',b'39',b'81',b'16',b'56',b'.286',b'4',b'19',b'.211',b'3',b'8',b'.375',b'8',b'26',b'8',b'6',b'0',b'18',b'16',b'27',b'46',b'.587',b'8',b'18',b'.444',b'19',b'26',b'.731',b'5',b'35',b'14',b'11',b'5',b'13',b'10',False
5781,b'2010-12-11',maryland-baltimore-county,b'',b'Towson',1,b'L',b'77',b'86',b'29',b'58',b'.500',b'8',b'18',b'.444',b'11',b'20',b'.550',b'5',b'22',b'14',b'4',b'1',b'14',b'23',b'27',b'57',b'.474',b'6',b'15',b'.400',b'26',b'32',b'.813',b'10',b'38',b'12',b'8',b'2',b'14',b'16',False
5782,b'2010-12-14',maryland-baltimore-county,b'',b'American',1,b'L',b'53',b'66',b'16',b'41',b'.390',b'5',b'14',b'.357',b'16',b'23',b'.696',b'3',b'23',b'10',b'6',b'3',b'14',b'22',b'20',b'52',b'.385',b'9',b'23',b'.391',b'17',b'23',b'.739',b'12',b'34',b'14',b'4',b'3',b'9',b'19',False
5783,b'2010-12-18',maryland-baltimore-county,b'@',b'Morgan State',1,b'L',b'62',b'75',b'22',b'53',b'.415',b'4',b'14',b'.286',b'14',b'16',b'.875',b'9',b'20',b'12',b'6',b'3',b'13',b'24',b'23',b'38',b'.605',b'4',b'7',b'.571',b'25',b'38',b'.658',b'6',b'24',b'12',b'6',b'5',b'13',b'17',False
5784,b'2010-12-22',maryland-baltimore-county,b'@',b'Notre Dame',1,b'L',b'53',b'93',b'22',b'65',b'.338',b'4',b'22',b'.182',b'5',b'8',b'.625',b'9',b'31',b'13',b'8',b'1',b'13',b'17',b'32',b'69',b'.464',b'10',b'29',b'.345',b'19',b'24',b'.792',b'19',b'51',b'22',b'6',b'6',b'10',b'8',False
5785,b'2010-12-30',maryland-baltimore-county,b'',b'Niagara',1,b'W',b'68',b'67',b'29',b'66',b'.439',b'7',b'18',b'.389',b'3',b'7',b'.429',b'14',b'35',b'12',b'6',b'0',b'11',b'20',b'20',b'50',b'.400',b'8',b'26',b'.308',b'19',b'24',b'.792',b'10',b'33',b'13',b'8',b'3',b'15',b'14',False
5786,b'2011-01-02',maryland-baltimore-county,b'',b'Stony Brook',1,b'L',b'56',b'64',b'21',b'60',b'.350',b'8',b'23',b'.348',b'6',b'9',b'.667',b'11',b'32',b'13',b'7',b'1',b'9',b'18',b'22',b'51',b'.431',b'7',b'25',b'.280',b'13',b'17',b'.765',b'8',b'34',b'12',b'6',b'1',b'10',b'13',False
5787,b'2011-01-08',maryland-baltimore-county,b'',b'Maine',1,b'L',b'67',b'82',b'25',b'59',b'.424',b'4',b'13',b'.308',b'13',b'16',b'.813',b'7',b'23',b'10',b'5',b'1',b'5',b'18',b'29',b'54',b'.537',b'9',b'24',b'.375',b'15',b'21',b'.714',b'8',b'35',b'13',b'1',b'4',b'11',b'16',False
5788,b'2011-01-12',maryland-baltimore-county,b'@',b'Binghamton',1,b'L',b'75',b'83',b'28',b'61',b'.459',b'9',b'20',b'.450',b'10',b'12',b'.833',b'8',b'27',b'8',b'8',b'0',b'16',b'21',b'26',b'51',b'.510',b'13',b'33',b'.394',b'18',b'27',b'.667',b'8',b'30',b'20',b'10',b'4',b'17',b'14',False
5789,b'2011-01-15',maryland-baltimore-county,b'@',b'Vermont',1,b'L',b'48',b'85',b'14',b'47',b'.298',b'2',b'14',b'.143',b'18',b'21',b'.857',b'6',b'23',b'4',b'6',b'3',b'20',b'22',b'27',b'58',b'.466',b'6',b'21',b'.286',b'25',b'32',b'.781',b'14',b'41',b'17',b'10',b'1',b'15',b'20',False
5790,b'2011-01-17',maryland-baltimore-county,b'',b'Boston University',1,b'W',b'71',b'67',b'23',b'47',b'.489',b'10',b'21',b'.476',b'15',b'21',b'.714',b'9',b'28',b'11',b'4',b'1',b'10',b'16',b'22',b'56',b'.393',b'12',b'34',b'.353',b'11',b'15',b'.733',b'12',b'24',b'17',b'4',b'2',b'9',b'21',False
5791,b'2011-01-20',maryland-baltimore-county,b'@',b'Hartford',1,b'W(2 OT)',b'74',b'70',b'23',b'61',b'.377',b'12',b'24',b'.500',b'16',b'19',b'.842',b'9',b'36',b'14',b'4',b'2',b'15',b'16',b'25',b'69',b'.362',b'10',b'38',b'.263',b'10',b'13',b'.769',b'15',b'37',b'14',b'9',b'6',b'17',b'16',False
5792,b'2011-01-23',maryland-baltimore-county,b'@',b'New Hampshire',1,b'L',b'60',b'80',b'22',b'60',b'.367',b'6',b'18',b'.333',b'10',b'12',b'.833',b'9',b'29',b'9',b'5',b'0',b'7',b'17',b'26',b'51',b'.510',b'14',b'27',b'.519',b'14',b'20',b'.700',b'7',b'33',b'17',b'4',b'9',b'8',b'17',False
5793,,maryland-baltimore-county,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5794,,maryland-baltimore-county,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5795,b'2011-01-26',maryland-baltimore-county,b'',b'Albany (NY)',1,b'L',b'63',b'66',b'25',b'63',b'.397',b'5',b'17',b'.294',b'8',b'10',b'.800',b'12',b'38',b'15',b'8',b'7',b'10',b'14',b'25',b'65',b'.385',b'8',b'21',b'.381',b'8',b'9',b'.889',b'13',b'35',b'11',b'7',b'1',b'11',b'9',False
5796,b'2011-01-31',maryland-baltimore-county,b'@',b'Stony Brook',1,b'L',b'59',b'69',b'18',b'60',b'.300',b'7',b'28',b'.250',b'16',b'20',b'.800',b'12',b'34',b'9',b'8',b'1',b'10',b'23',b'21',b'50',b'.420',b'8',b'21',b'.381',b'19',b'31',b'.613',b'11',b'38',b'11',b'5',b'7',b'12',b'17',False
5797,b'2011-02-03',maryland-baltimore-county,b'',b'Binghamton',1,b'W(1 OT)',b'83',b'79',b'32',b'70',b'.457',b'7',b'16',b'.438',b'12',b'16',b'.750',b'9',b'34',b'10',b'7',b'1',b'7',b'15',b'28',b'63',b'.444',b'12',b'23',b'.522',b'11',b'15',b'.733',b'9',b'39',b'13',b'3',b'6',b'13',b'17',False
5798,b'2011-02-06',maryland-baltimore-county,b'@',b'Maine',1,b'W',b'84',b'79',b'29',b'54',b'.537',b'5',b'9',b'.556',b'21',b'31',b'.677',b'7',b'23',b'20',b'7',b'3',b'6',b'16',b'28',b'59',b'.475',b'7',b'22',b'.318',b'16',b'22',b'.727',b'16',b'37',b'19',b'2',b'2',b'17',b'28',False
5799,b'2011-02-09',maryland-baltimore-county,b'',b'Vermont',1,b'L',b'67',b'80',b'26',b'56',b'.464',b'6',b'17',b'.353',b'9',b'14',b'.643',b'2',b'26',b'14',b'4',b'0',b'13',b'21',b'26',b'58',b'.448',b'6',b'18',b'.333',b'22',b'27',b'.815',b'10',b'37',b'13',b'5',b'4',b'7',b'16',False
5800,b'2011-02-12',maryland-baltimore-county,b'',b'New Hampshire',1,b'L',b'46',b'63',b'18',b'46',b'.391',b'4',b'16',b'.250',b'6',b'8',b'.750',b'7',b'30',b'7',b'5',b'3',b'21',b'23',b'22',b'50',b'.440',b'3',b'14',b'.214',b'16',b'23',b'.696',b'7',b'25',b'8',b'9',b'3',b'11',b'13',False
5801,b'2011-02-15',maryland-baltimore-county,b'@',b'Boston University',1,b'L',b'53',b'85',b'20',b'55',b'.364',b'6',b'10',b'.600',b'7',b'14',b'.500',b'6',b'23',b'9',b'3',b'1',b'12',b'15',b'33',b'66',b'.500',b'10',b'27',b'.370',b'9',b'16',b'.563',b'15',b'41',b'17',b'7',b'6',b'10',b'15',False
5802,b'2011-02-19',maryland-baltimore-county,b'',b'Hartford',1,b'L',b'57',b'64',b'19',b'51',b'.373',b'4',b'21',b'.190',b'15',b'20',b'.750',b'16',b'46',b'11',b'6',b'1',b'19',b'23',b'21',b'51',b'.412',b'11',b'28',b'.393',b'11',b'25',b'.440',b'7',b'28',b'9',b'8',b'0',b'10',b'20',False
5803,b'2011-02-23',maryland-baltimore-county,b'@',b'Albany (NY)',1,b'L',b'67',b'83',b'26',b'59',b'.441',b'6',b'20',b'.300',b'9',b'16',b'.563',b'13',b'26',b'7',b'8',b'1',b'6',b'11',b'30',b'55',b'.545',b'13',b'25',b'.520',b'10',b'14',b'.714',b'12',b'35',b'17',b'3',b'3',b'10',b'16',False
