,Date,TEAM,homeStatus,Opponent,oppHasLink,winner,pointsFor,pointsAllowed,FG,FGA,FG_pc,3P,3PA,3P_pc,FT,FTA,FT_pc,ORB,TRB,AST,STL,BLK,TOV,PF,FG_opp,FGA_opp,FG_pc_opp,3P_opp,3PA_opp,3P_pc_opp,FT_opp,FTA_opp,FT_pc_opp,ORB_opp,TRB_opp,AST_opp,STL_opp,BLK_opp,TOV_opp,PF_opp,tourneyGame
4928,b'2013-11-17',kent-state,b'',"b""St. Peter's""",1,b'W',b'75',b'58',b'28',b'54',b'.519',b'7',b'17',b'.412',b'12',b'17',b'.706',b'10',b'30',b'15',b'6',b'3',b'8',b'15',b'20',b'50',b'.400',b'8',b'24',b'.333',b'10',b'12',b'.833',b'5',b'21',b'14',b'6',b'5',b'11',b'15',False
4929,b'2013-11-21',kent-state,b'',b'Western Carolina',1,b'W',b'72',b'59',b'23',b'61',b'.377',b'2',b'18',b'.111',b'24',b'30',b'.800',b'19',b'45',b'8',b'7',b'5',b'11',b'18',b'22',b'61',b'.361',b'4',b'15',b'.267',b'11',b'17',b'.647',b'14',b'32',b'9',b'7',b'4',b'12',b'24',False
4930,b'2013-11-22',kent-state,b'',b'USC Upstate',1,b'W',b'79',b'78',b'24',b'55',b'.436',b'18',b'34',b'.529',b'13',b'17',b'.765',b'5',b'20',b'16',b'5',b'0',b'6',b'13',b'31',b'57',b'.544',b'11',b'20',b'.550',b'5',b'5',b'1.000',b'5',b'29',b'26',b'4',b'1',b'11',b'14',False
4931,b'2013-11-23',kent-state,b'',b'Niagara',1,b'W',b'102',b'97',b'34',b'56',b'.607',b'8',b'17',b'.471',b'26',b'33',b'.788',b'5',b'23',b'16',b'2',b'3',b'10',b'27',b'33',b'70',b'.471',b'5',b'21',b'.238',b'26',b'33',b'.788',b'16',b'31',b'8',b'3',b'4',b'9',b'28',False
4932,b'2013-11-27',kent-state,b'',b'Youngstown State',1,b'W',b'83',b'79',b'26',b'60',b'.433',b'9',b'22',b'.409',b'22',b'28',b'.786',b'10',b'31',b'13',b'8',b'1',b'12',b'20',b'24',b'54',b'.444',b'8',b'24',b'.333',b'23',b'26',b'.885',b'7',b'25',b'14',b'10',b'3',b'13',b'21',False
4933,b'2013-12-01',kent-state,b'',b'Kennesaw State',1,b'W',b'68',b'51',b'17',b'44',b'.386',b'3',b'11',b'.273',b'31',b'39',b'.795',b'9',b'39',b'8',b'6',b'4',b'19',b'14',b'18',b'58',b'.310',b'7',b'25',b'.280',b'8',b'9',b'.889',b'9',b'28',b'7',b'6',b'2',b'20',b'27',False
4934,b'2013-12-04',kent-state,b'',b'Bucknell',1,b'L',b'59',b'66',b'23',b'62',b'.371',b'7',b'28',b'.250',b'6',b'8',b'.750',b'10',b'33',b'9',b'4',b'4',b'6',b'13',b'23',b'54',b'.426',b'9',b'20',b'.450',b'11',b'13',b'.846',b'5',b'32',b'14',b'4',b'1',b'8',b'11',False
4935,b'2013-12-21',kent-state,b'@',b'College of Charleston',1,b'W',b'58',b'54',b'17',b'51',b'.333',b'5',b'16',b'.313',b'19',b'30',b'.633',b'7',b'23',b'7',b'6',b'2',b'13',b'23',b'18',b'46',b'.391',b'2',b'15',b'.133',b'16',b'29',b'.552',b'11',b'38',b'4',b'6',b'6',b'21',b'25',False
4936,b'2013-12-28',kent-state,b'',b'Cleveland State',1,b'L',b'70',b'78',b'22',b'54',b'.407',b'7',b'27',b'.259',b'19',b'29',b'.655',b'11',b'26',b'12',b'9',b'1',b'13',b'20',b'25',b'46',b'.543',b'7',b'14',b'.500',b'21',b'24',b'.875',b'6',b'25',b'16',b'5',b'1',b'14',b'21',False
4937,b'2013-12-31',kent-state,b'@',b'Princeton',1,b'L',b'68',b'73',b'22',b'56',b'.393',b'10',b'22',b'.455',b'14',b'22',b'.636',b'9',b'31',b'8',b'5',b'5',b'12',b'27',b'18',b'51',b'.353',b'8',b'25',b'.320',b'29',b'40',b'.725',b'15',b'38',b'10',b'6',b'2',b'9',b'16',False
4938,b'2014-01-08',kent-state,b'',b'Ohio',1,b'L',b'53',b'59',b'17',b'60',b'.283',b'4',b'22',b'.182',b'15',b'21',b'.714',b'9',b'37',b'13',b'4',b'4',b'12',b'16',b'22',b'56',b'.393',b'4',b'14',b'.286',b'11',b'18',b'.611',b'6',b'38',b'13',b'10',b'8',b'10',b'14',False
4939,b'2014-01-11',kent-state,b'',b'Ball State',1,b'W',b'86',b'74',b'30',b'57',b'.526',b'6',b'14',b'.429',b'20',b'28',b'.714',b'10',b'27',b'11',b'5',b'2',b'9',b'21',b'25',b'49',b'.510',b'8',b'18',b'.444',b'16',b'21',b'.762',b'9',b'29',b'16',b'3',b'2',b'18',b'21',False
4940,b'2014-01-15',kent-state,b'@',b'Northern Illinois',1,b'W(1 OT)',b'73',b'64',b'19',b'51',b'.373',b'10',b'27',b'.370',b'25',b'38',b'.658',b'8',b'30',b'11',b'7',b'5',b'10',b'28',b'16',b'44',b'.364',b'5',b'12',b'.417',b'27',b'43',b'.628',b'11',b'38',b'5',b'4',b'2',b'18',b'22',False
4941,b'2014-01-18',kent-state,b'@',b'Buffalo',1,b'L',b'60',b'71',b'24',b'53',b'.453',b'6',b'22',b'.273',b'6',b'13',b'.462',b'10',b'27',b'12',b'5',b'3',b'15',b'21',b'22',b'52',b'.423',b'6',b'19',b'.316',b'21',b'23',b'.913',b'11',b'32',b'16',b'8',b'3',b'12',b'15',False
4942,b'2014-01-23',kent-state,b'',b'Western Michigan',1,b'L',b'59',b'75',b'21',b'65',b'.323',b'7',b'29',b'.241',b'10',b'18',b'.556',b'15',b'29',b'9',b'9',b'4',b'10',b'19',b'26',b'52',b'.500',b'7',b'17',b'.412',b'16',b'22',b'.727',b'9',b'38',b'14',b'5',b'3',b'20',b'16',False
4943,b'2014-01-26',kent-state,b'@',b'Toledo',1,b'L',b'78',b'81',b'31',b'64',b'.484',b'7',b'20',b'.350',b'9',b'14',b'.643',b'7',b'30',b'17',b'2',b'7',b'12',b'29',b'26',b'57',b'.456',b'2',b'10',b'.200',b'27',b'39',b'.692',b'9',b'33',b'15',b'7',b'3',b'7',b'15',False
4944,b'2014-01-29',kent-state,b'',b'Northern Illinois',1,b'L',b'49',b'50',b'16',b'46',b'.348',b'6',b'20',b'.300',b'11',b'14',b'.786',b'7',b'25',b'11',b'9',b'3',b'17',b'16',b'16',b'47',b'.340',b'3',b'13',b'.231',b'15',b'17',b'.882',b'10',b'29',b'8',b'7',b'6',b'20',b'15',False
4945,,kent-state,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4946,,kent-state,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4947,b'2014-02-01',kent-state,b'',b'Akron',1,b'W',b'60',b'57',b'24',b'54',b'.444',b'4',b'14',b'.286',b'8',b'13',b'.615',b'5',b'24',b'10',b'11',b'2',b'11',b'16',b'20',b'45',b'.444',b'5',b'16',b'.313',b'12',b'16',b'.750',b'8',b'32',b'10',b'3',b'2',b'18',b'14',False
4948,b'2014-02-05',kent-state,b'@',b'Central Michigan',1,b'L(1 OT)',b'73',b'78',b'28',b'55',b'.509',b'9',b'26',b'.346',b'8',b'15',b'.533',b'8',b'34',b'12',b'7',b'3',b'16',b'27',b'25',b'60',b'.417',b'9',b'24',b'.375',b'19',b'30',b'.633',b'13',b'33',b'13',b'9',b'0',b'11',b'17',False
4949,b'2014-02-08',kent-state,b'@',b'Eastern Michigan',1,b'L',b'53',b'70',b'18',b'52',b'.346',b'4',b'26',b'.154',b'13',b'18',b'.722',b'8',b'31',b'8',b'5',b'4',b'15',b'27',b'21',b'47',b'.447',b'5',b'12',b'.417',b'23',b'33',b'.697',b'5',b'29',b'9',b'5',b'8',b'11',b'16',False
4950,b'2014-02-12',kent-state,b'',b'Bowling Green State',1,b'W',b'62',b'61',b'23',b'58',b'.397',b'9',b'22',b'.409',b'7',b'10',b'.700',b'8',b'26',b'12',b'8',b'3',b'19',b'19',b'25',b'54',b'.463',b'4',b'11',b'.364',b'7',b'11',b'.636',b'8',b'30',b'14',b'6',b'4',b'17',b'12',False
4951,b'2014-02-15',kent-state,b'',b'Central Michigan',1,b'W',b'83',b'75',b'31',b'49',b'.633',b'9',b'19',b'.474',b'12',b'18',b'.667',b'6',b'25',b'18',b'4',b'4',b'9',b'18',b'26',b'59',b'.441',b'7',b'24',b'.292',b'16',b'21',b'.762',b'12',b'25',b'9',b'7',b'0',b'7',b'17',False
4952,b'2014-02-19',kent-state,b'@',b'Miami (OH)',1,b'W',b'75',b'63',b'28',b'54',b'.519',b'15',b'26',b'.577',b'4',b'7',b'.571',b'6',b'25',b'17',b'3',b'5',b'16',b'21',b'20',b'42',b'.476',b'3',b'9',b'.333',b'20',b'28',b'.714',b'4',b'20',b'8',b'6',b'2',b'14',b'15',False
4953,b'2014-02-22',kent-state,b'',b'Buffalo',1,b'L',b'69',b'78',b'26',b'57',b'.456',b'9',b'24',b'.375',b'8',b'17',b'.471',b'5',b'26',b'9',b'7',b'1',b'11',b'22',b'22',b'52',b'.423',b'6',b'13',b'.462',b'28',b'35',b'.800',b'9',b'33',b'16',b'6',b'5',b'12',b'16',False
4954,b'2014-02-26',kent-state,b'@',b'Bowling Green State',1,b'L',b'66',b'73',b'22',b'63',b'.349',b'5',b'15',b'.333',b'17',b'24',b'.708',b'13',b'29',b'11',b'9',b'4',b'8',b'24',b'22',b'47',b'.468',b'3',b'10',b'.300',b'26',b'38',b'.684',b'10',b'37',b'13',b'3',b'9',b'14',b'19',False
4955,b'2014-03-01',kent-state,b'@',b'Ohio',1,b'W',b'75',b'61',b'22',b'44',b'.500',b'9',b'14',b'.643',b'22',b'25',b'.880',b'7',b'38',b'14',b'6',b'2',b'19',b'24',b'19',b'55',b'.345',b'5',b'21',b'.238',b'18',b'33',b'.545',b'10',b'23',b'14',b'12',b'0',b'8',b'19',False
4956,b'2014-03-04',kent-state,b'',b'Miami (OH)',1,b'L',b'61',b'73',b'22',b'53',b'.415',b'5',b'20',b'.250',b'12',b'15',b'.800',b'7',b'27',b'7',b'7',b'4',b'15',b'15',b'26',b'50',b'.520',b'7',b'11',b'.636',b'14',b'17',b'.824',b'4',b'26',b'17',b'9',b'2',b'12',b'15',False
4957,b'2014-03-07',kent-state,b'@',b'Akron',1,b'L',b'54',b'58',b'21',b'65',b'.323',b'3',b'19',b'.158',b'9',b'11',b'.818',b'13',b'40',b'8',b'2',b'5',b'8',b'23',b'20',b'48',b'.417',b'6',b'14',b'.429',b'12',b'24',b'.500',b'6',b'30',b'10',b'4',b'6',b'8',b'14',False
4958,b'2014-03-10',kent-state,b'@',b'Miami (OH)',1,b'L',b'64',b'71',b'22',b'49',b'.449',b'6',b'17',b'.353',b'14',b'17',b'.824',b'6',b'24',b'8',b'7',b'5',b'17',b'20',b'22',b'49',b'.449',b'3',b'11',b'.273',b'24',b'31',b'.774',b'4',b'24',b'9',b'11',b'3',b'13',b'16',False
4959,,kentucky,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4960,,kentucky,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4961,b'2013-11-08',kentucky,b'',b'UNC Asheville',1,b'W',b'89',b'57',b'28',b'59',b'.475',b'3',b'11',b'.273',b'30',b'48',b'.625',b'18',b'46',b'12',b'8',b'6',b'7',b'20',b'22',b'57',b'.386',b'3',b'13',b'.231',b'10',b'21',b'.476',b'10',b'29',b'9',b'1',b'3',b'13',b'32',False
4962,b'2013-11-10',kentucky,b'',b'Northern Kentucky',1,b'W',b'93',b'63',b'30',b'55',b'.545',b'7',b'22',b'.318',b'26',b'38',b'.684',b'16',b'50',b'12',b'3',b'5',b'12',b'14',b'21',b'64',b'.328',b'9',b'35',b'.257',b'12',b'15',b'.800',b'9',b'21',b'7',b'2',b'0',b'6',b'25',False
4963,b'2013-11-12',kentucky,b'N',b'Michigan State',1,b'L',b'74',b'78',b'25',b'55',b'.455',b'4',b'20',b'.200',b'20',b'36',b'.556',b'18',b'44',b'8',b'1',b'6',b'17',b'19',b'30',b'63',b'.476',b'5',b'12',b'.417',b'13',b'17',b'.765',b'7',b'28',b'17',b'13',b'3',b'7',b'27',False
4964,b'2013-11-17',kentucky,b'',b'Robert Morris',1,b'W',b'87',b'49',b'28',b'57',b'.491',b'7',b'19',b'.368',b'24',b'34',b'.706',b'17',b'56',b'20',b'9',b'11',b'15',b'19',b'16',b'69',b'.232',b'6',b'23',b'.261',b'11',b'20',b'.550',b'14',b'28',b'6',b'4',b'1',b'14',b'26',False
4965,b'2013-11-19',kentucky,b'',b'Texas-Arlington',1,b'W',b'105',b'76',b'35',b'69',b'.507',b'8',b'19',b'.421',b'27',b'39',b'.692',b'19',b'42',b'18',b'7',b'8',b'8',b'21',b'26',b'63',b'.413',b'8',b'19',b'.421',b'16',b'22',b'.727',b'12',b'30',b'9',b'3',b'0',b'13',b'29',False
4966,b'2013-11-25',kentucky,b'',b'Cleveland State',1,b'W',b'68',b'61',b'19',b'53',b'.358',b'3',b'14',b'.214',b'27',b'35',b'.771',b'15',b'36',b'10',b'2',b'7',b'11',b'17',b'21',b'59',b'.356',b'5',b'15',b'.333',b'14',b'15',b'.933',b'12',b'29',b'10',b'7',b'1',b'10',b'28',False
4967,b'2013-11-27',kentucky,b'',b'Eastern Michigan',1,b'W',b'81',b'63',b'25',b'58',b'.431',b'3',b'16',b'.188',b'28',b'40',b'.700',b'17',b'48',b'11',b'3',b'9',b'20',b'17',b'24',b'66',b'.364',b'4',b'19',b'.211',b'11',b'17',b'.647',b'8',b'26',b'9',b'9',b'4',b'13',b'31',False
4968,b'2013-12-01',kentucky,b'N',b'Providence',1,b'W',b'79',b'65',b'27',b'42',b'.643',b'6',b'8',b'.750',b'19',b'25',b'.760',b'5',b'29',b'12',b'3',b'11',b'13',b'22',b'19',b'61',b'.311',b'10',b'19',b'.526',b'17',b'23',b'.739',b'13',b'24',b'8',b'5',b'3',b'6',b'22',False
4969,b'2013-12-06',kentucky,b'N',b'Baylor',1,b'L',b'62',b'67',b'21',b'50',b'.420',b'8',b'17',b'.471',b'12',b'23',b'.522',b'7',b'22',b'19',b'0',b'5',b'9',b'16',b'26',b'55',b'.473',b'2',b'11',b'.182',b'13',b'22',b'.591',b'14',b'36',b'14',b'4',b'6',b'13',b'18',False
4970,b'2013-12-10',kentucky,b'',b'Boise State',1,b'W',b'70',b'55',b'27',b'51',b'.529',b'4',b'17',b'.235',b'12',b'18',b'.667',b'10',b'38',b'7',b'4',b'10',b'18',b'12',b'22',b'69',b'.319',b'5',b'17',b'.294',b'6',b'6',b'1.000',b'13',b'23',b'5',b'8',b'1',b'7',b'17',False
4971,b'2013-12-14',kentucky,b'@',b'UNC',1,b'L',b'77',b'82',b'22',b'54',b'.407',b'4',b'12',b'.333',b'29',b'43',b'.674',b'17',b'43',b'9',b'7',b'7',b'17',b'30',b'27',b'56',b'.482',b'2',b'7',b'.286',b'26',b'45',b'.578',b'9',b'28',b'10',b'10',b'6',b'9',b'26',False
4972,b'2013-12-21',kentucky,b'',b'Belmont',1,b'W',b'93',b'80',b'32',b'58',b'.552',b'3',b'14',b'.214',b'26',b'36',b'.722',b'12',b'38',b'14',b'2',b'4',b'7',b'17',b'30',b'64',b'.469',b'11',b'30',b'.367',b'9',b'13',b'.692',b'6',b'24',b'19',b'5',b'1',b'7',b'29',False
4973,b'2013-12-28',kentucky,b'',b'Louisville',1,b'W',b'73',b'66',b'27',b'62',b'.435',b'3',b'14',b'.214',b'16',b'30',b'.533',b'15',b'40',b'8',b'3',b'4',b'11',b'19',b'23',b'58',b'.397',b'6',b'26',b'.231',b'14',b'22',b'.636',b'10',b'33',b'8',b'6',b'5',b'12',b'25',False
4974,b'2014-01-08',kentucky,b'',b'Mississippi State',1,b'W',b'85',b'63',b'30',b'61',b'.492',b'4',b'20',b'.200',b'21',b'33',b'.636',b'15',b'40',b'18',b'5',b'7',b'12',b'19',b'23',b'57',b'.404',b'3',b'11',b'.273',b'14',b'18',b'.778',b'6',b'23',b'12',b'8',b'0',b'15',b'22',False
4975,b'2014-01-11',kentucky,b'@',b'Vanderbilt',1,b'W',b'71',b'62',b'26',b'61',b'.426',b'6',b'22',b'.273',b'13',b'22',b'.591',b'17',b'39',b'11',b'7',b'2',b'10',b'12',b'25',b'50',b'.500',b'6',b'20',b'.300',b'6',b'10',b'.600',b'5',b'27',b'18',b'3',b'4',b'16',b'16',False
4976,b'2014-01-14',kentucky,b'@',b'Arkansas',1,b'L(1 OT)',b'85',b'87',b'27',b'56',b'.482',b'5',b'11',b'.455',b'26',b'40',b'.650',b'12',b'44',b'11',b'3',b'8',b'16',b'31',b'26',b'69',b'.377',b'6',b'21',b'.286',b'29',b'41',b'.707',b'13',b'29',b'12',b'10',b'5',b'6',b'29',False
4977,b'2014-01-18',kentucky,b'',b'Tennessee',1,b'W',b'74',b'66',b'22',b'50',b'.440',b'7',b'16',b'.438',b'23',b'24',b'.958',b'6',b'19',b'11',b'6',b'4',b'8',b'17',b'24',b'58',b'.414',b'2',b'13',b'.154',b'16',b'23',b'.696',b'18',b'35',b'10',b'4',b'1',b'12',b'20',False
4978,b'2014-01-21',kentucky,b'',b'Texas A&M',1,b'W',b'68',b'51',b'22',b'50',b'.440',b'6',b'21',b'.286',b'18',b'27',b'.667',b'12',b'42',b'12',b'6',b'7',b'15',b'20',b'19',b'51',b'.373',b'2',b'8',b'.250',b'11',b'21',b'.524',b'3',b'21',b'6',b'6',b'2',b'11',b'23',False
4979,b'2014-01-25',kentucky,b'',b'Georgia',1,b'W',b'79',b'54',b'29',b'58',b'.500',b'5',b'12',b'.417',b'16',b'20',b'.800',b'9',b'27',b'16',b'9',b'11',b'11',b'19',b'16',b'49',b'.327',b'4',b'8',b'.500',b'18',b'28',b'.643',b'12',b'29',b'9',b'3',b'2',b'20',b'17',False
4980,b'2014-01-28',kentucky,b'@',b'LSU',1,b'L',b'82',b'87',b'32',b'73',b'.438',b'9',b'20',b'.450',b'9',b'13',b'.692',b'14',b'39',b'8',b'6',b'4',b'13',b'19',b'32',b'63',b'.508',b'7',b'18',b'.389',b'16',b'26',b'.615',b'9',b'34',b'15',b'11',b'11',b'11',b'12',False
4981,,kentucky,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4982,,kentucky,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4983,b'2014-02-01',kentucky,b'@',b'Missouri',1,b'W',b'84',b'79',b'30',b'56',b'.536',b'8',b'14',b'.571',b'16',b'24',b'.667',b'8',b'23',b'11',b'5',b'4',b'7',b'23',b'27',b'51',b'.529',b'6',b'17',b'.353',b'19',b'29',b'.655',b'5',b'28',b'9',b'2',b'3',b'8',b'17',False
4984,b'2014-02-04',kentucky,b'',b'Ole Miss',1,b'W',b'80',b'64',b'26',b'51',b'.510',b'2',b'13',b'.154',b'26',b'36',b'.722',b'14',b'36',b'10',b'3',b'12',b'9',b'13',b'25',b'65',b'.385',b'6',b'21',b'.286',b'8',b'10',b'.800',b'11',b'22',b'9',b'2',b'5',b'8',b'22',False
4985,b'2014-02-08',kentucky,b'@',b'Mississippi State',1,b'W',b'69',b'59',b'27',b'60',b'.450',b'3',b'18',b'.167',b'12',b'18',b'.667',b'11',b'36',b'12',b'7',b'5',b'9',b'21',b'18',b'47',b'.383',b'1',b'8',b'.125',b'22',b'28',b'.786',b'8',b'31',b'7',b'3',b'1',b'13',b'18',False
4986,b'2014-02-12',kentucky,b'@',b'Auburn',1,b'W',b'64',b'56',b'17',b'55',b'.309',b'5',b'12',b'.417',b'25',b'40',b'.625',b'21',b'46',b'7',b'6',b'3',b'9',b'18',b'18',b'55',b'.327',b'2',b'16',b'.125',b'18',b'24',b'.750',b'14',b'33',b'2',b'3',b'7',b'8',b'28',False
4987,b'2014-02-15',kentucky,b'',b'Florida',1,b'L',b'59',b'69',b'20',b'42',b'.476',b'5',b'12',b'.417',b'14',b'23',b'.609',b'8',b'29',b'11',b'2',b'3',b'13',b'17',b'22',b'50',b'.440',b'3',b'13',b'.231',b'22',b'28',b'.786',b'9',b'27',b'9',b'7',b'1',b'5',b'16',False
4988,b'2014-02-18',kentucky,b'@',b'Ole Miss',1,b'W',b'84',b'70',b'25',b'48',b'.521',b'7',b'19',b'.368',b'27',b'30',b'.900',b'10',b'38',b'16',b'5',b'4',b'17',b'17',b'24',b'62',b'.387',b'9',b'27',b'.333',b'13',b'15',b'.867',b'9',b'20',b'11',b'8',b'0',b'13',b'21',False
4989,b'2014-02-22',kentucky,b'',b'LSU',1,b'W(1 OT)',b'77',b'76',b'28',b'67',b'.418',b'1',b'9',b'.111',b'20',b'27',b'.741',b'15',b'41',b'5',b'4',b'8',b'9',b'15',b'27',b'67',b'.403',b'7',b'17',b'.412',b'15',b'20',b'.750',b'12',b'35',b'12',b'5',b'3',b'13',b'20',False
4990,b'2014-02-27',kentucky,b'',b'Arkansas',1,b'L(1 OT)',b'67',b'71',b'26',b'76',b'.342',b'3',b'11',b'.273',b'12',b'22',b'.545',b'22',b'40',b'7',b'9',b'4',b'18',b'17',b'24',b'58',b'.414',b'7',b'19',b'.368',b'16',b'16',b'1.000',b'9',b'33',b'12',b'9',b'8',b'20',b'24',False
4991,b'2014-03-01',kentucky,b'@',b'South Carolina',1,b'L',b'67',b'72',b'14',b'52',b'.269',b'6',b'17',b'.353',b'33',b'42',b'.786',b'17',b'41',b'10',b'3',b'4',b'9',b'26',b'21',b'53',b'.396',b'5',b'13',b'.385',b'25',b'33',b'.758',b'10',b'23',b'11',b'6',b'6',b'5',b'26',False
4992,b'2014-03-04',kentucky,b'',b'Alabama',1,b'W',b'55',b'48',b'16',b'49',b'.327',b'5',b'28',b'.179',b'18',b'24',b'.750',b'13',b'39',b'9',b'4',b'7',b'11',b'11',b'19',b'50',b'.380',b'3',b'13',b'.231',b'7',b'11',b'.636',b'4',b'23',b'7',b'2',b'1',b'7',b'19',False
4993,b'2014-03-08',kentucky,b'@',b'Florida',1,b'L',b'65',b'84',b'23',b'51',b'.451',b'4',b'10',b'.400',b'15',b'25',b'.600',b'6',b'26',b'10',b'7',b'1',b'14',b'22',b'28',b'47',b'.596',b'9',b'15',b'.600',b'19',b'29',b'.655',b'2',b'30',b'20',b'6',b'4',b'10',b'19',False
4994,b'2014-03-14',kentucky,b'N',b'LSU',1,b'W',b'85',b'67',b'26',b'55',b'.473',b'7',b'17',b'.412',b'26',b'41',b'.634',b'13',b'46',b'15',b'7',b'11',b'9',b'21',b'24',b'59',b'.407',b'7',b'19',b'.368',b'12',b'24',b'.500',b'9',b'31',b'13',b'4',b'3',b'12',b'26',False
4995,b'2014-03-15',kentucky,b'N',b'Georgia',1,b'W',b'70',b'58',b'26',b'51',b'.510',b'9',b'16',b'.563',b'9',b'18',b'.500',b'9',b'34',b'12',b'2',b'2',b'10',b'22',b'17',b'38',b'.447',b'3',b'13',b'.231',b'21',b'30',b'.700',b'1',b'16',b'6',b'8',b'2',b'7',b'16',False
4996,b'2014-03-16',kentucky,b'N',b'Florida',1,b'L',b'60',b'61',b'18',b'51',b'.353',b'3',b'11',b'.273',b'21',b'26',b'.808',b'11',b'35',b'9',b'4',b'8',b'12',b'19',b'23',b'53',b'.434',b'8',b'19',b'.421',b'7',b'17',b'.412',b'11',b'34',b'12',b'9',b'3',b'11',b'22',False
4997,b'2014-03-21',kentucky,b'N',b'Kansas State',1,b'W',b'56',b'49',b'19',b'50',b'.380',b'4',b'15',b'.267',b'14',b'21',b'.667',b'12',b'38',b'8',b'4',b'7',b'15',b'11',b'19',b'53',b'.358',b'5',b'21',b'.238',b'6',b'12',b'.500',b'6',b'23',b'8',b'7',b'3',b'9',b'20',True
4998,b'2014-03-23',kentucky,b'N',b'Wichita State',1,b'W',b'78',b'76',b'27',b'50',b'.540',b'8',b'18',b'.444',b'16',b'22',b'.727',b'7',b'26',b'11',b'6',b'3',b'11',b'15',b'27',b'49',b'.551',b'10',b'21',b'.476',b'12',b'18',b'.667',b'4',b'23',b'14',b'6',b'3',b'8',b'21',True
4999,b'2014-03-28',kentucky,b'N',b'Louisville',1,b'W',b'74',b'69',b'24',b'55',b'.436',b'4',b'14',b'.286',b'22',b'27',b'.815',b'13',b'32',b'8',b'5',b'2',b'12',b'19',b'26',b'53',b'.491',b'4',b'15',b'.267',b'13',b'23',b'.565',b'10',b'25',b'11',b'6',b'3',b'10',b'24',True
5000,b'2014-03-30',kentucky,b'N',b'Michigan',1,b'W',b'75',b'72',b'31',b'58',b'.534',b'7',b'11',b'.636',b'6',b'11',b'.545',b'15',b'32',b'8',b'2',b'6',b'10',b'14',b'27',b'57',b'.474',b'7',b'18',b'.389',b'11',b'14',b'.786',b'11',b'20',b'11',b'4',b'1',b'6',b'14',True
5001,b'2014-04-05',kentucky,b'N',b'Wisconsin',1,b'W',b'74',b'73',b'29',b'58',b'.500',b'2',b'5',b'.400',b'14',b'21',b'.667',b'11',b'32',b'9',b'4',b'1',b'4',b'17',b'23',b'50',b'.460',b'8',b'20',b'.400',b'19',b'20',b'.950',b'6',b'27',b'11',b'4',b'3',b'8',b'18',True
5002,b'2014-04-07',kentucky,b'N',b'UConn',1,b'L',b'54',b'60',b'18',b'46',b'.391',b'5',b'16',b'.313',b'13',b'24',b'.542',b'10',b'32',b'11',b'6',b'5',b'13',b'10',b'22',b'53',b'.415',b'6',b'19',b'.316',b'10',b'10',b'1.000',b'7',b'33',b'8',b'9',b'4',b'9',b'17',True
5003,,la-salle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5004,,la-salle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5005,b'2013-11-09',la-salle,b'',b'Manhattan',1,b'L(2 OT)',b'90',b'99',b'27',b'65',b'.415',b'6',b'19',b'.316',b'30',b'40',b'.750',b'7',b'22',b'24',b'5',b'5',b'12',b'20',b'33',b'73',b'.452',b'12',b'27',b'.444',b'21',b'29',b'.724',b'23',b'48',b'26',b'7',b'6',b'19',b'30',False
5006,b'2013-11-12',la-salle,b'',b'Quinnipiac',1,b'W',b'73',b'67',b'25',b'65',b'.385',b'3',b'9',b'.333',b'20',b'29',b'.690',b'14',b'41',b'14',b'7',b'2',b'4',b'17',b'23',b'60',b'.383',b'4',b'13',b'.308',b'17',b'25',b'.680',b'10',b'38',b'8',b'3',b'5',b'10',b'22',False
5007,b'2013-11-16',la-salle,b'',b'Siena',1,b'W',b'78',b'74',b'24',b'64',b'.375',b'6',b'23',b'.261',b'24',b'32',b'.750',b'15',b'35',b'10',b'5',b'4',b'8',b'10',b'31',b'64',b'.484',b'7',b'12',b'.583',b'5',b'8',b'.625',b'8',b'34',b'18',b'5',b'4',b'11',b'24',False
5008,b'2013-11-19',la-salle,b'@',b'Penn State',1,b'L',b'72',b'79',b'26',b'60',b'.433',b'6',b'16',b'.375',b'14',b'16',b'.875',b'10',b'31',b'11',b'3',b'6',b'11',b'17',b'29',b'62',b'.468',b'9',b'22',b'.409',b'12',b'14',b'.857',b'10',b'31',b'18',b'3',b'7',b'8',b'14',False
5009,b'2013-11-22',la-salle,b'N',b'Morgan State',1,b'W',b'78',b'59',b'28',b'62',b'.452',b'9',b'28',b'.321',b'13',b'19',b'.684',b'12',b'33',b'13',b'6',b'2',b'9',b'14',b'23',b'51',b'.451',b'2',b'10',b'.200',b'11',b'17',b'.647',b'9',b'27',b'12',b'4',b'6',b'12',b'15',False
