,Date,TEAM,homeStatus,Opponent,oppHasLink,winner,pointsFor,pointsAllowed,FG,FGA,FG_pc,3P,3PA,3P_pc,FT,FTA,FT_pc,ORB,TRB,AST,STL,BLK,TOV,PF,FG_opp,FGA_opp,FG_pc_opp,3P_opp,3PA_opp,3P_pc_opp,FT_opp,FTA_opp,FT_pc_opp,ORB_opp,TRB_opp,AST_opp,STL_opp,BLK_opp,TOV_opp,PF_opp,tourneyGame
12040,b'2016-01-05',virginia-commonwealth,b'@',"b""St. Joseph's""",1,b'W',b'85',b'82',b'32',b'73',b'.438',b'10',b'33',b'.303',b'11',b'17',b'.647',b'10',b'38',b'13',b'5',b'2',b'8',b'24',b'29',b'63',b'.460',b'7',b'19',b'.368',b'17',b'29',b'.586',b'9',b'37',b'18',b'5',b'3',b'13',b'14',False
12041,b'2016-01-10',virginia-commonwealth,b'@',b'Saint Louis',1,b'W',b'72',b'56',b'22',b'46',b'.478',b'10',b'24',b'.417',b'18',b'28',b'.643',b'6',b'23',b'17',b'10',b'2',b'17',b'26',b'14',b'35',b'.400',b'2',b'10',b'.200',b'26',b'31',b'.839',b'4',b'23',b'7',b'7',b'0',b'21',b'23',False
12042,b'2016-01-13',virginia-commonwealth,b'',b'Fordham',1,b'W',b'88',b'54',b'33',b'54',b'.611',b'10',b'20',b'.500',b'12',b'18',b'.667',b'8',b'27',b'23',b'13',b'5',b'10',b'16',b'20',b'51',b'.392',b'5',b'12',b'.417',b'9',b'15',b'.600',b'11',b'26',b'11',b'2',b'2',b'17',b'17',False
12043,b'2016-01-16',virginia-commonwealth,b'@',b'Richmond',1,b'W(1 OT)',b'94',b'89',b'33',b'69',b'.478',b'6',b'16',b'.375',b'22',b'28',b'.786',b'10',b'43',b'13',b'7',b'5',b'14',b'21',b'35',b'68',b'.515',b'3',b'18',b'.167',b'16',b'26',b'.615',b'6',b'33',b'20',b'7',b'1',b'11',b'19',False
12044,b'2016-01-20',virginia-commonwealth,b'',b'Duquesne',1,b'W',b'93',b'71',b'32',b'61',b'.525',b'10',b'17',b'.588',b'19',b'21',b'.905',b'13',b'34',b'19',b'8',b'6',b'15',b'14',b'29',b'66',b'.439',b'6',b'20',b'.300',b'7',b'9',b'.778',b'15',b'29',b'14',b'5',b'5',b'18',b'19',False
12045,b'2016-01-24',virginia-commonwealth,b'',b'St. Bonaventure',1,b'W',b'84',b'76',b'30',b'67',b'.448',b'6',b'19',b'.316',b'18',b'30',b'.600',b'14',b'41',b'16',b'7',b'3',b'8',b'22',b'28',b'67',b'.418',b'6',b'20',b'.300',b'14',b'20',b'.700',b'15',b'40',b'9',b'3',b'7',b'12',b'23',False
12046,,virginia-commonwealth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12047,,virginia-commonwealth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12048,b'2016-01-29',virginia-commonwealth,b'@',b'Davidson',1,b'W',b'79',b'69',b'31',b'62',b'.500',b'5',b'14',b'.357',b'12',b'19',b'.632',b'11',b'42',b'11',b'11',b'5',b'17',b'20',b'24',b'58',b'.414',b'11',b'31',b'.355',b'10',b'12',b'.833',b'4',b'26',b'11',b'9',b'5',b'16',b'18',False
12049,b'2016-02-03',virginia-commonwealth,b'@',b'La Salle',1,b'W',b'88',b'70',b'32',b'61',b'.525',b'11',b'27',b'.407',b'13',b'22',b'.591',b'11',b'28',b'11',b'8',b'3',b'7',b'17',b'23',b'50',b'.460',b'9',b'21',b'.429',b'15',b'19',b'.789',b'7',b'27',b'16',b'4',b'3',b'16',b'15',False
12050,b'2016-02-06',virginia-commonwealth,b'',b'George Washington',1,b'L',b'69',b'72',b'23',b'59',b'.390',b'7',b'16',b'.438',b'16',b'21',b'.762',b'11',b'40',b'11',b'6',b'1',b'12',b'22',b'27',b'59',b'.458',b'8',b'18',b'.444',b'10',b'19',b'.526',b'6',b'33',b'12',b'6',b'4',b'10',b'18',False
12051,b'2016-02-11',virginia-commonwealth,b'@',b'UMass',1,b'L',b'63',b'69',b'23',b'50',b'.460',b'5',b'20',b'.250',b'12',b'19',b'.632',b'5',b'26',b'14',b'9',b'0',b'15',b'17',b'24',b'52',b'.462',b'10',b'17',b'.588',b'11',b'17',b'.647',b'8',b'27',b'15',b'6',b'2',b'18',b'17',False
12052,b'2016-02-13',virginia-commonwealth,b'',b'Saint Louis',1,b'W',b'85',b'52',b'30',b'58',b'.517',b'11',b'28',b'.393',b'14',b'22',b'.636',b'11',b'35',b'17',b'12',b'4',b'12',b'14',b'20',b'57',b'.351',b'6',b'18',b'.333',b'6',b'9',b'.667',b'8',b'27',b'14',b'6',b'0',b'19',b'17',False
12053,b'2016-02-16',virginia-commonwealth,b'',b'Rhode Island',1,b'W',b'83',b'67',b'32',b'60',b'.533',b'6',b'16',b'.375',b'13',b'20',b'.650',b'7',b'27',b'17',b'13',b'6',b'8',b'16',b'27',b'62',b'.435',b'1',b'12',b'.083',b'12',b'20',b'.600',b'13',b'37',b'14',b'6',b'4',b'16',b'18',False
12054,b'2016-02-19',virginia-commonwealth,b'',b'Richmond',1,b'W',b'87',b'74',b'35',b'66',b'.530',b'11',b'22',b'.500',b'6',b'6',b'1.000',b'12',b'38',b'24',b'4',b'2',b'14',b'10',b'32',b'61',b'.525',b'7',b'14',b'.500',b'3',b'7',b'.429',b'5',b'19',b'20',b'8',b'2',b'8',b'9',False
12055,b'2016-02-24',virginia-commonwealth,b'@',b'George Mason',1,b'L',b'69',b'76',b'26',b'71',b'.366',b'5',b'22',b'.227',b'12',b'17',b'.706',b'12',b'34',b'11',b'10',b'7',b'6',b'26',b'26',b'52',b'.500',b'2',b'5',b'.400',b'22',b'37',b'.595',b'10',b'44',b'11',b'4',b'6',b'12',b'16',False
12056,b'2016-02-27',virginia-commonwealth,b'@',b'George Washington',1,b'W',b'69',b'65',b'28',b'55',b'.509',b'5',b'13',b'.385',b'8',b'10',b'.800',b'5',b'28',b'9',b'2',b'4',b'12',b'22',b'23',b'54',b'.426',b'3',b'12',b'.250',b'16',b'22',b'.727',b'8',b'28',b'11',b'6',b'5',b'10',b'14',False
12057,b'2016-03-02',virginia-commonwealth,b'',b'Davidson',1,b'W',b'70',b'60',b'28',b'55',b'.509',b'1',b'14',b'.071',b'13',b'15',b'.867',b'7',b'34',b'15',b'7',b'5',b'9',b'15',b'22',b'58',b'.379',b'6',b'24',b'.250',b'10',b'10',b'1.000',b'7',b'27',b'11',b'6',b'4',b'8',b'15',False
12058,b'2016-03-05',virginia-commonwealth,b'@',b'Dayton',1,b'L(1 OT)',b'67',b'68',b'24',b'70',b'.343',b'5',b'20',b'.250',b'14',b'27',b'.519',b'16',b'48',b'10',b'3',b'7',b'14',b'26',b'21',b'60',b'.350',b'5',b'17',b'.294',b'21',b'33',b'.636',b'9',b'39',b'15',b'9',b'4',b'12',b'23',False
12059,b'2016-03-11',virginia-commonwealth,b'N',b'UMass',1,b'W',b'85',b'70',b'29',b'72',b'.403',b'1',b'16',b'.063',b'26',b'32',b'.813',b'14',b'41',b'9',b'7',b'7',b'7',b'20',b'25',b'57',b'.439',b'3',b'14',b'.214',b'17',b'21',b'.810',b'3',b'30',b'13',b'6',b'7',b'11',b'22',False
12060,b'2016-03-12',virginia-commonwealth,b'N',b'Davidson',1,b'W',b'76',b'54',b'28',b'58',b'.483',b'10',b'25',b'.400',b'10',b'15',b'.667',b'8',b'37',b'13',b'4',b'2',b'5',b'16',b'20',b'54',b'.370',b'5',b'23',b'.217',b'9',b'14',b'.643',b'7',b'30',b'9',b'2',b'5',b'10',b'10',False
12061,b'2016-03-13',virginia-commonwealth,b'N',"b""St. Joseph's""",1,b'L',b'74',b'87',b'28',b'68',b'.412',b'7',b'29',b'.241',b'11',b'16',b'.688',b'9',b'28',b'12',b'5',b'5',b'9',b'21',b'35',b'54',b'.648',b'2',b'8',b'.250',b'15',b'28',b'.536',b'4',b'33',b'19',b'7',b'2',b'7',b'21',False
12062,b'2016-03-18',virginia-commonwealth,b'N',b'Oregon State',1,b'W',b'75',b'67',b'27',b'56',b'.482',b'4',b'20',b'.200',b'17',b'21',b'.810',b'9',b'39',b'13',b'3',b'4',b'12',b'18',b'25',b'60',b'.417',b'7',b'17',b'.412',b'10',b'15',b'.667',b'6',b'25',b'14',b'5',b'2',b'6',b'19',True
12063,b'2016-03-20',virginia-commonwealth,b'N',b'Oklahoma',1,b'L',b'81',b'85',b'30',b'66',b'.455',b'11',b'31',b'.355',b'10',b'16',b'.625',b'10',b'34',b'16',b'7',b'1',b'13',b'23',b'29',b'60',b'.483',b'8',b'26',b'.308',b'19',b'25',b'.760',b'10',b'34',b'10',b'5',b'5',b'12',b'18',True
12064,,virginia-military-institute,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12065,,virginia-military-institute,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12066,b'2015-11-14',virginia-military-institute,b'@',b'Penn State',1,b'L',b'50',b'62',b'18',b'49',b'.367',b'7',b'22',b'.318',b'7',b'12',b'.583',b'7',b'30',b'7',b'3',b'0',b'14',b'21',b'23',b'54',b'.426',b'5',b'19',b'.263',b'11',b'18',b'.611',b'13',b'37',b'4',b'6',b'5',b'9',b'16',False
12067,b'2015-11-17',virginia-military-institute,b'',b'Tusculum',0,b'W',b'88',b'76',b'31',b'54',b'.574',b'10',b'23',b'.435',b'16',b'21',b'.762',b'6',b'30',b'19',b'3',b'7',b'16',b'23',b'24',b'59',b'.407',b'7',b'18',b'.389',b'21',b'26',b'.808',b'7',b'24',b'10',b'7',b'0',b'11',b'19',False
12068,b'2015-11-21',virginia-military-institute,b'@',b'Virginia Tech',1,b'L',b'52',b'76',b'19',b'74',b'.257',b'9',b'33',b'.273',b'5',b'6',b'.833',b'13',b'32',b'7',b'7',b'5',b'8',b'21',b'23',b'49',b'.469',b'6',b'12',b'.500',b'24',b'33',b'.727',b'12',b'46',b'13',b'3',b'7',b'16',b'12',False
12069,b'2015-11-24',virginia-military-institute,b'',b'Presbyterian',1,b'W',b'76',b'61',b'29',b'67',b'.433',b'7',b'24',b'.292',b'11',b'12',b'.917',b'10',b'32',b'13',b'9',b'4',b'13',b'16',b'23',b'54',b'.426',b'2',b'14',b'.143',b'13',b'17',b'.765',b'8',b'34',b'10',b'5',b'2',b'20',b'15',False
12070,b'2015-11-30',virginia-military-institute,b'@',b'Campbell',1,b'L',b'65',b'66',b'25',b'60',b'.417',b'7',b'20',b'.350',b'8',b'13',b'.615',b'9',b'39',b'13',b'5',b'4',b'9',b'19',b'20',b'58',b'.345',b'5',b'18',b'.278',b'21',b'31',b'.677',b'12',b'38',b'11',b'6',b'5',b'5',b'16',False
12071,b'2015-12-02',virginia-military-institute,b'',b'Central Pennsylvania College',0,b'W',b'107',b'72',b'35',b'66',b'.530',b'14',b'30',b'.467',b'23',b'24',b'.958',b'9',b'46',b'19',b'8',b'6',b'18',b'20',b'27',b'73',b'.370',b'1',b'12',b'.083',b'17',b'23',b'.739',b'8',b'29',b'13',b'12',b'2',b'15',b'23',False
12072,b'2015-12-05',virginia-military-institute,b'@',b'Ohio State',1,b'L',b'62',b'89',b'20',b'57',b'.351',b'12',b'31',b'.387',b'10',b'12',b'.833',b'6',b'25',b'11',b'3',b'3',b'14',b'17',b'33',b'69',b'.478',b'8',b'26',b'.308',b'15',b'19',b'.789',b'14',b'44',b'14',b'7',b'5',b'9',b'12',False
12073,b'2015-12-07',virginia-military-institute,b'@',b'Butler',1,b'L',b'66',b'93',b'23',b'62',b'.371',b'9',b'27',b'.333',b'11',b'16',b'.688',b'9',b'24',b'8',b'6',b'1',b'12',b'17',b'36',b'66',b'.545',b'10',b'21',b'.476',b'11',b'16',b'.688',b'10',b'42',b'19',b'8',b'3',b'14',b'19',False
12074,b'2015-12-12',virginia-military-institute,b'',b'Navy',1,b'L',b'62',b'68',b'24',b'56',b'.429',b'5',b'23',b'.217',b'9',b'13',b'.692',b'7',b'25',b'6',b'6',b'2',b'9',b'19',b'21',b'47',b'.447',b'4',b'18',b'.222',b'22',b'27',b'.815',b'7',b'32',b'12',b'7',b'2',b'11',b'15',False
12075,b'2015-12-21',virginia-military-institute,b'@',b'Gardner-Webb',1,b'W',b'76',b'75',b'28',b'64',b'.438',b'8',b'27',b'.296',b'12',b'17',b'.706',b'6',b'36',b'15',b'8',b'5',b'11',b'25',b'24',b'60',b'.400',b'8',b'20',b'.400',b'19',b'35',b'.543',b'14',b'44',b'11',b'7',b'3',b'14',b'16',False
12076,b'2015-12-30',virginia-military-institute,b'',b'Bridgewater (VA)',0,b'W',b'72',b'37',b'25',b'49',b'.510',b'8',b'20',b'.400',b'14',b'21',b'.667',b'4',b'37',b'9',b'9',b'9',b'13',b'15',b'13',b'54',b'.241',b'4',b'18',b'.222',b'7',b'11',b'.636',b'4',b'23',b'8',b'5',b'1',b'14',b'17',False
12077,b'2016-01-02',virginia-military-institute,b'@',b'Furman',1,b'L',b'57',b'85',b'19',b'49',b'.388',b'3',b'20',b'.150',b'16',b'22',b'.727',b'9',b'28',b'3',b'3',b'3',b'19',b'20',b'27',b'56',b'.482',b'9',b'24',b'.375',b'22',b'29',b'.759',b'12',b'34',b'11',b'11',b'2',b'9',b'20',False
12078,b'2016-01-05',virginia-military-institute,b'',b'Wofford',1,b'L',b'61',b'65',b'20',b'49',b'.408',b'8',b'18',b'.444',b'13',b'18',b'.722',b'5',b'24',b'13',b'8',b'5',b'14',b'15',b'20',b'48',b'.417',b'6',b'20',b'.300',b'19',b'21',b'.905',b'6',b'30',b'8',b'6',b'0',b'13',b'17',False
12079,b'2016-01-09',virginia-military-institute,b'@',b'Western Carolina',1,b'L',b'52',b'73',b'20',b'59',b'.339',b'4',b'16',b'.250',b'8',b'14',b'.571',b'12',b'32',b'6',b'6',b'3',b'13',b'20',b'25',b'53',b'.472',b'8',b'26',b'.308',b'15',b'22',b'.682',b'8',b'37',b'9',b'9',b'7',b'13',b'17',False
12080,b'2016-01-11',virginia-military-institute,b'@',b'ETSU',1,b'L',b'51',b'88',b'20',b'58',b'.345',b'9',b'27',b'.333',b'2',b'2',b'1.000',b'4',b'25',b'12',b'4',b'4',b'12',b'21',b'30',b'61',b'.492',b'15',b'31',b'.484',b'13',b'19',b'.684',b'12',b'44',b'18',b'5',b'4',b'9',b'13',False
12081,b'2016-01-17',virginia-military-institute,b'@',b'UNC Greensboro',1,b'L',b'68',b'85',b'23',b'66',b'.348',b'11',b'32',b'.344',b'11',b'17',b'.647',b'10',b'24',b'10',b'6',b'1',b'6',b'20',b'29',b'50',b'.580',b'10',b'22',b'.455',b'17',b'19',b'.895',b'6',b'36',b'18',b'3',b'5',b'13',b'14',False
12082,b'2016-01-21',virginia-military-institute,b'',b'Samford',1,b'W',b'83',b'76',b'28',b'59',b'.475',b'13',b'30',b'.433',b'14',b'20',b'.700',b'13',b'36',b'7',b'6',b'8',b'15',b'23',b'23',b'52',b'.442',b'9',b'16',b'.563',b'21',b'32',b'.656',b'11',b'32',b'12',b'9',b'2',b'15',b'19',False
12083,b'2016-01-25',virginia-military-institute,b'',b'Furman',1,b'L',b'56',b'68',b'20',b'51',b'.392',b'6',b'23',b'.261',b'10',b'15',b'.667',b'8',b'24',b'6',b'7',b'1',b'13',b'21',b'22',b'42',b'.524',b'8',b'15',b'.533',b'16',b'23',b'.696',b'6',b'31',b'11',b'6',b'5',b'15',b'16',False
12084,b'2016-01-28',virginia-military-institute,b'@',b'Mercer',1,b'L',b'58',b'73',b'21',b'55',b'.382',b'14',b'37',b'.378',b'2',b'4',b'.500',b'6',b'26',b'16',b'3',b'2',b'15',b'26',b'25',b'48',b'.521',b'4',b'15',b'.267',b'19',b'32',b'.594',b'10',b'34',b'10',b'8',b'3',b'10',b'11',False
12085,b'2016-01-30',virginia-military-institute,b'@',b'Citadel',1,b'L',b'75',b'78',b'30',b'74',b'.405',b'9',b'29',b'.310',b'6',b'11',b'.545',b'15',b'44',b'13',b'4',b'4',b'20',b'19',b'25',b'69',b'.362',b'9',b'38',b'.237',b'19',b'24',b'.792',b'13',b'35',b'11',b'12',b'3',b'11',b'15',False
12086,,virginia-military-institute,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12087,,virginia-military-institute,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12088,b'2016-02-04',virginia-military-institute,b'',b'ETSU',1,b'L',b'60',b'71',b'21',b'57',b'.368',b'11',b'34',b'.324',b'7',b'13',b'.538',b'7',b'30',b'10',b'8',b'4',b'13',b'19',b'25',b'57',b'.439',b'9',b'23',b'.391',b'12',b'15',b'.800',b'9',b'40',b'11',b'4',b'2',b'15',b'12',False
12089,b'2016-02-06',virginia-military-institute,b'',b'Western Carolina',1,b'L',b'60',b'69',b'20',b'57',b'.351',b'8',b'29',b'.276',b'12',b'17',b'.706',b'11',b'28',b'8',b'7',b'3',b'12',b'20',b'26',b'53',b'.491',b'4',b'12',b'.333',b'13',b'18',b'.722',b'12',b'40',b'11',b'7',b'3',b'14',b'17',False
12090,b'2016-02-08',virginia-military-institute,b'@',b'Wofford',1,b'L',b'60',b'92',b'22',b'53',b'.415',b'7',b'25',b'.280',b'9',b'13',b'.692',b'6',b'22',b'10',b'8',b'3',b'15',b'13',b'32',b'52',b'.615',b'17',b'21',b'.810',b'11',b'13',b'.846',b'4',b'28',b'27',b'9',b'2',b'13',b'12',False
12091,b'2016-02-11',virginia-military-institute,b'',b'UNC Greensboro',1,b'W',b'86',b'72',b'29',b'64',b'.453',b'12',b'32',b'.375',b'16',b'18',b'.889',b'9',b'36',b'17',b'6',b'4',b'7',b'16',b'27',b'62',b'.435',b'8',b'29',b'.276',b'10',b'13',b'.769',b'9',b'36',b'15',b'5',b'2',b'14',b'20',False
12092,b'2016-02-18',virginia-military-institute,b'@',b'Chattanooga',1,b'L',b'59',b'85',b'19',b'55',b'.345',b'5',b'19',b'.263',b'16',b'23',b'.696',b'5',b'22',b'11',b'6',b'1',b'12',b'15',b'33',b'59',b'.559',b'9',b'23',b'.391',b'10',b'15',b'.667',b'9',b'41',b'21',b'8',b'4',b'10',b'21',False
12093,b'2016-02-20',virginia-military-institute,b'@',b'Samford',1,b'L',b'67',b'73',b'25',b'59',b'.424',b'7',b'24',b'.292',b'10',b'14',b'.714',b'6',b'22',b'8',b'11',b'5',b'17',b'17',b'28',b'52',b'.538',b'4',b'11',b'.364',b'13',b'18',b'.722',b'9',b'34',b'14',b'5',b'1',b'21',b'17',False
12094,b'2016-02-25',virginia-military-institute,b'',b'Mercer',1,b'W',b'91',b'82',b'24',b'57',b'.421',b'12',b'34',b'.353',b'31',b'34',b'.912',b'8',b'31',b'9',b'6',b'5',b'8',b'20',b'24',b'61',b'.393',b'10',b'27',b'.370',b'24',b'28',b'.857',b'13',b'36',b'15',b'3',b'1',b'9',b'22',False
12095,b'2016-02-27',virginia-military-institute,b'',b'Citadel',1,b'W',b'111',b'95',b'40',b'72',b'.556',b'11',b'27',b'.407',b'20',b'26',b'.769',b'10',b'36',b'22',b'8',b'6',b'8',b'22',b'33',b'75',b'.440',b'13',b'35',b'.371',b'16',b'24',b'.667',b'16',b'39',b'11',b'5',b'3',b'12',b'25',False
12096,b'2016-02-29',virginia-military-institute,b'',b'Chattanooga',1,b'L',b'65',b'67',b'24',b'53',b'.453',b'10',b'24',b'.417',b'7',b'15',b'.467',b'5',b'34',b'11',b'2',b'10',b'16',b'21',b'21',b'65',b'.323',b'5',b'18',b'.278',b'20',b'36',b'.556',b'15',b'40',b'6',b'9',b'6',b'9',b'14',False
12097,b'2016-03-04',virginia-military-institute,b'N',b'Samford',1,b'L(1 OT)',b'85',b'92',b'27',b'65',b'.415',b'7',b'23',b'.304',b'24',b'35',b'.686',b'10',b'31',b'11',b'8',b'8',b'12',b'25',b'27',b'58',b'.466',b'7',b'13',b'.538',b'31',b'36',b'.861',b'6',b'35',b'11',b'8',b'2',b'16',b'26',False
12098,,virginia-tech,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12099,,virginia-tech,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12100,b'2015-11-14',virginia-tech,b'',b'Alabama State',1,b'L',b'82',b'85',b'27',b'57',b'.474',b'3',b'12',b'.250',b'25',b'40',b'.625',b'14',b'40',b'13',b'4',b'6',b'11',b'19',b'30',b'71',b'.423',b'9',b'28',b'.321',b'16',b'21',b'.762',b'12',b'32',b'12',b'4',b'4',b'8',b'29',False
12101,b'2015-11-18',virginia-tech,b'',b'Jacksonville State',1,b'W',b'71',b'62',b'26',b'59',b'.441',b'4',b'16',b'.250',b'15',b'30',b'.500',b'18',b'51',b'12',b'3',b'2',b'17',b'15',b'24',b'64',b'.375',b'8',b'29',b'.276',b'6',b'8',b'.750',b'5',b'25',b'10',b'8',b'2',b'9',b'23',False
12102,b'2015-11-21',virginia-tech,b'',b'VMI',1,b'W',b'76',b'52',b'23',b'49',b'.469',b'6',b'12',b'.500',b'24',b'33',b'.727',b'12',b'46',b'13',b'3',b'7',b'16',b'12',b'19',b'74',b'.257',b'9',b'33',b'.273',b'5',b'6',b'.833',b'13',b'32',b'7',b'7',b'5',b'8',b'21',False
12103,b'2015-11-24',virginia-tech,b'',b'North Carolina A&T',1,b'W',b'90',b'60',b'27',b'54',b'.500',b'2',b'13',b'.154',b'34',b'50',b'.680',b'10',b'37',b'17',b'6',b'6',b'15',b'17',b'24',b'66',b'.364',b'6',b'21',b'.286',b'6',b'10',b'.600',b'12',b'32',b'12',b'7',b'3',b'20',b'34',False
12104,b'2015-11-27',virginia-tech,b'N',b'Iowa State',1,b'L',b'77',b'99',b'31',b'67',b'.463',b'3',b'15',b'.200',b'12',b'25',b'.480',b'13',b'33',b'10',b'3',b'3',b'11',b'18',b'37',b'64',b'.578',b'13',b'21',b'.619',b'12',b'17',b'.706',b'6',b'33',b'20',b'6',b'9',b'10',b'22',False
12105,b'2015-11-28',virginia-tech,b'N',b'Alabama-Birmingham',1,b'W(1 OT)',b'82',b'77',b'26',b'59',b'.441',b'6',b'16',b'.375',b'24',b'32',b'.750',b'15',b'41',b'12',b'5',b'3',b'17',b'21',b'29',b'64',b'.453',b'9',b'25',b'.360',b'10',b'18',b'.556',b'9',b'28',b'16',b'5',b'7',b'12',b'22',False
12106,b'2015-12-01',virginia-tech,b'',b'Northwestern',1,b'L(1 OT)',b'79',b'81',b'27',b'66',b'.409',b'7',b'17',b'.412',b'18',b'23',b'.783',b'13',b'40',b'10',b'4',b'2',b'12',b'15',b'32',b'67',b'.478',b'10',b'26',b'.385',b'7',b'11',b'.636',b'8',b'32',b'15',b'5',b'5',b'12',b'21',False
12107,b'2015-12-05',virginia-tech,b'',b'Arkansas-Pine Bluff',1,b'W',b'80',b'45',b'21',b'52',b'.404',b'7',b'14',b'.500',b'31',b'40',b'.775',b'15',b'39',b'13',b'11',b'3',b'17',b'17',b'15',b'52',b'.288',b'4',b'19',b'.211',b'11',b'17',b'.647',b'11',b'24',b'10',b'9',b'3',b'21',b'29',False
12108,b'2015-12-09',virginia-tech,b'@',b'Radford',1,b'W',b'74',b'65',b'28',b'56',b'.500',b'3',b'8',b'.375',b'15',b'28',b'.536',b'6',b'29',b'17',b'9',b'3',b'8',b'16',b'25',b'60',b'.417',b'3',b'20',b'.150',b'12',b'17',b'.706',b'13',b'35',b'10',b'4',b'2',b'13',b'20',False
12109,b'2015-12-13',virginia-tech,b'',b'Lamar',1,b'W',b'88',b'53',b'33',b'68',b'.485',b'9',b'24',b'.375',b'13',b'23',b'.565',b'15',b'43',b'18',b'5',b'4',b'13',b'17',b'18',b'54',b'.333',b'7',b'20',b'.350',b'10',b'15',b'.667',b'6',b'31',b'12',b'3',b'5',b'19',b'27',False
12110,b'2015-12-19',virginia-tech,b'',b'Grambling',1,b'W',b'87',b'52',b'33',b'72',b'.458',b'10',b'26',b'.385',b'11',b'16',b'.688',b'14',b'34',b'15',b'8',b'3',b'10',b'11',b'21',b'51',b'.412',b'6',b'19',b'.316',b'4',b'7',b'.571',b'6',b'28',b'8',b'2',b'5',b'23',b'23',False
12111,b'2015-12-22',virginia-tech,b'N',"b""St. Joseph's""",1,b'L',b'62',b'79',b'25',b'62',b'.403',b'4',b'17',b'.235',b'8',b'11',b'.727',b'7',b'30',b'8',b'6',b'8',b'15',b'24',b'26',b'66',b'.394',b'8',b'21',b'.381',b'19',b'25',b'.760',b'13',b'40',b'15',b'9',b'4',b'12',b'17',False
12112,b'2015-12-30',virginia-tech,b'',b'West Virginia',1,b'L',b'63',b'88',b'18',b'38',b'.474',b'2',b'7',b'.286',b'25',b'39',b'.641',b'4',b'22',b'8',b'5',b'2',b'21',b'30',b'31',b'61',b'.508',b'4',b'16',b'.250',b'22',b'35',b'.629',b'18',b'41',b'16',b'10',b'4',b'16',b'30',False
12113,b'2016-01-02',virginia-tech,b'',b'NC State',1,b'W(1 OT)',b'73',b'68',b'27',b'69',b'.391',b'5',b'18',b'.278',b'14',b'22',b'.636',b'14',b'39',b'3',b'2',b'7',b'4',b'24',b'21',b'65',b'.323',b'5',b'23',b'.217',b'21',b'33',b'.636',b'15',b'42',b'7',b'1',b'8',b'8',b'19',False
12114,b'2016-01-04',virginia-tech,b'',b'Virginia',1,b'W',b'70',b'68',b'24',b'51',b'.471',b'9',b'17',b'.529',b'13',b'22',b'.591',b'4',b'21',b'17',b'9',b'2',b'8',b'18',b'24',b'49',b'.490',b'9',b'20',b'.450',b'11',b'14',b'.786',b'10',b'33',b'15',b'5',b'6',b'16',b'22',False
12115,b'2016-01-09',virginia-tech,b'@',b'Duke',1,b'L',b'58',b'82',b'21',b'56',b'.375',b'1',b'12',b'.083',b'15',b'22',b'.682',b'5',b'30',b'11',b'2',b'2',b'14',b'24',b'27',b'57',b'.474',b'9',b'24',b'.375',b'19',b'27',b'.704',b'8',b'37',b'16',b'4',b'8',b'13',b'18',False
12116,b'2016-01-13',virginia-tech,b'',b'Wake Forest',1,b'W',b'93',b'91',b'28',b'56',b'.500',b'8',b'18',b'.444',b'29',b'35',b'.829',b'6',b'21',b'14',b'8',b'1',b'6',b'18',b'33',b'56',b'.589',b'13',b'24',b'.542',b'12',b'18',b'.667',b'8',b'31',b'17',b'4',b'4',b'15',b'25',False
12117,b'2016-01-16',virginia-tech,b'@',b'Georgia Tech',1,b'W',b'78',b'77',b'23',b'51',b'.451',b'4',b'12',b'.333',b'28',b'36',b'.778',b'5',b'28',b'12',b'5',b'5',b'13',b'19',b'32',b'66',b'.485',b'4',b'15',b'.267',b'9',b'16',b'.563',b'9',b'36',b'16',b'3',b'10',b'13',b'25',False
12118,b'2016-01-20',virginia-tech,b'@',b'Notre Dame',1,b'L',b'81',b'83',b'27',b'54',b'.500',b'7',b'18',b'.389',b'20',b'27',b'.741',b'4',b'23',b'14',b'4',b'2',b'10',b'24',b'29',b'57',b'.509',b'5',b'17',b'.294',b'20',b'28',b'.714',b'10',b'32',b'10',b'5',b'3',b'9',b'20',False
12119,b'2016-01-24',virginia-tech,b'',b'UNC',1,b'L',b'70',b'75',b'20',b'50',b'.400',b'8',b'20',b'.400',b'22',b'32',b'.688',b'2',b'24',b'11',b'4',b'5',b'14',b'20',b'28',b'74',b'.378',b'3',b'23',b'.130',b'16',b'25',b'.640',b'19',b'46',b'13',b'11',b'6',b'7',b'24',False
12120,,virginia-tech,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12121,,virginia-tech,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
