,Date,TEAM,homeStatus,Opponent,oppHasLink,winner,pointsFor,pointsAllowed,FG,FGA,FG_pc,3P,3PA,3P_pc,FT,FTA,FT_pc,ORB,TRB,AST,STL,BLK,TOV,PF,FG_opp,FGA_opp,FG_pc_opp,3P_opp,3PA_opp,3P_pc_opp,FT_opp,FTA_opp,FT_pc_opp,ORB_opp,TRB_opp,AST_opp,STL_opp,BLK_opp,TOV_opp,PF_opp,tourneyGame
5302,b'2012-12-22',louisiana-state,b'@',b'Marquette',1,b'L',b'80',b'84',b'29',b'68',b'.426',b'10',b'26',b'.385',b'12',b'13',b'.923',b'11',b'28',b'18',b'11',b'2',b'14',b'21',b'27',b'55',b'.491',b'6',b'22',b'.273',b'24',b'25',b'.960',b'8',b'31',b'15',b'9',b'0',b'16',b'16',False
5303,b'2012-12-28',louisiana-state,b'',b'Houston Baptist',1,b'W',b'75',b'58',b'26',b'60',b'.433',b'5',b'13',b'.385',b'18',b'26',b'.692',b'12',b'45',b'15',b'9',b'13',b'15',b'17',b'22',b'66',b'.333',b'0',b'8',b'.000',b'14',b'19',b'.737',b'9',b'33',b'9',b'4',b'7',b'12',b'21',False
5304,b'2013-01-05',louisiana-state,b'',b'Bethune-Cookman',1,b'W',b'79',b'63',b'30',b'57',b'.526',b'7',b'19',b'.368',b'12',b'17',b'.706',b'10',b'35',b'18',b'10',b'5',b'16',b'17',b'21',b'57',b'.368',b'4',b'13',b'.308',b'17',b'24',b'.708',b'12',b'32',b'4',b'12',b'7',b'14',b'17',False
5305,b'2013-01-09',louisiana-state,b'@',b'Auburn',1,b'L',b'63',b'68',b'25',b'67',b'.373',b'9',b'27',b'.333',b'4',b'10',b'.400',b'14',b'40',b'15',b'7',b'3',b'12',b'20',b'25',b'54',b'.463',b'6',b'18',b'.333',b'12',b'22',b'.545',b'6',b'35',b'15',b'6',b'4',b'12',b'15',False
5306,b'2013-01-12',louisiana-state,b'',b'Florida',1,b'L',b'52',b'74',b'21',b'65',b'.323',b'6',b'24',b'.250',b'4',b'10',b'.400',b'11',b'34',b'11',b'7',b'5',b'7',b'17',b'28',b'63',b'.444',b'8',b'23',b'.348',b'10',b'17',b'.588',b'16',b'49',b'13',b'4',b'1',b'11',b'15',False
5307,b'2013-01-16',louisiana-state,b'',b'South Carolina',1,b'L(1 OT)',b'73',b'82',b'26',b'64',b'.406',b'8',b'27',b'.296',b'13',b'16',b'.813',b'15',b'37',b'15',b'9',b'3',b'21',b'26',b'26',b'58',b'.448',b'2',b'14',b'.143',b'28',b'37',b'.757',b'11',b'33',b'9',b'6',b'2',b'14',b'16',False
5308,b'2013-01-19',louisiana-state,b'@',b'Georgia',1,b'L',b'58',b'67',b'18',b'50',b'.360',b'6',b'17',b'.353',b'16',b'24',b'.667',b'11',b'35',b'6',b'11',b'2',b'21',b'23',b'22',b'47',b'.468',b'4',b'12',b'.333',b'19',b'26',b'.731',b'6',b'28',b'16',b'12',b'1',b'14',b'15',False
5309,b'2013-01-23',louisiana-state,b'',b'Texas A&M',1,b'W',b'58',b'54',b'24',b'63',b'.381',b'5',b'23',b'.217',b'5',b'12',b'.417',b'13',b'29',b'10',b'19',b'1',b'11',b'15',b'20',b'44',b'.455',b'5',b'13',b'.385',b'9',b'13',b'.692',b'7',b'34',b'13',b'7',b'4',b'24',b'16',False
5310,b'2013-01-26',louisiana-state,b'@',b'Kentucky',1,b'L',b'70',b'75',b'25',b'63',b'.397',b'8',b'20',b'.400',b'12',b'15',b'.800',b'9',b'23',b'13',b'7',b'2',b'10',b'21',b'27',b'52',b'.519',b'2',b'11',b'.182',b'19',b'28',b'.679',b'12',b'34',b'7',b'4',b'6',b'16',b'15',False
5311,b'2013-01-30',louisiana-state,b'',b'Missouri',1,b'W',b'73',b'70',b'25',b'45',b'.556',b'6',b'17',b'.353',b'17',b'28',b'.607',b'3',b'24',b'10',b'7',b'1',b'12',b'18',b'23',b'61',b'.377',b'7',b'25',b'.280',b'17',b'22',b'.773',b'16',b'38',b'7',b'8',b'2',b'8',b'19',False
5312,b'2013-02-02',louisiana-state,b'@',b'Mississippi State',1,b'W',b'69',b'68',b'25',b'63',b'.397',b'4',b'25',b'.160',b'15',b'18',b'.833',b'12',b'36',b'15',b'11',b'3',b'16',b'21',b'26',b'54',b'.481',b'3',b'12',b'.250',b'13',b'27',b'.481',b'10',b'35',b'13',b'11',b'6',b'17',b'17',False
5313,b'2013-02-06',louisiana-state,b'',b'Vanderbilt',1,b'W',b'57',b'56',b'18',b'50',b'.360',b'9',b'21',b'.429',b'12',b'19',b'.632',b'5',b'32',b'13',b'5',b'4',b'11',b'14',b'17',b'54',b'.315',b'8',b'27',b'.296',b'14',b'19',b'.737',b'9',b'34',b'11',b'5',b'6',b'10',b'19',False
5314,,louisiana-state,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5315,,louisiana-state,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5316,b'2013-02-09',louisiana-state,b'@',b'Alabama',1,b'L',b'57',b'60',b'21',b'56',b'.375',b'4',b'15',b'.267',b'11',b'14',b'.786',b'9',b'34',b'11',b'3',b'0',b'11',b'23',b'19',b'54',b'.352',b'2',b'18',b'.111',b'20',b'33',b'.606',b'13',b'36',b'9',b'6',b'9',b'10',b'16',False
5317,b'2013-02-14',louisiana-state,b'@',b'South Carolina',1,b'W',b'64',b'46',b'26',b'59',b'.441',b'3',b'13',b'.231',b'9',b'16',b'.563',b'14',b'43',b'16',b'7',b'3',b'17',b'18',b'18',b'64',b'.281',b'3',b'19',b'.158',b'7',b'13',b'.538',b'12',b'29',b'8',b'7',b'8',b'12',b'16',False
5318,b'2013-02-16',louisiana-state,b'',b'Mississippi State',1,b'W',b'80',b'68',b'30',b'55',b'.545',b'12',b'22',b'.545',b'8',b'12',b'.667',b'11',b'36',b'24',b'5',b'5',b'10',b'15',b'26',b'56',b'.464',b'4',b'17',b'.235',b'12',b'19',b'.632',b'5',b'20',b'9',b'6',b'7',b'9',b'14',False
5319,b'2013-02-19',louisiana-state,b'@',b'Tennessee',1,b'L',b'72',b'82',b'26',b'57',b'.456',b'6',b'18',b'.333',b'14',b'18',b'.778',b'13',b'24',b'12',b'7',b'3',b'13',b'20',b'27',b'47',b'.574',b'10',b'15',b'.667',b'18',b'21',b'.857',b'6',b'25',b'14',b'7',b'2',b'13',b'18',False
5320,b'2013-02-23',louisiana-state,b'',b'Alabama',1,b'W(3 OT)',b'97',b'94',b'32',b'68',b'.471',b'8',b'20',b'.400',b'25',b'37',b'.676',b'13',b'43',b'19',b'9',b'4',b'16',b'19',b'35',b'76',b'.461',b'8',b'21',b'.381',b'16',b'19',b'.842',b'6',b'30',b'9',b'7',b'2',b'13',b'27',False
5321,b'2013-02-27',louisiana-state,b'',b'Arkansas',1,b'W',b'65',b'60',b'22',b'52',b'.423',b'7',b'18',b'.389',b'14',b'22',b'.636',b'5',b'31',b'13',b'10',b'3',b'18',b'18',b'20',b'56',b'.357',b'6',b'25',b'.240',b'14',b'23',b'.609',b'13',b'39',b'8',b'10',b'6',b'19',b'21',False
5322,b'2013-03-02',louisiana-state,b'@',b'Missouri',1,b'L',b'76',b'89',b'26',b'62',b'.419',b'12',b'28',b'.429',b'12',b'16',b'.750',b'13',b'28',b'11',b'5',b'1',b'9',b'17',b'36',b'62',b'.581',b'5',b'16',b'.313',b'12',b'17',b'.706',b'12',b'34',b'17',b'3',b'4',b'11',b'15',False
5323,b'2013-03-06',louisiana-state,b'@',b'Texas A&M',1,b'W',b'68',b'57',b'27',b'56',b'.482',b'6',b'18',b'.333',b'8',b'14',b'.571',b'12',b'31',b'16',b'8',b'7',b'10',b'16',b'23',b'54',b'.426',b'3',b'12',b'.250',b'8',b'11',b'.727',b'13',b'29',b'7',b'3',b'5',b'18',b'13',False
5324,b'2013-03-09',louisiana-state,b'',b'Ole Miss',1,b'L',b'67',b'81',b'23',b'56',b'.411',b'9',b'23',b'.391',b'12',b'15',b'.800',b'3',b'25',b'13',b'7',b'5',b'15',b'16',b'31',b'59',b'.525',b'5',b'12',b'.417',b'14',b'21',b'.667',b'10',b'34',b'13',b'10',b'5',b'11',b'14',False
5325,b'2013-03-14',louisiana-state,b'N',b'Georgia',1,b'W',b'68',b'63',b'23',b'53',b'.434',b'9',b'21',b'.429',b'13',b'28',b'.464',b'10',b'31',b'14',b'9',b'2',b'5',b'21',b'16',b'56',b'.286',b'8',b'25',b'.320',b'23',b'30',b'.767',b'18',b'45',b'9',b'1',b'5',b'11',b'20',False
5326,b'2013-03-15',louisiana-state,b'N',b'Florida',1,b'L',b'58',b'80',b'18',b'54',b'.333',b'9',b'19',b'.474',b'13',b'28',b'.464',b'10',b'26',b'7',b'7',b'6',b'9',b'18',b'29',b'57',b'.509',b'11',b'20',b'.550',b'11',b'22',b'.500',b'13',b'42',b'17',b'2',b'1',b'16',b'18',False
5327,,louisiana-tech,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5328,,louisiana-tech,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5329,b'2012-11-09',louisiana-tech,b'@',b'Texas A&M',1,b'L',b'59',b'71',b'20',b'56',b'.357',b'6',b'22',b'.273',b'13',b'18',b'.722',b'12',b'32',b'12',b'7',b'6',b'15',b'22',b'24',b'55',b'.436',b'5',b'15',b'.333',b'18',b'24',b'.750',b'11',b'34',b'12',b'7',b'2',b'12',b'18',False
5330,b'2012-11-14',louisiana-tech,b'',b'Little Rock',1,b'W',b'70',b'52',b'22',b'61',b'.361',b'4',b'21',b'.190',b'22',b'31',b'.710',b'11',b'32',b'11',b'11',b'4',b'9',b'17',b'17',b'56',b'.304',b'4',b'13',b'.308',b'14',b'19',b'.737',b'10',b'34',b'8',b'6',b'5',b'19',b'25',False
5331,b'2012-11-18',louisiana-tech,b'N',b'Troy',1,b'W',b'70',b'46',b'22',b'52',b'.423',b'10',b'23',b'.435',b'16',b'22',b'.727',b'5',b'40',b'17',b'7',b'3',b'9',b'16',b'15',b'50',b'.300',b'5',b'20',b'.250',b'11',b'17',b'.647',b'1',b'26',b'5',b'4',b'1',b'11',b'19',False
5332,b'2012-11-19',louisiana-tech,b'N',b'Southeast Missouri State',1,b'W',b'67',b'63',b'25',b'67',b'.373',b'8',b'25',b'.320',b'9',b'13',b'.692',b'12',b'38',b'12',b'6',b'8',b'11',b'18',b'23',b'60',b'.383',b'4',b'13',b'.308',b'13',b'20',b'.650',b'12',b'44',b'13',b'5',b'6',b'15',b'16',False
5333,b'2012-11-20',louisiana-tech,b'@',b'Chattanooga',1,b'W',b'71',b'63',b'20',b'46',b'.435',b'8',b'23',b'.348',b'23',b'30',b'.767',b'5',b'22',b'10',b'8',b'4',b'14',b'18',b'24',b'52',b'.462',b'5',b'10',b'.500',b'10',b'19',b'.526',b'11',b'35',b'10',b'7',b'0',b'21',b'22',False
5334,b'2012-11-24',louisiana-tech,b'',b'Louisiana-Monroe',1,b'W',b'68',b'52',b'22',b'53',b'.415',b'7',b'23',b'.304',b'17',b'25',b'.680',b'11',b'29',b'11',b'13',b'4',b'15',b'14',b'21',b'49',b'.429',b'3',b'12',b'.250',b'7',b'14',b'.500',b'8',b'28',b'12',b'10',b'2',b'22',b'19',False
5335,b'2012-11-28',louisiana-tech,b'',b'Southeastern Louisiana',1,b'W',b'99',b'62',b'35',b'63',b'.556',b'7',b'17',b'.412',b'22',b'35',b'.629',b'7',b'35',b'19',b'16',b'10',b'10',b'21',b'23',b'61',b'.377',b'4',b'11',b'.364',b'12',b'20',b'.600',b'10',b'32',b'8',b'6',b'2',b'24',b'27',False
5336,b'2012-11-30',louisiana-tech,b'@',b'Georgia State',1,b'W',b'86',b'68',b'32',b'59',b'.542',b'7',b'20',b'.350',b'15',b'21',b'.714',b'9',b'41',b'21',b'5',b'7',b'19',b'16',b'25',b'72',b'.347',b'8',b'22',b'.364',b'10',b'18',b'.556',b'14',b'34',b'10',b'14',b'3',b'12',b'20',False
5337,b'2012-12-04',louisiana-tech,b'@',b'Northwestern State',1,b'L',b'83',b'89',b'29',b'84',b'.345',b'8',b'27',b'.296',b'17',b'29',b'.586',b'24',b'47',b'14',b'12',b'2',b'14',b'22',b'34',b'62',b'.548',b'5',b'17',b'.294',b'16',b'32',b'.500',b'13',b'49',b'18',b'7',b'4',b'22',b'21',False
5338,b'2012-12-08',louisiana-tech,b'',b'Southern Miss',1,b'W',b'65',b'55',b'19',b'48',b'.396',b'7',b'23',b'.304',b'20',b'34',b'.588',b'6',b'22',b'15',b'13',b'6',b'16',b'19',b'20',b'60',b'.333',b'4',b'17',b'.235',b'11',b'17',b'.647',b'15',b'38',b'5',b'12',b'0',b'23',b'26',False
5339,b'2012-12-12',louisiana-tech,b'@',b'McNeese State',1,b'L',b'72',b'80',b'30',b'70',b'.429',b'4',b'21',b'.190',b'8',b'13',b'.615',b'14',b'37',b'16',b'5',b'4',b'8',b'14',b'32',b'61',b'.525',b'3',b'11',b'.273',b'13',b'18',b'.722',b'7',b'34',b'17',b'5',b'4',b'8',b'12',False
5340,b'2012-12-17',louisiana-tech,b'@',b'Little Rock',1,b'W',b'75',b'73',b'21',b'58',b'.362',b'7',b'24',b'.292',b'26',b'36',b'.722',b'16',b'41',b'10',b'5',b'2',b'17',b'24',b'25',b'56',b'.446',b'5',b'15',b'.333',b'18',b'25',b'.720',b'10',b'31',b'12',b'8',b'3',b'17',b'26',False
5341,b'2012-12-29',louisiana-tech,b'',b'Denver',1,b'W',b'68',b'60',b'23',b'53',b'.434',b'6',b'13',b'.462',b'16',b'25',b'.640',b'8',b'27',b'9',b'6',b'4',b'11',b'18',b'23',b'49',b'.469',b'4',b'19',b'.211',b'10',b'17',b'.588',b'6',b'24',b'11',b'5',b'4',b'16',b'20',False
5342,b'2012-12-31',louisiana-tech,b'',b'New Mexico State',1,b'W',b'81',b'72',b'28',b'63',b'.444',b'11',b'22',b'.500',b'14',b'17',b'.824',b'8',b'26',b'13',b'6',b'6',b'6',b'26',b'24',b'54',b'.444',b'1',b'12',b'.083',b'23',b'37',b'.622',b'7',b'33',b'9',b'5',b'4',b'14',b'17',False
5343,b'2013-01-05',louisiana-tech,b'@',b'Texas-Arlington',1,b'W',b'55',b'52',b'19',b'66',b'.288',b'3',b'21',b'.143',b'14',b'20',b'.700',b'11',b'34',b'11',b'14',b'9',b'11',b'16',b'18',b'55',b'.327',b'4',b'18',b'.222',b'12',b'18',b'.667',b'13',b'48',b'7',b'5',b'7',b'23',b'19',False
5344,b'2013-01-10',louisiana-tech,b'@',b'Texas State',1,b'W',b'84',b'67',b'32',b'75',b'.427',b'9',b'26',b'.346',b'11',b'13',b'.846',b'19',b'52',b'14',b'6',b'7',b'13',b'14',b'27',b'62',b'.435',b'8',b'19',b'.421',b'5',b'13',b'.385',b'5',b'25',b'14',b'8',b'4',b'12',b'12',False
5345,b'2013-01-12',louisiana-tech,b'@',b'UTSA',1,b'W',b'73',b'71',b'26',b'55',b'.473',b'11',b'27',b'.407',b'10',b'14',b'.714',b'9',b'25',b'10',b'7',b'5',b'13',b'21',b'22',b'54',b'.407',b'7',b'20',b'.350',b'20',b'23',b'.870',b'8',b'23',b'8',b'5',b'2',b'13',b'14',False
5346,b'2013-01-17',louisiana-tech,b'',b'Idaho',1,b'W',b'72',b'66',b'27',b'67',b'.403',b'10',b'33',b'.303',b'8',b'11',b'.727',b'9',b'23',b'15',b'11',b'6',b'9',b'18',b'24',b'52',b'.462',b'3',b'10',b'.300',b'15',b'18',b'.833',b'9',b'35',b'8',b'1',b'1',b'22',b'16',False
5347,b'2013-01-19',louisiana-tech,b'',b'Seattle',1,b'W',b'78',b'71',b'21',b'58',b'.362',b'6',b'26',b'.231',b'30',b'40',b'.750',b'11',b'33',b'11',b'4',b'4',b'19',b'20',b'27',b'67',b'.403',b'6',b'24',b'.250',b'11',b'18',b'.611',b'14',b'38',b'13',b'10',b'1',b'23',b'39',False
5348,b'2013-01-24',louisiana-tech,b'@',b'San Jose State',1,b'W',b'76',b'54',b'29',b'65',b'.446',b'5',b'21',b'.238',b'13',b'14',b'.929',b'13',b'37',b'14',b'10',b'1',b'12',b'18',b'20',b'50',b'.400',b'5',b'14',b'.357',b'9',b'15',b'.600',b'3',b'25',b'10',b'4',b'0',b'17',b'17',False
5349,,louisiana-tech,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5350,,louisiana-tech,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5351,b'2013-01-26',louisiana-tech,b'@',b'Utah State',1,b'W',b'51',b'48',b'19',b'57',b'.333',b'9',b'27',b'.333',b'4',b'7',b'.571',b'9',b'29',b'14',b'5',b'7',b'4',b'16',b'15',b'55',b'.273',b'3',b'14',b'.214',b'15',b'17',b'.882',b'17',b'48',b'10',b'3',b'6',b'11',b'10',False
5352,b'2013-02-02',louisiana-tech,b'',b'Texas-Arlington',1,b'W',b'64',b'51',b'18',b'49',b'.367',b'6',b'23',b'.261',b'22',b'28',b'.786',b'11',b'30',b'11',b'14',b'10',b'12',b'22',b'18',b'50',b'.360',b'1',b'12',b'.083',b'14',b'25',b'.560',b'12',b'32',b'11',b'2',b'5',b'20',b'23',False
5353,b'2013-02-07',louisiana-tech,b'',b'UTSA',1,b'W',b'74',b'49',b'25',b'69',b'.362',b'7',b'25',b'.280',b'17',b'20',b'.850',b'18',b'49',b'19',b'8',b'3',b'13',b'17',b'16',b'54',b'.296',b'5',b'23',b'.217',b'12',b'22',b'.545',b'9',b'30',b'6',b'5',b'1',b'18',b'15',False
5354,b'2013-02-09',louisiana-tech,b'',b'Texas State',1,b'W',b'84',b'69',b'29',b'65',b'.446',b'8',b'25',b'.320',b'18',b'20',b'.900',b'11',b'43',b'15',b'12',b'5',b'17',b'20',b'24',b'62',b'.387',b'8',b'16',b'.500',b'13',b'25',b'.520',b'8',b'30',b'13',b'10',b'4',b'17',b'18',False
5355,b'2013-02-14',louisiana-tech,b'@',b'Seattle',1,b'W',b'64',b'58',b'22',b'58',b'.379',b'6',b'17',b'.353',b'14',b'26',b'.538',b'12',b'28',b'7',b'12',b'1',b'12',b'16',b'23',b'50',b'.460',b'4',b'12',b'.333',b'8',b'12',b'.667',b'9',b'35',b'12',b'8',b'4',b'22',b'19',False
5356,b'2013-02-16',louisiana-tech,b'@',b'Idaho',1,b'W',b'67',b'61',b'23',b'57',b'.404',b'12',b'23',b'.522',b'9',b'17',b'.529',b'10',b'29',b'14',b'8',b'2',b'9',b'15',b'21',b'51',b'.412',b'3',b'15',b'.200',b'16',b'21',b'.762',b'13',b'35',b'9',b'3',b'3',b'15',b'17',False
5357,b'2013-02-20',louisiana-tech,b'',b'Central Baptist',0,b'W',b'118',b'48',b'47',b'94',b'.500',b'15',b'41',b'.366',b'9',b'12',b'.750',b'23',b'65',b'30',b'16',b'3',b'9',b'12',b'18',b'72',b'.250',b'6',b'30',b'.200',b'6',b'9',b'.667',b'12',b'33',b'12',b'4',b'6',b'20',b'10',False
5358,b'2013-02-28',louisiana-tech,b'',b'Utah State',1,b'W',b'84',b'61',b'31',b'62',b'.500',b'11',b'21',b'.524',b'11',b'19',b'.579',b'8',b'29',b'18',b'9',b'7',b'6',b'19',b'20',b'56',b'.357',b'3',b'16',b'.188',b'18',b'22',b'.818',b'13',b'37',b'4',b'3',b'4',b'15',b'16',False
5359,b'2013-03-02',louisiana-tech,b'',b'San Jose State',1,b'W',b'88',b'61',b'29',b'63',b'.460',b'10',b'29',b'.345',b'20',b'31',b'.645',b'11',b'39',b'18',b'12',b'7',b'13',b'22',b'17',b'53',b'.321',b'5',b'17',b'.294',b'22',b'29',b'.759',b'6',b'30',b'6',b'5',b'1',b'21',b'21',False
5360,b'2013-03-07',louisiana-tech,b'@',b'New Mexico State',1,b'L',b'60',b'78',b'24',b'60',b'.400',b'6',b'15',b'.400',b'6',b'9',b'.667',b'11',b'25',b'6',b'7',b'3',b'17',b'19',b'29',b'53',b'.547',b'4',b'11',b'.364',b'16',b'24',b'.667',b'15',b'39',b'12',b'7',b'8',b'17',b'8',False
5361,b'2013-03-09',louisiana-tech,b'@',b'Denver',1,b'L',b'54',b'78',b'18',b'51',b'.353',b'4',b'13',b'.308',b'14',b'22',b'.636',b'13',b'30',b'7',b'3',b'4',b'16',b'18',b'28',b'54',b'.519',b'8',b'16',b'.500',b'14',b'20',b'.700',b'8',b'30',b'20',b'5',b'8',b'10',b'19',False
5362,b'2013-03-14',louisiana-tech,b'N',b'UTSA',1,b'L',b'67',b'73',b'24',b'74',b'.324',b'8',b'33',b'.242',b'11',b'14',b'.786',b'16',b'33',b'12',b'12',b'6',b'6',b'21',b'25',b'54',b'.463',b'8',b'20',b'.400',b'15',b'20',b'.750',b'11',b'42',b'10',b'4',b'1',b'18',b'10',False
5363,b'2013-03-19',louisiana-tech,b'@',b'Florida State',1,b'W',b'71',b'66',b'27',b'60',b'.450',b'3',b'15',b'.200',b'14',b'20',b'.700',b'16',b'32',b'8',b'14',b'1',b'12',b'19',b'23',b'50',b'.460',b'6',b'14',b'.429',b'14',b'16',b'.875',b'8',b'26',b'8',b'3',b'9',b'18',b'16',True
5364,b'2013-03-25',louisiana-tech,b'@',b'Southern Miss',1,b'L',b'52',b'63',b'19',b'54',b'.352',b'4',b'22',b'.182',b'10',b'16',b'.625',b'11',b'34',b'10',b'5',b'7',b'18',b'15',b'26',b'61',b'.426',b'1',b'15',b'.067',b'10',b'11',b'.909',b'12',b'36',b'15',b'7',b'1',b'13',b'13',True
5365,,louisiana-monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5366,,louisiana-monroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5367,b'2012-11-11',louisiana-monroe,b'@',b'Oklahoma',1,b'L',b'51',b'85',b'19',b'55',b'.345',b'3',b'16',b'.188',b'10',b'18',b'.556',b'8',b'28',b'9',b'9',b'0',b'14',b'16',b'32',b'68',b'.471',b'9',b'23',b'.391',b'12',b'16',b'.750',b'14',b'45',b'20',b'7',b'7',b'12',b'12',False
5368,b'2012-11-24',louisiana-monroe,b'@',b'Louisiana Tech',1,b'L',b'52',b'68',b'21',b'49',b'.429',b'3',b'12',b'.250',b'7',b'14',b'.500',b'8',b'28',b'12',b'10',b'2',b'22',b'19',b'22',b'53',b'.415',b'7',b'23',b'.304',b'17',b'25',b'.680',b'11',b'29',b'11',b'13',b'4',b'15',b'14',False
5369,b'2012-11-29',louisiana-monroe,b'',b'Western Kentucky',1,b'L',b'54',b'65',b'21',b'55',b'.382',b'4',b'13',b'.308',b'8',b'13',b'.615',b'5',b'24',b'13',b'6',b'1',b'16',b'18',b'23',b'50',b'.460',b'6',b'22',b'.273',b'13',b'22',b'.591',b'10',b'31',b'14',b'9',b'7',b'14',b'16',False
5370,b'2012-12-01',louisiana-monroe,b'@',b'Little Rock',1,b'L',b'58',b'83',b'21',b'54',b'.389',b'9',b'25',b'.360',b'7',b'17',b'.412',b'8',b'26',b'10',b'4',b'2',b'19',b'26',b'25',b'53',b'.472',b'10',b'23',b'.435',b'23',b'29',b'.793',b'9',b'33',b'17',b'2',b'4',b'15',b'14',False
5371,b'2012-12-10',louisiana-monroe,b'',b'Southeastern Louisiana',1,b'W(1 OT)',b'68',b'61',b'20',b'51',b'.392',b'6',b'15',b'.400',b'22',b'30',b'.733',b'7',b'33',b'12',b'9',b'1',b'16',b'21',b'24',b'66',b'.364',b'3',b'16',b'.188',b'10',b'19',b'.526',b'16',b'41',b'14',b'9',b'4',b'18',b'25',False
5372,b'2012-12-13',louisiana-monroe,b'',b'Southern',1,b'L',b'39',b'68',b'12',b'48',b'.250',b'4',b'14',b'.286',b'11',b'20',b'.550',b'8',b'30',b'6',b'2',b'4',b'15',b'12',b'24',b'54',b'.444',b'7',b'20',b'.350',b'13',b'17',b'.765',b'4',b'33',b'14',b'12',b'7',b'10',b'18',False
5373,b'2012-12-17',louisiana-monroe,b'@',b'Florida State',1,b'L',b'48',b'63',b'19',b'50',b'.380',b'7',b'21',b'.333',b'3',b'6',b'.500',b'5',b'23',b'15',b'10',b'1',b'22',b'17',b'19',b'47',b'.404',b'5',b'15',b'.333',b'20',b'24',b'.833',b'11',b'36',b'7',b'8',b'7',b'19',b'10',False
5374,b'2012-12-20',louisiana-monroe,b'@',b'Alabama-Birmingham',1,b'L',b'69',b'76',b'27',b'54',b'.500',b'10',b'20',b'.500',b'5',b'13',b'.385',b'6',b'31',b'17',b'7',b'2',b'19',b'16',b'26',b'63',b'.413',b'8',b'24',b'.333',b'16',b'20',b'.800',b'12',b'35',b'18',b'11',b'2',b'12',b'11',False
5375,b'2012-12-29',louisiana-monroe,b'',b'Florida Atlantic',1,b'W',b'65',b'64',b'27',b'63',b'.429',b'7',b'18',b'.389',b'4',b'10',b'.400',b'11',b'24',b'16',b'9',b'0',b'9',b'18',b'23',b'42',b'.548',b'6',b'14',b'.429',b'12',b'18',b'.667',b'6',b'27',b'12',b'3',b'9',b'20',b'17',False
5376,b'2013-01-03',louisiana-monroe,b'',b'South Alabama',1,b'L',b'72',b'77',b'28',b'60',b'.467',b'8',b'24',b'.333',b'8',b'12',b'.667',b'5',b'14',b'17',b'9',b'2',b'12',b'23',b'26',b'44',b'.591',b'5',b'14',b'.357',b'20',b'28',b'.714',b'9',b'36',b'14',b'6',b'2',b'25',b'15',False
5377,b'2013-01-05',louisiana-monroe,b'@',b'North Texas',1,b'W',b'81',b'68',b'28',b'48',b'.583',b'8',b'16',b'.500',b'17',b'20',b'.850',b'5',b'26',b'13',b'8',b'1',b'14',b'20',b'24',b'49',b'.490',b'4',b'12',b'.333',b'16',b'25',b'.640',b'5',b'19',b'12',b'8',b'6',b'11',b'12',False
5378,b'2013-01-10',louisiana-monroe,b'@',b'Troy',1,b'L',b'55',b'64',b'22',b'48',b'.458',b'5',b'20',b'.250',b'6',b'9',b'.667',b'7',b'29',b'11',b'4',b'0',b'13',b'17',b'24',b'60',b'.400',b'7',b'23',b'.304',b'9',b'17',b'.529',b'15',b'33',b'10',b'7',b'1',b'7',b'10',False
5379,b'2013-01-12',louisiana-monroe,b'',b'Middle Tennessee',1,b'L',b'57',b'66',b'20',b'50',b'.400',b'5',b'12',b'.417',b'12',b'21',b'.571',b'5',b'20',b'11',b'9',b'2',b'13',b'21',b'22',b'51',b'.431',b'1',b'8',b'.125',b'21',b'26',b'.808',b'13',b'36',b'12',b'8',b'7',b'17',b'18',False
5380,b'2013-01-17',louisiana-monroe,b'@',b'South Alabama',1,b'L',b'56',b'71',b'21',b'44',b'.477',b'3',b'12',b'.250',b'11',b'14',b'.786',b'3',b'24',b'8',b'10',b'0',b'21',b'16',b'25',b'51',b'.490',b'6',b'20',b'.300',b'15',b'18',b'.833',b'8',b'28',b'14',b'7',b'3',b'19',b'13',False
5381,b'2013-01-19',louisiana-monroe,b'@',b'Arkansas State',1,b'L',b'39',b'63',b'18',b'49',b'.367',b'1',b'10',b'.100',b'2',b'9',b'.222',b'8',b'32',b'8',b'5',b'0',b'19',b'12',b'23',b'55',b'.418',b'7',b'27',b'.259',b'10',b'16',b'.625',b'9',b'32',b'13',b'13',b'6',b'9',b'7',False
5382,b'2013-01-26',louisiana-monroe,b'',b'Troy',1,b'L(1 OT)',b'64',b'71',b'22',b'55',b'.400',b'10',b'25',b'.400',b'10',b'26',b'.385',b'11',b'32',b'17',b'7',b'1',b'12',b'19',b'22',b'52',b'.423',b'9',b'21',b'.429',b'18',b'26',b'.692',b'8',b'36',b'12',b'5',b'5',b'13',b'21',False
