,Date,TEAM,homeStatus,Opponent,oppHasLink,winner,pointsFor,pointsAllowed,FG,FGA,FG_pc,3P,3PA,3P_pc,FT,FTA,FT_pc,ORB,TRB,AST,STL,BLK,TOV,PF,FG_opp,FGA_opp,FG_pc_opp,3P_opp,3PA_opp,3P_pc_opp,FT_opp,FTA_opp,FT_pc_opp,ORB_opp,TRB_opp,AST_opp,STL_opp,BLK_opp,TOV_opp,PF_opp,tourneyGame
5689,,manhattan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5690,,manhattan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5691,b'2014-11-15',manhattan,b'@',b'Florida State',1,b'L',b'66',b'81',b'16',b'56',b'.286',b'9',b'28',b'.321',b'25',b'36',b'.694',b'13',b'31',b'8',b'6',b'1',b'21',b'35',b'23',b'40',b'.575',b'3',b'9',b'.333',b'32',b'44',b'.727',b'3',b'30',b'14',b'8',b'4',b'21',b'30',False
5692,b'2014-11-18',manhattan,b'@',b'UMass',1,b'L(1 OT)',b'68',b'77',b'27',b'59',b'.458',b'6',b'15',b'.400',b'8',b'16',b'.500',b'6',b'26',b'16',b'7',b'3',b'17',b'23',b'24',b'60',b'.400',b'2',b'10',b'.200',b'27',b'29',b'.931',b'14',b'42',b'17',b'9',b'4',b'17',b'18',False
5693,b'2014-11-22',manhattan,b'N',b'Binghamton',1,b'W',b'78',b'63',b'28',b'57',b'.491',b'7',b'29',b'.241',b'15',b'22',b'.682',b'10',b'24',b'11',b'7',b'1',b'10',b'24',b'19',b'45',b'.422',b'4',b'10',b'.400',b'21',b'28',b'.750',b'9',b'26',b'5',b'4',b'3',b'20',b'23',False
5694,b'2014-11-23',manhattan,b'N',b'Northeastern',1,b'L',b'51',b'65',b'20',b'53',b'.377',b'5',b'18',b'.278',b'6',b'15',b'.400',b'7',b'15',b'8',b'10',b'3',b'13',b'22',b'21',b'38',b'.553',b'5',b'9',b'.556',b'18',b'19',b'.947',b'4',b'32',b'17',b'7',b'4',b'22',b'16',False
5695,b'2014-11-29',manhattan,b'@',b'George Mason',1,b'L',b'63',b'64',b'18',b'41',b'.439',b'8',b'17',b'.471',b'19',b'26',b'.731',b'4',b'24',b'12',b'6',b'2',b'12',b'20',b'21',b'57',b'.368',b'3',b'11',b'.273',b'19',b'26',b'.731',b'14',b'34',b'7',b'3',b'3',b'14',b'22',False
5696,b'2014-12-05',manhattan,b'@',b'Fairfield',1,b'L',b'54',b'67',b'18',b'43',b'.419',b'3',b'15',b'.200',b'15',b'27',b'.556',b'10',b'28',b'10',b'3',b'2',b'21',b'25',b'19',b'45',b'.422',b'5',b'15',b'.333',b'24',b'32',b'.750',b'10',b'29',b'12',b'10',b'3',b'14',b'21',False
5697,b'2014-12-07',manhattan,b'',b'Marist',1,b'W',b'60',b'38',b'26',b'59',b'.441',b'5',b'24',b'.208',b'3',b'6',b'.500',b'10',b'43',b'19',b'10',b'1',b'17',b'26',b'8',b'41',b'.195',b'4',b'19',b'.211',b'18',b'30',b'.600',b'4',b'22',b'6',b'10',b'2',b'19',b'13',False
5698,b'2014-12-14',manhattan,b'N',b'Rutgers',1,b'L',b'55',b'63',b'19',b'49',b'.388',b'1',b'14',b'.071',b'16',b'24',b'.667',b'10',b'20',b'9',b'7',b'1',b'14',b'21',b'19',b'41',b'.463',b'2',b'6',b'.333',b'23',b'25',b'.920',b'8',b'30',b'15',b'8',b'6',b'20',b'22',False
5699,b'2014-12-17',manhattan,b'@',b'Pitt',1,b'L',b'56',b'65',b'21',b'44',b'.477',b'4',b'14',b'.286',b'10',b'18',b'.556',b'4',b'23',b'9',b'9',b'2',b'20',b'19',b'23',b'45',b'.511',b'2',b'4',b'.500',b'17',b'25',b'.680',b'5',b'23',b'20',b'7',b'5',b'16',b'19',False
5700,b'2014-12-20',manhattan,b'',b'Morgan State',1,b'W',b'73',b'69',b'25',b'55',b'.455',b'9',b'20',b'.450',b'14',b'23',b'.609',b'10',b'28',b'14',b'8',b'4',b'14',b'17',b'27',b'56',b'.482',b'4',b'12',b'.333',b'11',b'18',b'.611',b'13',b'34',b'12',b'9',b'3',b'17',b'21',False
5701,b'2014-12-22',manhattan,b'N',b'Fordham',1,b'W',b'71',b'57',b'23',b'50',b'.460',b'9',b'18',b'.500',b'16',b'25',b'.640',b'6',b'28',b'14',b'8',b'1',b'11',b'19',b'20',b'47',b'.426',b'5',b'16',b'.313',b'12',b'25',b'.480',b'10',b'32',b'13',b'7',b'5',b'17',b'20',False
5702,b'2015-01-02',manhattan,b'@',b'Niagara',1,b'L',b'61',b'73',b'22',b'61',b'.361',b'7',b'23',b'.304',b'10',b'13',b'.769',b'13',b'26',b'14',b'7',b'1',b'12',b'25',b'25',b'42',b'.595',b'7',b'13',b'.538',b'16',b'29',b'.552',b'8',b'31',b'21',b'9',b'1',b'19',b'15',False
5703,b'2015-01-04',manhattan,b'@',b'Canisius',1,b'W',b'63',b'60',b'21',b'43',b'.488',b'9',b'21',b'.429',b'12',b'21',b'.571',b'5',b'27',b'14',b'2',b'3',b'15',b'22',b'22',b'56',b'.393',b'3',b'21',b'.143',b'13',b'25',b'.520',b'9',b'28',b'17',b'6',b'3',b'7',b'21',False
5704,b'2015-01-07',manhattan,b'',"b""St. Peter's""",1,b'W',b'68',b'63',b'17',b'34',b'.500',b'4',b'12',b'.333',b'30',b'38',b'.789',b'2',b'26',b'11',b'8',b'6',b'16',b'23',b'23',b'56',b'.411',b'2',b'16',b'.125',b'15',b'24',b'.625',b'12',b'29',b'10',b'7',b'1',b'12',b'29',False
5705,b'2015-01-10',manhattan,b'',b'Niagara',1,b'W',b'84',b'75',b'26',b'55',b'.473',b'5',b'17',b'.294',b'27',b'36',b'.750',b'11',b'28',b'17',b'9',b'3',b'12',b'24',b'25',b'45',b'.556',b'6',b'16',b'.375',b'19',b'30',b'.633',b'7',b'29',b'11',b'5',b'2',b'22',b'28',False
5706,b'2015-01-16',manhattan,b'@',"b""St. Peter's""",1,b'W(1 OT)',b'72',b'65',b'22',b'50',b'.440',b'7',b'19',b'.368',b'21',b'25',b'.840',b'6',b'25',b'10',b'8',b'3',b'14',b'24',b'22',b'52',b'.423',b'3',b'14',b'.214',b'18',b'26',b'.692',b'9',b'28',b'13',b'8',b'4',b'15',b'24',False
5707,b'2015-01-18',manhattan,b'',b'Rider',1,b'L(1 OT)',b'79',b'82',b'26',b'52',b'.500',b'6',b'19',b'.316',b'21',b'29',b'.724',b'11',b'27',b'17',b'5',b'6',b'19',b'20',b'35',b'61',b'.574',b'4',b'9',b'.444',b'8',b'15',b'.533',b'8',b'27',b'19',b'11',b'4',b'12',b'23',False
5708,b'2015-01-23',manhattan,b'@',b'Quinnipiac',1,b'L',b'59',b'73',b'22',b'66',b'.333',b'4',b'17',b'.235',b'11',b'19',b'.579',b'15',b'30',b'13',b'4',b'6',b'14',b'27',b'23',b'53',b'.434',b'3',b'9',b'.333',b'24',b'30',b'.800',b'14',b'41',b'18',b'4',b'10',b'16',b'20',False
5709,b'2015-01-25',manhattan,b'',b'Monmouth',1,b'W',b'71',b'64',b'24',b'50',b'.480',b'11',b'24',b'.458',b'12',b'20',b'.600',b'10',b'32',b'19',b'4',b'2',b'12',b'22',b'21',b'49',b'.429',b'4',b'13',b'.308',b'18',b'25',b'.720',b'6',b'26',b'13',b'2',b'2',b'10',b'24',False
5710,b'2015-01-30',manhattan,b'',b'Siena',1,b'W',b'87',b'79',b'25',b'46',b'.543',b'9',b'15',b'.600',b'28',b'39',b'.718',b'7',b'24',b'18',b'13',b'2',b'16',b'20',b'26',b'53',b'.491',b'9',b'16',b'.563',b'18',b'24',b'.750',b'13',b'30',b'19',b'7',b'2',b'22',b'26',False
5711,,manhattan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5712,,manhattan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5713,b'2015-02-01',manhattan,b'@',b'Monmouth',1,b'W',b'87',b'76',b'26',b'48',b'.542',b'9',b'20',b'.450',b'26',b'39',b'.667',b'6',b'26',b'19',b'11',b'2',b'14',b'30',b'21',b'55',b'.382',b'3',b'11',b'.273',b'31',b'39',b'.795',b'11',b'29',b'10',b'4',b'2',b'15',b'28',False
5714,b'2015-02-06',manhattan,b'',b'Canisius',1,b'W',b'78',b'69',b'24',b'54',b'.444',b'6',b'17',b'.353',b'24',b'31',b'.774',b'10',b'34',b'14',b'12',b'6',b'20',b'24',b'19',b'61',b'.311',b'5',b'18',b'.278',b'26',b'31',b'.839',b'14',b'35',b'9',b'10',b'6',b'20',b'24',False
5715,b'2015-02-08',manhattan,b'@',b'Rider',1,b'L(1 OT)',b'77',b'85',b'24',b'61',b'.393',b'8',b'29',b'.276',b'21',b'36',b'.583',b'15',b'40',b'16',b'9',b'2',b'13',b'23',b'31',b'59',b'.525',b'7',b'13',b'.538',b'16',b'32',b'.500',b'10',b'34',b'17',b'8',b'5',b'12',b'22',False
5716,b'2015-02-13',manhattan,b'',b'Iona',1,b'L',b'67',b'70',b'25',b'63',b'.397',b'5',b'20',b'.250',b'12',b'14',b'.857',b'7',b'25',b'18',b'9',b'3',b'11',b'18',b'24',b'46',b'.522',b'11',b'18',b'.611',b'11',b'16',b'.688',b'5',b'27',b'16',b'7',b'7',b'21',b'16',False
5717,b'2015-02-15',manhattan,b'',b'Fairfield',1,b'W',b'79',b'70',b'26',b'55',b'.473',b'8',b'17',b'.471',b'19',b'25',b'.760',b'6',b'21',b'16',b'15',b'1',b'8',b'21',b'20',b'40',b'.500',b'7',b'18',b'.389',b'23',b'27',b'.852',b'4',b'26',b'10',b'4',b'4',b'20',b'22',False
5718,b'2015-02-21',manhattan,b'@',b'Siena',1,b'W',b'80',b'74',b'24',b'54',b'.444',b'7',b'22',b'.318',b'25',b'36',b'.694',b'12',b'37',b'15',b'6',b'8',b'18',b'28',b'22',b'62',b'.355',b'3',b'13',b'.231',b'27',b'37',b'.730',b'15',b'33',b'9',b'9',b'5',b'13',b'23',False
5719,b'2015-02-23',manhattan,b'@',b'Marist',1,b'W',b'67',b'54',b'21',b'45',b'.467',b'3',b'14',b'.214',b'22',b'31',b'.710',b'8',b'39',b'15',b'9',b'2',b'16',b'19',b'19',b'55',b'.345',b'4',b'21',b'.190',b'12',b'22',b'.545',b'9',b'31',b'13',b'6',b'3',b'14',b'23',False
5720,b'2015-02-27',manhattan,b'@',b'Iona',1,b'L',b'75',b'79',b'26',b'60',b'.433',b'7',b'18',b'.389',b'16',b'19',b'.842',b'8',b'30',b'16',b'10',b'2',b'11',b'24',b'25',b'54',b'.463',b'8',b'22',b'.364',b'21',b'26',b'.808',b'8',b'34',b'18',b'6',b'3',b'15',b'23',False
5721,b'2015-03-01',manhattan,b'',b'Quinnipiac',1,b'W',b'69',b'65',b'23',b'62',b'.371',b'7',b'22',b'.318',b'16',b'20',b'.800',b'10',b'32',b'12',b'13',b'2',b'10',b'18',b'23',b'58',b'.397',b'6',b'18',b'.333',b'13',b'16',b'.813',b'11',b'39',b'11',b'6',b'8',b'19',b'20',False
5722,b'2015-03-07',manhattan,b'N',b'Marist',1,b'W',b'74',b'58',b'22',b'52',b'.423',b'4',b'17',b'.235',b'26',b'28',b'.929',b'10',b'38',b'11',b'9',b'1',b'17',b'29',b'18',b'52',b'.346',b'3',b'16',b'.188',b'19',b'31',b'.613',b'8',b'27',b'6',b'12',b'5',b'12',b'24',False
5723,b'2015-03-08',manhattan,b'N',"b""St. Peter's""",1,b'W',b'65',b'48',b'20',b'49',b'.408',b'8',b'18',b'.444',b'17',b'23',b'.739',b'11',b'31',b'13',b'10',b'5',b'14',b'19',b'19',b'47',b'.404',b'3',b'12',b'.250',b'7',b'16',b'.438',b'11',b'30',b'7',b'6',b'1',b'19',b'22',False
5724,b'2015-03-09',manhattan,b'N',b'Iona',1,b'W',b'79',b'69',b'26',b'60',b'.433',b'9',b'22',b'.409',b'18',b'28',b'.643',b'11',b'39',b'17',b'5',b'2',b'8',b'22',b'23',b'59',b'.390',b'5',b'22',b'.227',b'18',b'24',b'.750',b'8',b'33',b'15',b'2',b'4',b'9',b'24',False
5725,b'2015-03-17',manhattan,b'N',b'Hampton',1,b'L',b'64',b'74',b'23',b'62',b'.371',b'6',b'25',b'.240',b'12',b'21',b'.571',b'7',b'34',b'15',b'5',b'3',b'17',b'25',b'26',b'53',b'.491',b'3',b'7',b'.429',b'19',b'34',b'.559',b'6',b'37',b'20',b'6',b'3',b'14',b'19',True
5726,,marist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5727,,marist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5728,b'2014-11-14',marist,b'@',b'Bucknell',1,b'L',b'72',b'75',b'24',b'57',b'.421',b'12',b'28',b'.429',b'12',b'12',b'1.000',b'3',b'26',b'12',b'5',b'5',b'7',b'22',b'25',b'60',b'.417',b'7',b'20',b'.350',b'18',b'24',b'.750',b'13',b'40',b'15',b'4',b'2',b'6',b'11',False
5729,b'2014-11-22',marist,b'',b'Army',1,b'L',b'62',b'76',b'22',b'51',b'.431',b'4',b'14',b'.286',b'14',b'20',b'.700',b'8',b'36',b'7',b'6',b'2',b'21',b'25',b'24',b'65',b'.369',b'4',b'18',b'.222',b'24',b'31',b'.774',b'16',b'37',b'13',b'13',b'4',b'11',b'20',False
5730,b'2014-11-24',marist,b'N',b'Florida Gulf Coast',1,b'L',b'43',b'58',b'16',b'50',b'.320',b'5',b'26',b'.192',b'6',b'12',b'.500',b'1',b'27',b'7',b'10',b'2',b'16',b'15',b'22',b'53',b'.415',b'4',b'14',b'.286',b'10',b'15',b'.667',b'5',b'35',b'15',b'11',b'5',b'16',b'16',False
5731,b'2014-11-25',marist,b'N',b'Hawaii',1,b'L',b'55',b'62',b'17',b'53',b'.321',b'7',b'28',b'.250',b'14',b'18',b'.778',b'5',b'28',b'10',b'6',b'2',b'13',b'15',b'24',b'53',b'.453',b'5',b'17',b'.294',b'9',b'16',b'.563',b'10',b'42',b'10',b'6',b'3',b'17',b'20',False
5732,b'2014-11-26',marist,b'N',b'Fresno State',1,b'W',b'68',b'64',b'21',b'44',b'.477',b'9',b'21',b'.429',b'17',b'22',b'.773',b'4',b'21',b'10',b'4',b'4',b'11',b'12',b'26',b'61',b'.426',b'5',b'20',b'.250',b'7',b'13',b'.538',b'13',b'32',b'11',b'4',b'6',b'10',b'19',False
5733,b'2014-12-01',marist,b'@',b'Boston College',1,b'L',b'61',b'79',b'18',b'38',b'.474',b'6',b'14',b'.429',b'19',b'24',b'.792',b'2',b'19',b'7',b'2',b'3',b'15',b'21',b'27',b'57',b'.474',b'8',b'20',b'.400',b'17',b'26',b'.654',b'14',b'31',b'16',b'10',b'5',b'8',b'17',False
5734,b'2014-12-04',marist,b'',b'Monmouth',1,b'L',b'50',b'57',b'19',b'44',b'.432',b'8',b'27',b'.296',b'4',b'7',b'.571',b'3',b'20',b'10',b'8',b'4',b'21',b'15',b'24',b'47',b'.511',b'3',b'12',b'.250',b'6',b'10',b'.600',b'8',b'30',b'14',b'14',b'3',b'19',b'18',False
5735,b'2014-12-07',marist,b'@',b'Manhattan',1,b'L',b'38',b'60',b'8',b'41',b'.195',b'4',b'19',b'.211',b'18',b'30',b'.600',b'4',b'22',b'6',b'10',b'2',b'19',b'13',b'26',b'59',b'.441',b'5',b'24',b'.208',b'3',b'6',b'.500',b'10',b'43',b'19',b'10',b'1',b'17',b'26',False
5736,b'2014-12-09',marist,b'@',b'Penn',1,b'L',b'42',b'59',b'11',b'52',b'.212',b'4',b'28',b'.143',b'16',b'17',b'.941',b'9',b'29',b'6',b'7',b'7',b'21',b'13',b'22',b'53',b'.415',b'6',b'15',b'.400',b'9',b'13',b'.692',b'10',b'41',b'16',b'9',b'2',b'20',b'19',False
5737,b'2014-12-13',marist,b'@',b'VMI',1,b'L',b'77',b'92',b'28',b'59',b'.475',b'5',b'17',b'.294',b'16',b'24',b'.667',b'4',b'34',b'8',b'7',b'0',b'16',b'17',b'30',b'75',b'.400',b'19',b'55',b'.345',b'13',b'18',b'.722',b'14',b'42',b'24',b'8',b'3',b'12',b'24',False
5738,b'2014-12-20',marist,b'',"b""St. Joseph's""",1,b'L',b'58',b'75',b'19',b'42',b'.452',b'6',b'17',b'.353',b'14',b'19',b'.737',b'5',b'23',b'13',b'5',b'0',b'17',b'18',b'28',b'50',b'.560',b'7',b'18',b'.389',b'12',b'19',b'.632',b'7',b'29',b'14',b'6',b'3',b'11',b'21',False
5739,b'2014-12-28',marist,b'@',b'Elon',1,b'L',b'64',b'69',b'20',b'53',b'.377',b'10',b'28',b'.357',b'14',b'23',b'.609',b'5',b'26',b'12',b'11',b'1',b'19',b'22',b'23',b'51',b'.451',b'4',b'11',b'.364',b'19',b'28',b'.679',b'10',b'39',b'9',b'7',b'2',b'20',b'21',False
5740,b'2015-01-02',marist,b'',b'Rider',1,b'L',b'59',b'69',b'23',b'55',b'.418',b'9',b'25',b'.360',b'4',b'6',b'.667',b'9',b'30',b'13',b'9',b'1',b'21',b'16',b'26',b'59',b'.441',b'5',b'19',b'.263',b'12',b'18',b'.667',b'14',b'38',b'14',b'13',b'1',b'14',b'15',False
5741,b'2015-01-04',marist,b'@',"b""St. Peter's""",1,b'L',b'67',b'79',b'21',b'41',b'.512',b'7',b'15',b'.467',b'18',b'26',b'.692',b'5',b'24',b'12',b'2',b'1',b'14',b'19',b'25',b'46',b'.543',b'10',b'20',b'.500',b'19',b'28',b'.679',b'6',b'23',b'12',b'8',b'0',b'7',b'19',False
5742,b'2015-01-08',marist,b'',b'Canisius',1,b'L',b'52',b'67',b'21',b'56',b'.375',b'8',b'26',b'.308',b'2',b'4',b'.500',b'8',b'28',b'13',b'6',b'2',b'12',b'16',b'23',b'46',b'.500',b'5',b'13',b'.385',b'16',b'21',b'.762',b'6',b'31',b'18',b'7',b'3',b'11',b'14',False
5743,b'2015-01-11',marist,b'@',b'Quinnipiac',1,b'L',b'54',b'66',b'19',b'52',b'.365',b'10',b'27',b'.370',b'6',b'11',b'.545',b'3',b'21',b'12',b'6',b'2',b'11',b'18',b'22',b'52',b'.423',b'7',b'13',b'.538',b'15',b'20',b'.750',b'8',b'39',b'13',b'3',b'7',b'14',b'16',False
5744,b'2015-01-16',marist,b'@',b'Fairfield',1,b'L',b'54',b'60',b'19',b'57',b'.333',b'4',b'23',b'.174',b'12',b'15',b'.800',b'9',b'29',b'6',b'7',b'2',b'7',b'24',b'15',b'39',b'.385',b'3',b'13',b'.231',b'27',b'36',b'.750',b'6',b'33',b'8',b'5',b'5',b'14',b'17',False
5745,b'2015-01-18',marist,b'',b'Quinnipiac',1,b'L',b'71',b'72',b'23',b'51',b'.451',b'8',b'20',b'.400',b'17',b'24',b'.708',b'5',b'24',b'13',b'3',b'1',b'8',b'21',b'26',b'58',b'.448',b'3',b'18',b'.167',b'17',b'21',b'.810',b'16',b'41',b'12',b'5',b'1',b'11',b'20',False
5746,b'2015-01-23',marist,b'@',b'Siena',1,b'L',b'60',b'69',b'20',b'59',b'.339',b'10',b'29',b'.345',b'10',b'15',b'.667',b'14',b'32',b'11',b'10',b'4',b'13',b'27',b'21',b'46',b'.457',b'7',b'12',b'.583',b'20',b'32',b'.625',b'13',b'36',b'10',b'7',b'3',b'15',b'17',False
5747,b'2015-01-25',marist,b'',b'Fairfield',1,b'W',b'73',b'67',b'15',b'42',b'.357',b'6',b'18',b'.333',b'37',b'44',b'.841',b'7',b'29',b'9',b'8',b'2',b'11',b'14',b'23',b'55',b'.418',b'7',b'18',b'.389',b'14',b'18',b'.778',b'10',b'29',b'11',b'7',b'2',b'13',b'28',False
5748,,marist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5749,,marist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5750,b'2015-01-30',marist,b'@',b'Niagara',1,b'W',b'65',b'61',b'22',b'51',b'.431',b'6',b'23',b'.261',b'15',b'17',b'.882',b'7',b'24',b'13',b'9',b'2',b'11',b'14',b'23',b'52',b'.442',b'6',b'14',b'.429',b'9',b'12',b'.750',b'9',b'33',b'10',b'4',b'3',b'16',b'18',False
5751,b'2015-02-01',marist,b'@',b'Canisius',1,b'W',b'75',b'67',b'25',b'46',b'.543',b'6',b'20',b'.300',b'19',b'29',b'.655',b'2',b'27',b'18',b'6',b'2',b'7',b'12',b'23',b'75',b'.307',b'7',b'26',b'.269',b'14',b'20',b'.700',b'27',b'51',b'15',b'3',b'2',b'10',b'20',False
5752,b'2015-02-06',marist,b'',b'Niagara',1,b'W',b'63',b'59',b'24',b'56',b'.429',b'6',b'25',b'.240',b'9',b'14',b'.643',b'8',b'29',b'12',b'6',b'3',b'9',b'16',b'19',b'52',b'.365',b'5',b'21',b'.238',b'16',b'19',b'.842',b'10',b'38',b'10',b'7',b'1',b'15',b'12',False
5753,b'2015-02-08',marist,b'@',b'Iona',1,b'L',b'67',b'89',b'23',b'63',b'.365',b'9',b'23',b'.391',b'12',b'20',b'.600',b'8',b'27',b'12',b'11',b'2',b'6',b'12',b'33',b'57',b'.579',b'15',b'27',b'.556',b'8',b'12',b'.667',b'6',b'39',b'29',b'4',b'2',b'13',b'16',False
5754,b'2015-02-12',marist,b'',b'Siena',1,b'L',b'64',b'66',b'23',b'44',b'.523',b'5',b'19',b'.263',b'13',b'15',b'.867',b'6',b'23',b'9',b'5',b'5',b'18',b'12',b'27',b'56',b'.482',b'5',b'14',b'.357',b'7',b'11',b'.636',b'8',b'23',b'14',b'12',b'0',b'13',b'16',False
5755,b'2015-02-16',marist,b'@',b'Monmouth',1,b'L',b'65',b'69',b'23',b'57',b'.404',b'10',b'29',b'.345',b'9',b'14',b'.643',b'8',b'26',b'12',b'10',b'6',b'9',b'11',b'26',b'52',b'.500',b'10',b'17',b'.588',b'7',b'10',b'.700',b'9',b'37',b'16',b'5',b'8',b'17',b'14',False
5756,b'2015-02-20',marist,b'',b'Iona',1,b'L',b'68',b'72',b'22',b'65',b'.338',b'7',b'26',b'.269',b'17',b'27',b'.630',b'16',b'37',b'9',b'7',b'3',b'11',b'25',b'22',b'48',b'.458',b'6',b'24',b'.250',b'22',b'32',b'.688',b'7',b'41',b'9',b'4',b'2',b'16',b'21',False
5757,b'2015-02-23',marist,b'',b'Manhattan',1,b'L',b'54',b'67',b'19',b'55',b'.345',b'4',b'21',b'.190',b'12',b'22',b'.545',b'9',b'31',b'13',b'6',b'3',b'14',b'23',b'21',b'45',b'.467',b'3',b'14',b'.214',b'22',b'31',b'.710',b'8',b'39',b'15',b'9',b'2',b'16',b'19',False
5758,b'2015-02-27',marist,b'',"b""St. Peter's""",1,b'W',b'69',b'67',b'23',b'44',b'.523',b'10',b'21',b'.476',b'13',b'18',b'.722',b'0',b'18',b'12',b'7',b'2',b'10',b'22',b'25',b'60',b'.417',b'4',b'16',b'.250',b'13',b'19',b'.684',b'16',b'36',b'12',b'4',b'3',b'12',b'19',False
5759,b'2015-03-01',marist,b'@',b'Rider',1,b'L',b'49',b'59',b'17',b'49',b'.347',b'5',b'25',b'.200',b'10',b'14',b'.714',b'5',b'33',b'10',b'3',b'5',b'14',b'17',b'25',b'58',b'.431',b'5',b'17',b'.294',b'4',b'15',b'.267',b'9',b'37',b'14',b'6',b'3',b'8',b'17',False
5760,b'2015-03-05',marist,b'N',b'Quinnipiac',1,b'W',b'80',b'74',b'26',b'50',b'.520',b'13',b'19',b'.684',b'15',b'25',b'.600',b'5',b'23',b'13',b'9',b'5',b'15',b'20',b'25',b'70',b'.357',b'7',b'31',b'.226',b'17',b'25',b'.680',b'21',b'46',b'12',b'6',b'3',b'14',b'25',False
5761,b'2015-03-07',marist,b'N',b'Manhattan',1,b'L',b'58',b'74',b'18',b'52',b'.346',b'3',b'16',b'.188',b'19',b'31',b'.613',b'8',b'27',b'6',b'12',b'5',b'12',b'24',b'22',b'52',b'.423',b'4',b'17',b'.235',b'26',b'28',b'.929',b'10',b'38',b'11',b'9',b'1',b'17',b'29',False
5762,,marquette,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5763,,marquette,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5764,b'2014-11-14',marquette,b'',b'UT-Martin',1,b'W',b'79',b'63',b'27',b'56',b'.482',b'10',b'23',b'.435',b'15',b'23',b'.652',b'6',b'22',b'19',b'12',b'4',b'7',b'21',b'22',b'48',b'.458',b'4',b'13',b'.308',b'15',b'26',b'.577',b'11',b'33',b'8',b'3',b'1',b'19',b'19',False
5765,b'2014-11-18',marquette,b'@',b'Ohio State',1,b'L',b'63',b'74',b'23',b'50',b'.460',b'8',b'23',b'.348',b'9',b'13',b'.692',b'4',b'20',b'17',b'6',b'1',b'16',b'12',b'32',b'49',b'.653',b'8',b'15',b'.533',b'2',b'4',b'.500',b'1',b'25',b'23',b'7',b'3',b'18',b'17',False
5766,b'2014-11-22',marquette,b'',b'Omaha',1,b'L',b'89',b'97',b'33',b'71',b'.465',b'6',b'27',b'.222',b'17',b'23',b'.739',b'13',b'23',b'20',b'10',b'5',b'11',b'20',b'32',b'56',b'.571',b'7',b'17',b'.412',b'26',b'30',b'.867',b'9',b'37',b'17',b'6',b'1',b'19',b'19',False
5767,b'2014-11-24',marquette,b'',b'NJIT',1,b'W',b'62',b'57',b'18',b'51',b'.353',b'3',b'10',b'.300',b'23',b'34',b'.676',b'14',b'33',b'12',b'9',b'1',b'12',b'18',b'19',b'51',b'.373',b'4',b'15',b'.267',b'15',b'19',b'.789',b'17',b'36',b'7',b'5',b'6',b'17',b'27',False
5768,b'2014-11-27',marquette,b'N',b'Georgia Tech',1,b'W',b'72',b'70',b'20',b'47',b'.426',b'9',b'22',b'.409',b'23',b'32',b'.719',b'7',b'25',b'7',b'10',b'2',b'13',b'17',b'28',b'63',b'.444',b'7',b'24',b'.292',b'7',b'11',b'.636',b'16',b'40',b'13',b'4',b'3',b'16',b'23',False
5769,b'2014-11-28',marquette,b'N',b'Michigan State',1,b'L',b'68',b'79',b'25',b'56',b'.446',b'6',b'14',b'.429',b'12',b'18',b'.667',b'7',b'22',b'13',b'8',b'0',b'12',b'17',b'26',b'45',b'.578',b'12',b'23',b'.522',b'15',b'18',b'.833',b'3',b'25',b'14',b'7',b'6',b'16',b'18',False
5770,b'2014-11-30',marquette,b'N',b'Tennessee',1,b'W',b'67',b'59',b'23',b'43',b'.535',b'6',b'14',b'.429',b'15',b'23',b'.652',b'4',b'18',b'12',b'9',b'1',b'9',b'10',b'26',b'60',b'.433',b'3',b'20',b'.150',b'4',b'6',b'.667',b'16',b'36',b'9',b'5',b'3',b'15',b'24',False
5771,b'2014-12-06',marquette,b'',b'Wisconsin',1,b'L',b'38',b'49',b'13',b'45',b'.289',b'6',b'14',b'.429',b'6',b'9',b'.667',b'4',b'26',b'9',b'4',b'0',b'9',b'13',b'17',b'52',b'.327',b'8',b'30',b'.267',b'7',b'9',b'.778',b'12',b'35',b'14',b'7',b'6',b'11',b'15',False
5772,b'2014-12-16',marquette,b'',b'Arizona State',1,b'W',b'78',b'71',b'28',b'49',b'.571',b'1',b'6',b'.167',b'21',b'32',b'.656',b'2',b'29',b'23',b'11',b'6',b'13',b'17',b'24',b'62',b'.387',b'8',b'21',b'.381',b'15',b'20',b'.750',b'10',b'30',b'14',b'8',b'1',b'16',b'25',False
