,Date,TEAM,homeStatus,Opponent,oppHasLink,winner,pointsFor,pointsAllowed,FG,FGA,FG_pc,3P,3PA,3P_pc,FT,FTA,FT_pc,ORB,TRB,AST,STL,BLK,TOV,PF,FG_opp,FGA_opp,FG_pc_opp,3P_opp,3PA_opp,3P_pc_opp,FT_opp,FTA_opp,FT_pc_opp,ORB_opp,TRB_opp,AST_opp,STL_opp,BLK_opp,TOV_opp,PF_opp,tourneyGame
4977,b'2017-12-09',kentucky,b'N',b'Monmouth',1,b'W',b'93',b'76',b'31',b'58',b'.534',b'7',b'19',b'.368',b'24',b'32',b'.750',b'13',b'43',b'20',b'7',b'8',b'19',b'18',b'26',b'70',b'.371',b'10',b'29',b'.345',b'14',b'18',b'.778',b'14',b'31',b'20',b'10',b'2',b'15',b'21',False
4978,b'2017-12-16',kentucky,b'',b'Virginia Tech',1,b'W',b'93',b'86',b'33',b'68',b'.485',b'11',b'22',b'.500',b'16',b'24',b'.667',b'13',b'32',b'18',b'8',b'4',b'11',b'16',b'32',b'55',b'.582',b'10',b'22',b'.455',b'12',b'17',b'.706',b'5',b'29',b'18',b'3',b'1',b'19',b'22',False
4979,b'2017-12-23',kentucky,b'N',b'UCLA',1,b'L',b'75',b'83',b'29',b'68',b'.426',b'6',b'21',b'.286',b'11',b'16',b'.688',b'13',b'31',b'14',b'8',b'3',b'13',b'16',b'29',b'61',b'.475',b'12',b'30',b'.400',b'13',b'15',b'.867',b'11',b'36',b'14',b'12',b'2',b'14',b'14',False
4980,b'2017-12-29',kentucky,b'',b'Louisville',1,b'W',b'90',b'61',b'30',b'62',b'.484',b'6',b'13',b'.462',b'24',b'30',b'.800',b'11',b'42',b'13',b'5',b'5',b'11',b'19',b'24',b'69',b'.348',b'3',b'25',b'.120',b'10',b'13',b'.769',b'10',b'32',b'10',b'3',b'5',b'10',b'25',False
4981,b'2017-12-31',kentucky,b'',b'Georgia',1,b'W',b'66',b'61',b'17',b'54',b'.315',b'5',b'16',b'.313',b'27',b'38',b'.711',b'14',b'38',b'10',b'8',b'6',b'9',b'23',b'23',b'58',b'.397',b'2',b'21',b'.095',b'13',b'21',b'.619',b'13',b'36',b'10',b'2',b'3',b'13',b'26',False
4982,b'2018-01-03',kentucky,b'@',b'LSU',1,b'W',b'74',b'71',b'31',b'61',b'.508',b'5',b'12',b'.417',b'7',b'13',b'.538',b'9',b'34',b'13',b'6',b'3',b'14',b'10',b'29',b'65',b'.446',b'6',b'24',b'.250',b'7',b'9',b'.778',b'9',b'32',b'14',b'6',b'5',b'10',b'14',False
4983,b'2018-01-06',kentucky,b'@',b'Tennessee',1,b'L',b'65',b'76',b'24',b'52',b'.462',b'7',b'19',b'.368',b'10',b'16',b'.625',b'5',b'27',b'14',b'7',b'4',b'14',b'23',b'25',b'55',b'.455',b'8',b'22',b'.364',b'18',b'24',b'.750',b'11',b'35',b'23',b'8',b'4',b'12',b'16',False
4984,b'2018-01-09',kentucky,b'',b'Texas A&M',1,b'W',b'74',b'73',b'24',b'43',b'.558',b'4',b'12',b'.333',b'22',b'34',b'.647',b'5',b'26',b'10',b'5',b'2',b'11',b'18',b'26',b'52',b'.500',b'7',b'21',b'.333',b'14',b'24',b'.583',b'8',b'24',b'14',b'4',b'5',b'12',b'25',False
4985,b'2018-01-13',kentucky,b'@',b'Vanderbilt',1,b'W',b'74',b'67',b'23',b'43',b'.535',b'3',b'10',b'.300',b'25',b'37',b'.676',b'8',b'33',b'11',b'3',b'7',b'11',b'19',b'21',b'55',b'.382',b'6',b'25',b'.240',b'19',b'27',b'.704',b'11',b'29',b'11',b'6',b'4',b'6',b'23',False
4986,b'2018-01-16',kentucky,b'@',b'South Carolina',1,b'L',b'68',b'76',b'22',b'49',b'.449',b'1',b'11',b'.091',b'23',b'36',b'.639',b'6',b'34',b'7',b'5',b'5',b'16',b'32',b'23',b'61',b'.377',b'5',b'23',b'.217',b'25',b'38',b'.658',b'9',b'32',b'11',b'7',b'1',b'9',b'27',False
4987,b'2018-01-20',kentucky,b'',b'Florida',1,b'L',b'64',b'66',b'26',b'65',b'.400',b'4',b'17',b'.235',b'8',b'12',b'.667',b'13',b'46',b'13',b'4',b'4',b'17',b'17',b'22',b'66',b'.333',b'6',b'30',b'.200',b'16',b'25',b'.640',b'10',b'33',b'12',b'6',b'4',b'6',b'14',False
4988,b'2018-01-23',kentucky,b'',b'Mississippi State',1,b'W',b'78',b'65',b'25',b'58',b'.431',b'5',b'14',b'.357',b'23',b'30',b'.767',b'12',b'40',b'11',b'7',b'5',b'11',b'13',b'26',b'67',b'.388',b'5',b'29',b'.172',b'8',b'10',b'.800',b'9',b'29',b'16',b'5',b'4',b'10',b'23',False
4989,,kentucky,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4990,,kentucky,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4991,b'2018-01-27',kentucky,b'@',b'West Virginia',1,b'W',b'83',b'76',b'26',b'58',b'.448',b'8',b'18',b'.444',b'23',b'29',b'.793',b'20',b'47',b'16',b'1',b'7',b'16',b'20',b'27',b'68',b'.397',b'10',b'24',b'.417',b'12',b'18',b'.667',b'14',b'30',b'12',b'6',b'7',b'6',b'23',False
4992,b'2018-01-30',kentucky,b'',b'Vanderbilt',1,b'W(1 OT)',b'83',b'81',b'29',b'64',b'.453',b'5',b'14',b'.357',b'20',b'27',b'.741',b'9',b'33',b'7',b'6',b'4',b'9',b'22',b'28',b'59',b'.475',b'9',b'25',b'.360',b'16',b'23',b'.696',b'8',b'35',b'14',b'3',b'3',b'13',b'23',False
4993,b'2018-02-03',kentucky,b'@',b'Missouri',1,b'L',b'60',b'69',b'21',b'67',b'.313',b'2',b'20',b'.100',b'16',b'23',b'.696',b'15',b'34',b'9',b'7',b'2',b'12',b'29',b'19',b'41',b'.463',b'7',b'23',b'.304',b'24',b'33',b'.727',b'7',b'33',b'13',b'3',b'8',b'19',b'20',False
4994,b'2018-02-06',kentucky,b'',b'Tennessee',1,b'L',b'59',b'61',b'19',b'45',b'.422',b'3',b'14',b'.214',b'18',b'25',b'.720',b'4',b'27',b'7',b'4',b'4',b'15',b'18',b'22',b'52',b'.423',b'5',b'21',b'.238',b'12',b'14',b'.857',b'8',b'32',b'10',b'9',b'4',b'13',b'19',False
4995,b'2018-02-10',kentucky,b'@',b'Texas A&M',1,b'L',b'74',b'85',b'30',b'66',b'.455',b'6',b'15',b'.400',b'8',b'17',b'.471',b'11',b'38',b'15',b'3',b'5',b'12',b'21',b'31',b'66',b'.470',b'9',b'23',b'.391',b'14',b'23',b'.609',b'11',b'38',b'16',b'5',b'6',b'9',b'18',False
4996,b'2018-02-14',kentucky,b'@',b'Auburn',1,b'L',b'66',b'76',b'25',b'54',b'.463',b'3',b'14',b'.214',b'13',b'20',b'.650',b'7',b'35',b'9',b'2',b'4',b'14',b'21',b'22',b'60',b'.367',b'8',b'27',b'.296',b'24',b'28',b'.857',b'9',b'32',b'12',b'9',b'5',b'7',b'17',False
4997,b'2018-02-17',kentucky,b'',b'Alabama',1,b'W',b'81',b'71',b'28',b'64',b'.438',b'4',b'11',b'.364',b'21',b'28',b'.750',b'19',b'42',b'10',b'5',b'4',b'13',b'19',b'26',b'55',b'.473',b'6',b'24',b'.250',b'13',b'21',b'.619',b'9',b'25',b'11',b'3',b'3',b'13',b'22',False
4998,b'2018-02-20',kentucky,b'@',b'Arkansas',1,b'W',b'87',b'72',b'31',b'67',b'.463',b'8',b'21',b'.381',b'17',b'20',b'.850',b'18',b'44',b'16',b'7',b'4',b'11',b'19',b'25',b'63',b'.397',b'9',b'26',b'.346',b'13',b'18',b'.722',b'10',b'26',b'14',b'3',b'7',b'9',b'19',False
4999,b'2018-02-24',kentucky,b'',b'Missouri',1,b'W',b'87',b'66',b'28',b'51',b'.549',b'10',b'16',b'.625',b'21',b'28',b'.750',b'9',b'35',b'17',b'5',b'6',b'9',b'19',b'21',b'58',b'.362',b'10',b'31',b'.323',b'14',b'22',b'.636',b'14',b'30',b'7',b'4',b'1',b'12',b'24',False
5000,b'2018-02-28',kentucky,b'',b'Ole Miss',1,b'W',b'96',b'78',b'31',b'62',b'.500',b'8',b'18',b'.444',b'26',b'35',b'.743',b'10',b'41',b'19',b'9',b'5',b'12',b'17',b'30',b'74',b'.405',b'9',b'30',b'.300',b'9',b'15',b'.600',b'10',b'29',b'19',b'6',b'3',b'12',b'22',False
5001,b'2018-03-03',kentucky,b'@',b'Florida',1,b'L',b'67',b'80',b'24',b'58',b'.414',b'6',b'16',b'.375',b'13',b'22',b'.591',b'13',b'32',b'6',b'4',b'2',b'13',b'17',b'28',b'57',b'.491',b'10',b'24',b'.417',b'14',b'20',b'.700',b'11',b'31',b'15',b'8',b'3',b'10',b'20',False
5002,b'2018-03-09',kentucky,b'N',b'Georgia',1,b'W',b'62',b'49',b'26',b'61',b'.426',b'5',b'17',b'.294',b'5',b'10',b'.500',b'10',b'31',b'14',b'4',b'1',b'5',b'16',b'15',b'53',b'.283',b'6',b'23',b'.261',b'13',b'21',b'.619',b'15',b'39',b'5',b'3',b'6',b'10',b'13',False
5003,b'2018-03-10',kentucky,b'N',b'Alabama',1,b'W',b'86',b'63',b'27',b'42',b'.643',b'12',b'18',b'.667',b'20',b'28',b'.714',b'1',b'23',b'20',b'4',b'5',b'10',b'18',b'22',b'58',b'.379',b'8',b'24',b'.333',b'11',b'15',b'.733',b'12',b'29',b'6',b'4',b'3',b'10',b'22',False
5004,b'2018-03-11',kentucky,b'N',b'Tennessee',1,b'W',b'77',b'72',b'25',b'50',b'.500',b'7',b'16',b'.438',b'20',b'24',b'.833',b'11',b'32',b'9',b'6',b'6',b'10',b'19',b'23',b'62',b'.371',b'10',b'27',b'.370',b'16',b'20',b'.800',b'15',b'31',b'14',b'4',b'3',b'10',b'21',False
5005,b'2018-03-15',kentucky,b'N',b'Davidson',1,b'W',b'78',b'73',b'26',b'51',b'.510',b'0',b'6',b'.000',b'26',b'32',b'.813',b'5',b'34',b'11',b'6',b'3',b'10',b'19',b'24',b'61',b'.393',b'11',b'33',b'.333',b'14',b'17',b'.824',b'7',b'26',b'12',b'2',b'2',b'8',b'22',True
5006,b'2018-03-17',kentucky,b'N',b'Buffalo',1,b'W',b'95',b'75',b'36',b'64',b'.563',b'7',b'15',b'.467',b'16',b'23',b'.696',b'12',b'39',b'16',b'6',b'4',b'13',b'20',b'26',b'67',b'.388',b'7',b'31',b'.226',b'16',b'22',b'.727',b'11',b'27',b'8',b'4',b'1',b'10',b'21',True
5007,b'2018-03-22',kentucky,b'N',b'Kansas State',1,b'L',b'58',b'61',b'16',b'42',b'.381',b'3',b'12',b'.250',b'23',b'37',b'.622',b'11',b'38',b'6',b'5',b'3',b'15',b'21',b'19',b'54',b'.352',b'9',b'22',b'.409',b'14',b'22',b'.636',b'9',b'27',b'12',b'11',b'2',b'9',b'30',True
5008,,la-salle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5009,,la-salle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5010,b'2017-11-11',la-salle,b'',"b""St. Peter's""",1,b'W',b'61',b'40',b'22',b'47',b'.468',b'7',b'19',b'.368',b'10',b'14',b'.714',b'5',b'32',b'12',b'7',b'0',b'13',b'11',b'15',b'49',b'.306',b'7',b'20',b'.350',b'3',b'5',b'.600',b'6',b'25',b'12',b'7',b'0',b'14',b'19',False
5011,b'2017-11-13',la-salle,b'@',b'Penn',1,b'W(2 OT)',b'75',b'71',b'26',b'61',b'.426',b'2',b'13',b'.154',b'21',b'26',b'.808',b'12',b'50',b'6',b'3',b'8',b'17',b'18',b'25',b'74',b'.338',b'5',b'20',b'.250',b'16',b'25',b'.640',b'11',b'34',b'10',b'11',b'3',b'7',b'19',False
5012,b'2017-11-16',la-salle,b'',b'South Alabama',1,b'W',b'81',b'73',b'28',b'64',b'.438',b'8',b'23',b'.348',b'17',b'18',b'.944',b'11',b'35',b'16',b'7',b'1',b'10',b'16',b'26',b'56',b'.464',b'12',b'27',b'.444',b'9',b'12',b'.750',b'5',b'28',b'16',b'3',b'2',b'14',b'17',False
5013,b'2017-11-18',la-salle,b'N',b'Northwestern',1,b'L',b'74',b'82',b'29',b'60',b'.483',b'5',b'21',b'.238',b'11',b'18',b'.611',b'7',b'22',b'8',b'9',b'2',b'8',b'12',b'32',b'57',b'.561',b'12',b'21',b'.571',b'6',b'6',b'1.000',b'8',b'29',b'15',b'1',b'7',b'14',b'18',False
5014,b'2017-11-19',la-salle,b'N',b'Boston College',1,b'L',b'61',b'82',b'21',b'61',b'.344',b'8',b'32',b'.250',b'11',b'13',b'.846',b'4',b'24',b'9',b'4',b'3',b'10',b'13',b'31',b'64',b'.484',b'8',b'23',b'.348',b'12',b'16',b'.750',b'12',b'38',b'11',b'3',b'1',b'15',b'15',False
5015,b'2017-11-22',la-salle,b'N',b'Miami (FL)',1,b'L',b'46',b'57',b'15',b'52',b'.288',b'0',b'15',b'.000',b'16',b'17',b'.941',b'7',b'36',b'3',b'4',b'3',b'13',b'18',b'22',b'60',b'.367',b'5',b'15',b'.333',b'8',b'14',b'.571',b'11',b'39',b'10',b'6',b'5',b'10',b'16',False
5016,b'2017-11-26',la-salle,b'',b'Temple',1,b'W',b'87',b'83',b'33',b'67',b'.493',b'7',b'19',b'.368',b'14',b'15',b'.933',b'9',b'28',b'12',b'5',b'2',b'3',b'10',b'34',b'61',b'.557',b'8',b'18',b'.444',b'7',b'9',b'.778',b'6',b'28',b'13',b'1',b'2',b'13',b'15',False
5017,b'2017-12-01',la-salle,b'N',b'Towson',1,b'L',b'60',b'67',b'18',b'50',b'.360',b'9',b'26',b'.346',b'15',b'20',b'.750',b'5',b'25',b'9',b'3',b'1',b'12',b'18',b'25',b'53',b'.472',b'4',b'15',b'.267',b'13',b'16',b'.813',b'5',b'31',b'6',b'5',b'2',b'10',b'18',False
5018,b'2017-12-02',la-salle,b'N',b'Holy Cross',1,b'W',b'58',b'54',b'18',b'50',b'.360',b'8',b'23',b'.348',b'14',b'18',b'.778',b'9',b'30',b'12',b'3',b'2',b'6',b'10',b'20',b'46',b'.435',b'6',b'18',b'.333',b'8',b'16',b'.500',b'6',b'29',b'8',b'4',b'0',b'9',b'16',False
5019,b'2017-12-07',la-salle,b'',b'Drexel',1,b'L',b'70',b'72',b'25',b'61',b'.410',b'9',b'26',b'.346',b'11',b'15',b'.733',b'6',b'23',b'13',b'8',b'1',b'9',b'17',b'27',b'51',b'.529',b'8',b'13',b'.615',b'10',b'18',b'.556',b'8',b'37',b'11',b'5',b'1',b'16',b'17',False
5020,b'2017-12-10',la-salle,b'@',b'Villanova',1,b'L',b'68',b'77',b'28',b'64',b'.438',b'8',b'22',b'.364',b'4',b'5',b'.800',b'8',b'30',b'16',b'7',b'1',b'12',b'24',b'22',b'51',b'.431',b'6',b'20',b'.300',b'27',b'35',b'.771',b'9',b'35',b'15',b'6',b'3',b'11',b'12',False
5021,b'2017-12-17',la-salle,b'',b'Mercer',1,b'W',b'95',b'85',b'31',b'57',b'.544',b'16',b'29',b'.552',b'17',b'24',b'.708',b'8',b'32',b'19',b'4',b'4',b'12',b'20',b'29',b'61',b'.475',b'10',b'19',b'.526',b'17',b'20',b'.850',b'4',b'25',b'14',b'6',b'0',b'10',b'20',False
5022,b'2017-12-22',la-salle,b'@',b'Bucknell',1,b'L',b'81',b'88',b'28',b'68',b'.412',b'9',b'25',b'.360',b'16',b'21',b'.762',b'7',b'29',b'14',b'9',b'6',b'10',b'24',b'29',b'53',b'.547',b'5',b'17',b'.294',b'25',b'35',b'.714',b'6',b'38',b'15',b'6',b'6',b'17',b'20',False
5023,b'2017-12-30',la-salle,b'',b'Saint Louis',1,b'W',b'83',b'60',b'30',b'59',b'.508',b'8',b'17',b'.471',b'15',b'19',b'.789',b'7',b'38',b'11',b'5',b'3',b'13',b'16',b'21',b'62',b'.339',b'4',b'11',b'.364',b'14',b'22',b'.636',b'11',b'30',b'4',b'9',b'6',b'12',b'19',False
5024,b'2018-01-03',la-salle,b'@',b'Rhode Island',1,b'L',b'62',b'74',b'22',b'51',b'.431',b'4',b'17',b'.235',b'14',b'19',b'.737',b'4',b'33',b'13',b'7',b'4',b'18',b'17',b'27',b'66',b'.409',b'4',b'14',b'.286',b'16',b'20',b'.800',b'12',b'38',b'7',b'10',b'2',b'11',b'18',False
5025,b'2018-01-06',la-salle,b'',b'VCU',1,b'L',b'74',b'80',b'25',b'61',b'.410',b'9',b'22',b'.409',b'15',b'23',b'.652',b'10',b'33',b'9',b'6',b'1',b'14',b'21',b'25',b'59',b'.424',b'11',b'28',b'.393',b'19',b'22',b'.864',b'8',b'33',b'9',b'7',b'0',b'15',b'22',False
5026,b'2018-01-10',la-salle,b'@',b'UMass',1,b'L(1 OT)',b'79',b'86',b'29',b'64',b'.453',b'6',b'20',b'.300',b'15',b'19',b'.789',b'8',b'34',b'13',b'6',b'3',b'12',b'15',b'31',b'64',b'.484',b'11',b'24',b'.458',b'13',b'15',b'.867',b'7',b'35',b'16',b'8',b'3',b'9',b'12',False
5027,b'2018-01-13',la-salle,b'@',b'Duquesne',1,b'L(3 OT)',b'94',b'101',b'34',b'83',b'.410',b'7',b'27',b'.259',b'19',b'31',b'.613',b'14',b'42',b'17',b'7',b'1',b'12',b'29',b'32',b'65',b'.492',b'8',b'20',b'.400',b'29',b'45',b'.644',b'11',b'48',b'16',b'6',b'8',b'16',b'27',False
5028,b'2018-01-17',la-salle,b'',b'Fordham',1,b'W',b'75',b'67',b'28',b'59',b'.475',b'7',b'17',b'.412',b'12',b'15',b'.800',b'9',b'36',b'14',b'6',b'0',b'10',b'10',b'27',b'56',b'.482',b'6',b'24',b'.250',b'7',b'9',b'.778',b'3',b'24',b'14',b'8',b'4',b'10',b'17',False
5029,b'2018-01-20',la-salle,b'@',b'Richmond',1,b'L',b'74',b'81',b'28',b'57',b'.491',b'9',b'18',b'.500',b'9',b'13',b'.692',b'7',b'30',b'10',b'6',b'3',b'17',b'17',b'30',b'60',b'.500',b'8',b'16',b'.500',b'13',b'19',b'.684',b'10',b'30',b'17',b'11',b'4',b'12',b'10',False
5030,,la-salle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5031,,la-salle,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5032,b'2018-01-24',la-salle,b'',b'UMass',1,b'W',b'87',b'72',b'33',b'60',b'.550',b'7',b'20',b'.350',b'14',b'20',b'.700',b'8',b'35',b'18',b'6',b'1',b'8',b'14',b'25',b'52',b'.481',b'10',b'23',b'.435',b'12',b'20',b'.600',b'3',b'25',b'12',b'3',b'1',b'14',b'18',False
5033,b'2018-01-31',la-salle,b'@',b'Davidson',1,b'L',b'65',b'84',b'22',b'52',b'.423',b'8',b'26',b'.308',b'13',b'14',b'.929',b'4',b'24',b'12',b'8',b'4',b'14',b'15',b'30',b'60',b'.500',b'15',b'32',b'.469',b'9',b'9',b'1.000',b'6',b'31',b'16',b'10',b'1',b'11',b'12',False
5034,b'2018-02-03',la-salle,b'',"b""St. Joseph's""",1,b'W',b'81',b'78',b'26',b'66',b'.394',b'11',b'36',b'.306',b'18',b'21',b'.857',b'6',b'32',b'20',b'8',b'5',b'2',b'20',b'24',b'58',b'.414',b'12',b'25',b'.480',b'18',b'31',b'.581',b'9',b'42',b'12',b'2',b'4',b'13',b'18',False
5035,b'2018-02-07',la-salle,b'@',b'George Washington',1,b'L',b'69',b'80',b'24',b'62',b'.387',b'9',b'26',b'.346',b'12',b'16',b'.750',b'11',b'36',b'17',b'7',b'3',b'17',b'16',b'30',b'68',b'.441',b'6',b'15',b'.400',b'14',b'16',b'.875',b'15',b'42',b'13',b'9',b'4',b'14',b'15',False
5036,b'2018-02-10',la-salle,b'@',b'Saint Louis',1,b'L',b'62',b'70',b'19',b'63',b'.302',b'5',b'20',b'.250',b'19',b'24',b'.792',b'13',b'36',b'11',b'5',b'4',b'11',b'26',b'20',b'54',b'.370',b'3',b'11',b'.273',b'27',b'39',b'.692',b'13',b'45',b'8',b'5',b'9',b'10',b'24',False
5037,b'2018-02-13',la-salle,b'',b'St. Bonaventure',1,b'L',b'68',b'79',b'22',b'55',b'.400',b'12',b'30',b'.400',b'12',b'13',b'.923',b'2',b'22',b'16',b'5',b'4',b'12',b'12',b'30',b'56',b'.536',b'10',b'20',b'.500',b'9',b'12',b'.750',b'7',b'31',b'12',b'9',b'0',b'12',b'18',False
5038,b'2018-02-17',la-salle,b'',b'George Mason',1,b'W',b'69',b'62',b'24',b'62',b'.387',b'5',b'21',b'.238',b'16',b'19',b'.842',b'7',b'36',b'11',b'5',b'4',b'9',b'14',b'24',b'58',b'.414',b'5',b'19',b'.263',b'9',b'15',b'.600',b'5',b'35',b'9',b'5',b'4',b'8',b'17',False
5039,b'2018-02-20',la-salle,b'',b'Rhode Island',1,b'L(1 OT)',b'93',b'95',b'28',b'60',b'.467',b'5',b'13',b'.385',b'32',b'38',b'.842',b'10',b'42',b'18',b'5',b'3',b'18',b'25',b'36',b'73',b'.493',b'3',b'19',b'.158',b'20',b'31',b'.645',b'5',b'25',b'13',b'13',b'5',b'7',b'27',False
5040,b'2018-02-24',la-salle,b'@',b'Fordham',1,b'W',b'73',b'60',b'28',b'56',b'.500',b'7',b'17',b'.412',b'10',b'12',b'.833',b'9',b'40',b'13',b'3',b'4',b'13',b'11',b'24',b'58',b'.414',b'6',b'22',b'.273',b'6',b'9',b'.667',b'4',b'22',b'13',b'8',b'1',b'8',b'10',False
5041,b'2018-02-28',la-salle,b'',b'Dayton',1,b'W',b'71',b'53',b'28',b'51',b'.549',b'8',b'21',b'.381',b'7',b'7',b'1.000',b'5',b'23',b'21',b'7',b'4',b'19',b'19',b'19',b'48',b'.396',b'5',b'23',b'.217',b'10',b'16',b'.625',b'8',b'21',b'7',b'8',b'1',b'17',b'11',False
5042,b'2018-03-03',la-salle,b'@',"b""St. Joseph's""",1,b'L',b'70',b'78',b'24',b'65',b'.369',b'10',b'33',b'.303',b'12',b'15',b'.800',b'7',b'29',b'11',b'5',b'2',b'8',b'21',b'26',b'54',b'.481',b'8',b'18',b'.444',b'18',b'26',b'.692',b'9',b'33',b'13',b'5',b'2',b'9',b'15',False
5043,b'2018-03-07',la-salle,b'N',b'UMass',1,b'L',b'67',b'69',b'21',b'57',b'.368',b'1',b'16',b'.063',b'24',b'29',b'.828',b'7',b'28',b'6',b'9',b'3',b'5',b'17',b'21',b'51',b'.412',b'10',b'23',b'.435',b'17',b'24',b'.708',b'7',b'35',b'9',b'1',b'3',b'14',b'22',False
5044,,lafayette,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5045,,lafayette,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5046,b'2017-11-10',lafayette,b'@',b'George Mason',1,b'L',b'65',b'67',b'27',b'64',b'.422',b'11',b'31',b'.355',b'0',b'4',b'.000',b'12',b'37',b'16',b'6',b'2',b'13',b'18',b'26',b'55',b'.473',b'7',b'20',b'.350',b'8',b'17',b'.471',b'6',b'29',b'13',b'8',b'3',b'10',b'10',False
5047,b'2017-11-14',lafayette,b'@',b'NJIT',1,b'L',b'80',b'96',b'27',b'52',b'.519',b'10',b'20',b'.500',b'16',b'27',b'.593',b'5',b'30',b'11',b'3',b'4',b'15',b'14',b'38',b'70',b'.543',b'13',b'26',b'.500',b'7',b'11',b'.636',b'9',b'32',b'13',b'8',b'5',b'8',b'24',False
5048,b'2017-11-17',lafayette,b'N',b'Villanova',1,b'L',b'57',b'104',b'22',b'57',b'.386',b'7',b'29',b'.241',b'6',b'8',b'.750',b'3',b'22',b'15',b'5',b'5',b'18',b'17',b'38',b'61',b'.623',b'16',b'30',b'.533',b'12',b'15',b'.800',b'6',b'34',b'21',b'10',b'2',b'14',b'12',False
5049,b'2017-11-22',lafayette,b'@',b'Princeton',1,b'L',b'46',b'60',b'16',b'43',b'.372',b'4',b'20',b'.200',b'10',b'11',b'.909',b'1',b'23',b'7',b'3',b'1',b'11',b'17',b'20',b'51',b'.392',b'10',b'28',b'.357',b'10',b'13',b'.769',b'10',b'35',b'11',b'3',b'1',b'12',b'17',False
5050,b'2017-11-26',lafayette,b'',"b""St. Peter's""",1,b'L',b'82',b'86',b'25',b'44',b'.568',b'14',b'26',b'.538',b'18',b'20',b'.900',b'2',b'20',b'10',b'2',b'2',b'17',b'16',b'30',b'60',b'.500',b'11',b'27',b'.407',b'15',b'17',b'.882',b'11',b'28',b'12',b'6',b'4',b'11',b'20',False
5051,b'2017-11-29',lafayette,b'@',b'Drexel',1,b'L',b'67',b'68',b'23',b'49',b'.469',b'9',b'20',b'.450',b'12',b'17',b'.706',b'4',b'25',b'13',b'4',b'1',b'13',b'19',b'22',b'60',b'.367',b'7',b'31',b'.226',b'17',b'23',b'.739',b'13',b'33',b'11',b'4',b'5',b'9',b'19',False
5052,b'2017-12-02',lafayette,b'',b'Quinnipiac',1,b'W',b'79',b'58',b'22',b'46',b'.478',b'8',b'24',b'.333',b'27',b'29',b'.931',b'1',b'29',b'11',b'6',b'5',b'10',b'23',b'19',b'53',b'.358',b'6',b'27',b'.222',b'14',b'22',b'.636',b'10',b'31',b'5',b'4',b'1',b'13',b'23',False
5053,b'2017-12-06',lafayette,b'',b'Penn',1,b'L',b'68',b'73',b'25',b'58',b'.431',b'6',b'23',b'.261',b'12',b'14',b'.857',b'5',b'36',b'10',b'6',b'3',b'12',b'17',b'28',b'63',b'.444',b'10',b'25',b'.400',b'7',b'14',b'.500',b'7',b'34',b'10',b'5',b'1',b'10',b'15',False
5054,b'2017-12-09',lafayette,b'@',b'Sacred Heart',1,b'L',b'50',b'62',b'19',b'64',b'.297',b'4',b'25',b'.160',b'8',b'13',b'.615',b'5',b'39',b'6',b'5',b'1',b'11',b'19',b'21',b'65',b'.323',b'3',b'17',b'.176',b'17',b'25',b'.680',b'11',b'49',b'10',b'5',b'2',b'9',b'16',False
5055,b'2017-12-18',lafayette,b'',b'Susquehanna',0,b'W',b'82',b'70',b'25',b'60',b'.417',b'8',b'26',b'.308',b'24',b'32',b'.750',b'8',b'35',b'12',b'6',b'7',b'12',b'19',b'25',b'56',b'.446',b'7',b'19',b'.368',b'13',b'23',b'.565',b'5',b'32',b'11',b'2',b'0',b'13',b'25',False
5056,b'2017-12-20',lafayette,b'@',b'Cornell',1,b'L',b'71',b'80',b'26',b'60',b'.433',b'10',b'27',b'.370',b'9',b'13',b'.692',b'9',b'36',b'13',b'1',b'5',b'13',b'16',b'30',b'62',b'.484',b'8',b'22',b'.364',b'12',b'17',b'.706',b'7',b'34',b'18',b'6',b'3',b'8',b'17',False
5057,b'2017-12-29',lafayette,b'',b'Lehigh',1,b'L',b'74',b'79',b'28',b'62',b'.452',b'10',b'32',b'.313',b'8',b'10',b'.800',b'3',b'36',b'16',b'2',b'5',b'7',b'13',b'31',b'72',b'.431',b'9',b'20',b'.450',b'8',b'10',b'.800',b'5',b'36',b'14',b'3',b'1',b'5',b'16',False
5058,b'2018-01-02',lafayette,b'',b'Holy Cross',1,b'W',b'60',b'48',b'20',b'53',b'.377',b'7',b'23',b'.304',b'13',b'16',b'.813',b'6',b'37',b'15',b'4',b'0',b'15',b'14',b'18',b'54',b'.333',b'2',b'24',b'.083',b'10',b'14',b'.714',b'5',b'30',b'7',b'8',b'4',b'14',b'19',False
