,Date,TEAM,homeStatus,Opponent,oppHasLink,winner,pointsFor,pointsAllowed,FG,FGA,FG_pc,3P,3PA,3P_pc,FT,FTA,FT_pc,ORB,TRB,AST,STL,BLK,TOV,PF,FG_opp,FGA_opp,FG_pc_opp,3P_opp,3PA_opp,3P_pc_opp,FT_opp,FTA_opp,FT_pc_opp,ORB_opp,TRB_opp,AST_opp,STL_opp,BLK_opp,TOV_opp,PF_opp,tourneyGame
12371,b'2019-01-19',western-kentucky,b'',b'Florida Atlantic',1,b'W',b'72',b'66',b'24',b'56',b'.429',b'6',b'21',b'.286',b'18',b'21',b'.857',b'10',b'35',b'13',b'10',b'6',b'11',b'8',b'24',b'60',b'.400',b'14',b'30',b'.467',b'4',b'7',b'.571',b'10',b'31',b'12',b'3',b'1',b'14',b'19',False
12372,b'2019-01-21',western-kentucky,b'',b'Marshall',1,b'W',b'68',b'59',b'23',b'55',b'.418',b'4',b'18',b'.222',b'18',b'22',b'.818',b'9',b'40',b'8',b'6',b'5',b'19',b'11',b'22',b'62',b'.355',b'8',b'32',b'.250',b'7',b'10',b'.700',b'5',b'26',b'9',b'11',b'3',b'15',b'14',False
12373,b'2019-01-24',western-kentucky,b'@',b'Southern Miss',1,b'W',b'66',b'63',b'26',b'57',b'.456',b'6',b'21',b'.286',b'8',b'16',b'.500',b'10',b'39',b'12',b'7',b'1',b'16',b'11',b'25',b'61',b'.410',b'8',b'26',b'.308',b'5',b'12',b'.417',b'9',b'35',b'17',b'10',b'2',b'9',b'15',False
12374,,western-kentucky,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12375,,western-kentucky,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12376,b'2019-01-26',western-kentucky,b'@',b'Louisiana Tech',1,b'L',b'50',b'62',b'16',b'43',b'.372',b'4',b'15',b'.267',b'14',b'21',b'.667',b'7',b'30',b'11',b'5',b'5',b'17',b'18',b'22',b'58',b'.379',b'8',b'23',b'.348',b'10',b'18',b'.556',b'7',b'30',b'18',b'6',b'6',b'9',b'19',False
12377,b'2019-01-31',western-kentucky,b'',b'UTSA',1,b'W(1 OT)',b'96',b'88',b'32',b'72',b'.444',b'10',b'31',b'.323',b'22',b'27',b'.815',b'14',b'42',b'17',b'5',b'3',b'6',b'14',b'31',b'69',b'.449',b'16',b'31',b'.516',b'10',b'14',b'.714',b'7',b'29',b'19',b'2',b'2',b'9',b'21',False
12378,b'2019-02-02',western-kentucky,b'',b'UTEP',1,b'W',b'76',b'59',b'27',b'57',b'.474',b'3',b'13',b'.231',b'19',b'29',b'.655',b'10',b'37',b'12',b'3',b'3',b'9',b'10',b'22',b'61',b'.361',b'6',b'23',b'.261',b'9',b'11',b'.818',b'6',b'27',b'10',b'1',b'5',b'10',b'21',False
12379,b'2019-02-07',western-kentucky,b'@',b'Rice',1,b'W(2 OT)',b'92',b'85',b'34',b'78',b'.436',b'10',b'26',b'.385',b'14',b'21',b'.667',b'11',b'44',b'17',b'9',b'7',b'16',b'20',b'30',b'77',b'.390',b'10',b'31',b'.323',b'15',b'19',b'.789',b'12',b'45',b'16',b'6',b'5',b'17',b'17',False
12380,b'2019-02-09',western-kentucky,b'@',b'North Texas',1,b'W',b'62',b'59',b'22',b'51',b'.431',b'3',b'18',b'.167',b'15',b'17',b'.882',b'6',b'35',b'9',b'7',b'6',b'15',b'15',b'23',b'67',b'.343',b'7',b'32',b'.219',b'6',b'7',b'.857',b'12',b'35',b'9',b'8',b'2',b'12',b'17',False
12381,b'2019-02-14',western-kentucky,b'',b'Middle Tennessee',1,b'W',b'71',b'63',b'27',b'57',b'.474',b'10',b'23',b'.435',b'7',b'11',b'.636',b'6',b'30',b'16',b'8',b'6',b'9',b'9',b'22',b'64',b'.344',b'8',b'27',b'.296',b'11',b'13',b'.846',b'15',b'42',b'9',b'3',b'2',b'14',b'13',False
12382,b'2019-02-16',western-kentucky,b'',b'Alabama-Birmingham',1,b'L',b'60',b'68',b'24',b'64',b'.375',b'6',b'27',b'.222',b'6',b'9',b'.667',b'9',b'31',b'15',b'5',b'5',b'8',b'17',b'23',b'49',b'.469',b'8',b'18',b'.444',b'14',b'22',b'.636',b'8',b'38',b'8',b'6',b'1',b'12',b'17',False
12383,b'2019-02-23',western-kentucky,b'@',b'Old Dominion',1,b'L',b'63',b'67',b'26',b'55',b'.473',b'2',b'10',b'.200',b'9',b'12',b'.750',b'8',b'26',b'16',b'10',b'3',b'16',b'14',b'23',b'58',b'.397',b'9',b'25',b'.360',b'12',b'19',b'.632',b'16',b'33',b'13',b'11',b'8',b'13',b'15',False
12384,b'2019-02-28',western-kentucky,b'@',b'Alabama-Birmingham',1,b'W',b'73',b'67',b'22',b'50',b'.440',b'6',b'18',b'.333',b'23',b'29',b'.793',b'8',b'34',b'10',b'6',b'4',b'12',b'13',b'26',b'56',b'.464',b'6',b'21',b'.286',b'9',b'13',b'.692',b'5',b'26',b'17',b'6',b'4',b'9',b'20',False
12385,b'2019-03-03',western-kentucky,b'',b'Southern Miss',1,b'W',b'76',b'71',b'26',b'54',b'.481',b'11',b'23',b'.478',b'13',b'18',b'.722',b'7',b'23',b'8',b'7',b'6',b'13',b'11',b'27',b'52',b'.519',b'9',b'18',b'.500',b'8',b'11',b'.727',b'5',b'25',b'15',b'10',b'4',b'12',b'18',False
12386,b'2019-03-06',western-kentucky,b'',b'UTSA',1,b'L(1 OT)',b'76',b'81',b'25',b'59',b'.424',b'7',b'23',b'.304',b'19',b'23',b'.826',b'7',b'28',b'14',b'9',b'3',b'12',b'16',b'27',b'57',b'.474',b'13',b'27',b'.481',b'14',b'20',b'.700',b'7',b'32',b'15',b'4',b'0',b'21',b'20',False
12387,b'2019-03-14',western-kentucky,b'N',b'North Texas',1,b'W',b'67',b'51',b'21',b'54',b'.389',b'5',b'16',b'.313',b'20',b'28',b'.714',b'7',b'40',b'12',b'5',b'9',b'8',b'17',b'18',b'60',b'.300',b'5',b'27',b'.185',b'10',b'17',b'.588',b'11',b'36',b'14',b'2',b'4',b'12',b'19',False
12388,b'2019-03-15',western-kentucky,b'N',b'Southern Miss',1,b'W',b'70',b'59',b'21',b'51',b'.412',b'4',b'15',b'.267',b'24',b'35',b'.686',b'14',b'41',b'11',b'7',b'4',b'12',b'11',b'21',b'55',b'.382',b'11',b'27',b'.407',b'6',b'8',b'.750',b'7',b'22',b'13',b'3',b'5',b'16',b'23',False
12389,b'2019-03-16',western-kentucky,b'N',b'Old Dominion',1,b'L',b'56',b'62',b'18',b'52',b'.346',b'4',b'18',b'.222',b'16',b'24',b'.667',b'10',b'29',b'10',b'7',b'6',b'11',b'15',b'24',b'58',b'.414',b'5',b'15',b'.333',b'9',b'9',b'1.000',b'8',b'31',b'12',b'3',b'5',b'12',b'21',False
12390,,western-michigan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12391,,western-michigan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12392,b'2018-11-06',western-michigan,b'',b'Detroit',1,b'W',b'89',b'76',b'31',b'66',b'.470',b'8',b'24',b'.333',b'19',b'28',b'.679',b'22',b'54',b'20',b'3',b'5',b'15',b'21',b'25',b'71',b'.352',b'11',b'33',b'.333',b'15',b'27',b'.556',b'13',b'32',b'10',b'7',b'1',b'9',b'22',False
12393,b'2018-11-10',western-michigan,b'@',b'Ole Miss',1,b'L',b'64',b'90',b'20',b'49',b'.408',b'7',b'19',b'.368',b'17',b'21',b'.810',b'6',b'21',b'15',b'4',b'0',b'24',b'18',b'33',b'61',b'.541',b'10',b'22',b'.455',b'14',b'18',b'.778',b'10',b'26',b'14',b'15',b'5',b'11',b'20',False
12394,b'2018-11-13',western-michigan,b'@',b'Oakland',1,b'W(1 OT)',b'85',b'77',b'28',b'62',b'.452',b'4',b'19',b'.211',b'25',b'32',b'.781',b'9',b'44',b'14',b'8',b'5',b'14',b'20',b'25',b'67',b'.373',b'10',b'28',b'.357',b'17',b'24',b'.708',b'6',b'26',b'18',b'6',b'6',b'13',b'24',False
12395,b'2018-11-17',western-michigan,b'',b'Aquinas',0,b'W',b'99',b'52',b'31',b'54',b'.574',b'16',b'29',b'.552',b'21',b'32',b'.656',b'10',b'36',b'17',b'9',b'2',b'10',b'9',b'18',b'56',b'.321',b'9',b'30',b'.300',b'7',b'10',b'.700',b'5',b'20',b'11',b'6',b'0',b'16',b'24',False
12396,b'2018-11-19',western-michigan,b'@',b'Cincinnati',1,b'L',b'52',b'78',b'15',b'45',b'.333',b'6',b'20',b'.300',b'16',b'31',b'.516',b'5',b'24',b'8',b'4',b'2',b'17',b'18',b'30',b'64',b'.469',b'5',b'13',b'.385',b'13',b'17',b'.765',b'12',b'40',b'19',b'10',b'4',b'11',b'21',False
12397,b'2018-11-23',western-michigan,b'N',b'Southern',1,b'W',b'85',b'70',b'29',b'51',b'.569',b'10',b'22',b'.455',b'17',b'24',b'.708',b'7',b'31',b'12',b'2',b'4',b'14',b'18',b'26',b'61',b'.426',b'6',b'21',b'.286',b'12',b'18',b'.667',b'9',b'21',b'9',b'10',b'3',b'8',b'21',False
12398,b'2018-11-24',western-michigan,b'N',b'Nicholls State',1,b'L(1 OT)',b'61',b'62',b'24',b'59',b'.407',b'6',b'24',b'.250',b'7',b'11',b'.636',b'9',b'41',b'8',b'3',b'3',b'18',b'15',b'23',b'66',b'.348',b'9',b'29',b'.310',b'7',b'9',b'.778',b'7',b'31',b'10',b'5',b'5',b'10',b'15',False
12399,b'2018-12-01',western-michigan,b'',b'USC Upstate',1,b'L',b'66',b'71',b'21',b'60',b'.350',b'3',b'21',b'.143',b'21',b'32',b'.656',b'16',b'39',b'9',b'3',b'3',b'13',b'13',b'29',b'62',b'.468',b'7',b'18',b'.389',b'6',b'8',b'.750',b'7',b'30',b'16',b'6',b'4',b'8',b'24',False
12400,b'2018-12-08',western-michigan,b'@',b'Youngstown State',1,b'W',b'88',b'77',b'30',b'58',b'.517',b'13',b'31',b'.419',b'15',b'23',b'.652',b'9',b'38',b'17',b'3',b'4',b'13',b'12',b'31',b'71',b'.437',b'10',b'29',b'.345',b'5',b'10',b'.500',b'12',b'30',b'15',b'7',b'4',b'8',b'22',False
12401,b'2018-12-15',western-michigan,b'@',b'Michigan',1,b'L',b'62',b'70',b'21',b'46',b'.457',b'6',b'19',b'.316',b'14',b'20',b'.700',b'2',b'28',b'4',b'4',b'1',b'15',b'20',b'24',b'54',b'.444',b'7',b'18',b'.389',b'15',b'25',b'.600',b'6',b'29',b'8',b'10',b'2',b'8',b'14',False
12402,b'2018-12-19',western-michigan,b'@',b'Dayton',1,b'L',b'72',b'85',b'27',b'56',b'.482',b'9',b'26',b'.346',b'9',b'13',b'.692',b'4',b'19',b'12',b'4',b'0',b'12',b'18',b'32',b'53',b'.604',b'4',b'15',b'.267',b'17',b'19',b'.895',b'5',b'30',b'23',b'5',b'4',b'12',b'16',False
12403,b'2018-12-22',western-michigan,b'',b'Milwaukee',1,b'L',b'66',b'67',b'23',b'55',b'.418',b'10',b'24',b'.417',b'10',b'12',b'.833',b'7',b'31',b'10',b'3',b'1',b'12',b'18',b'20',b'48',b'.417',b'9',b'21',b'.429',b'18',b'20',b'.900',b'3',b'28',b'8',b'6',b'2',b'12',b'11',False
12404,b'2018-12-30',western-michigan,b'',b'UC-Riverside',1,b'W',b'73',b'64',b'22',b'57',b'.386',b'7',b'28',b'.250',b'22',b'27',b'.815',b'10',b'36',b'15',b'5',b'1',b'9',b'11',b'25',b'63',b'.397',b'9',b'24',b'.375',b'5',b'6',b'.833',b'6',b'32',b'10',b'6',b'3',b'8',b'19',False
12405,b'2019-01-05',western-michigan,b'@',b'Akron',1,b'L',b'48',b'56',b'19',b'62',b'.306',b'4',b'26',b'.154',b'6',b'9',b'.667',b'9',b'38',b'7',b'5',b'3',b'16',b'20',b'17',b'61',b'.279',b'6',b'31',b'.194',b'16',b'23',b'.696',b'15',b'43',b'9',b'8',b'6',b'11',b'14',False
12406,b'2019-01-08',western-michigan,b'@',b'Kent State',1,b'L',b'73',b'88',b'24',b'63',b'.381',b'11',b'26',b'.423',b'14',b'22',b'.636',b'11',b'30',b'16',b'3',b'3',b'13',b'16',b'33',b'62',b'.532',b'10',b'24',b'.417',b'12',b'18',b'.667',b'8',b'35',b'20',b'5',b'4',b'11',b'19',False
12407,b'2019-01-12',western-michigan,b'',b'Toledo',1,b'L',b'77',b'85',b'28',b'67',b'.418',b'7',b'24',b'.292',b'14',b'16',b'.875',b'12',b'37',b'15',b'6',b'0',b'12',b'16',b'31',b'60',b'.517',b'14',b'27',b'.519',b'9',b'10',b'.900',b'4',b'28',b'19',b'7',b'6',b'9',b'12',False
12408,b'2019-01-15',western-michigan,b'',b'Buffalo',1,b'L',b'79',b'88',b'27',b'55',b'.491',b'8',b'25',b'.320',b'17',b'25',b'.680',b'5',b'31',b'12',b'7',b'3',b'15',b'18',b'31',b'68',b'.456',b'9',b'29',b'.310',b'17',b'20',b'.850',b'10',b'35',b'12',b'7',b'4',b'14',b'20',False
12409,b'2019-01-19',western-michigan,b'@',b'Bowling Green State',1,b'L',b'48',b'79',b'16',b'57',b'.281',b'3',b'24',b'.125',b'13',b'19',b'.684',b'7',b'33',b'6',b'3',b'3',b'16',b'18',b'29',b'70',b'.414',b'9',b'22',b'.409',b'12',b'16',b'.750',b'11',b'43',b'14',b'10',b'3',b'6',b'20',False
12410,b'2019-01-22',western-michigan,b'@',b'Ohio',1,b'L',b'76',b'81',b'27',b'60',b'.450',b'9',b'19',b'.474',b'13',b'15',b'.867',b'7',b'28',b'13',b'5',b'2',b'14',b'20',b'28',b'55',b'.509',b'10',b'23',b'.435',b'15',b'22',b'.682',b'7',b'30',b'22',b'8',b'5',b'12',b'16',False
12411,b'2019-01-26',western-michigan,b'',b'Eastern Michigan',1,b'L',b'67',b'93',b'25',b'60',b'.417',b'5',b'18',b'.278',b'12',b'19',b'.632',b'15',b'34',b'12',b'3',b'3',b'15',b'14',b'34',b'71',b'.479',b'11',b'26',b'.423',b'14',b'18',b'.778',b'17',b'37',b'17',b'10',b'4',b'7',b'18',False
12412,,western-michigan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12413,,western-michigan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12414,b'2019-02-02',western-michigan,b'@',b'Central Michigan',1,b'L',b'64',b'85',b'24',b'53',b'.453',b'6',b'14',b'.429',b'10',b'16',b'.625',b'8',b'31',b'8',b'5',b'3',b'19',b'21',b'30',b'66',b'.455',b'7',b'21',b'.333',b'18',b'23',b'.783',b'12',b'33',b'16',b'8',b'3',b'8',b'16',False
12415,b'2019-02-05',western-michigan,b'',b'Bowling Green State',1,b'L',b'72',b'85',b'24',b'52',b'.462',b'9',b'24',b'.375',b'15',b'19',b'.789',b'7',b'32',b'11',b'7',b'1',b'21',b'24',b'26',b'63',b'.413',b'12',b'28',b'.429',b'21',b'27',b'.778',b'14',b'35',b'18',b'13',b'1',b'11',b'17',False
12416,b'2019-02-09',western-michigan,b'@',b'Ball State',1,b'L',b'59',b'79',b'21',b'56',b'.375',b'5',b'24',b'.208',b'12',b'17',b'.706',b'6',b'31',b'7',b'7',b'2',b'15',b'16',b'30',b'60',b'.500',b'11',b'24',b'.458',b'8',b'14',b'.571',b'5',b'36',b'17',b'5',b'1',b'11',b'19',False
12417,b'2019-02-12',western-michigan,b'',b'Northern Illinois',1,b'W',b'76',b'74',b'25',b'50',b'.500',b'10',b'23',b'.435',b'16',b'31',b'.516',b'10',b'31',b'11',b'4',b'2',b'15',b'16',b'29',b'57',b'.509',b'6',b'21',b'.286',b'10',b'14',b'.714',b'3',b'27',b'8',b'8',b'0',b'10',b'23',False
12418,b'2019-02-14',western-michigan,b'',b'Kent State',1,b'L',b'63',b'82',b'20',b'45',b'.444',b'3',b'12',b'.250',b'20',b'30',b'.667',b'7',b'21',b'5',b'5',b'2',b'13',b'15',b'31',b'57',b'.544',b'10',b'23',b'.435',b'10',b'15',b'.667',b'11',b'31',b'11',b'8',b'3',b'13',b'22',False
12419,b'2019-02-16',western-michigan,b'',b'Miami (OH)',1,b'W(1 OT)',b'84',b'79',b'28',b'60',b'.467',b'10',b'24',b'.417',b'18',b'25',b'.720',b'1',b'33',b'11',b'5',b'5',b'10',b'21',b'25',b'67',b'.373',b'13',b'32',b'.406',b'16',b'20',b'.800',b'10',b'41',b'11',b'4',b'1',b'13',b'23',False
12420,b'2019-02-23',western-michigan,b'@',b'Eastern Michigan',1,b'L(1 OT)',b'76',b'77',b'26',b'65',b'.400',b'9',b'25',b'.360',b'15',b'19',b'.789',b'13',b'42',b'20',b'9',b'1',b'20',b'28',b'28',b'55',b'.509',b'5',b'18',b'.278',b'16',b'38',b'.421',b'10',b'34',b'13',b'10',b'6',b'16',b'18',False
12421,b'2019-02-26',western-michigan,b'@',b'Northern Illinois',1,b'L',b'65',b'70',b'23',b'53',b'.434',b'3',b'20',b'.150',b'16',b'21',b'.762',b'11',b'37',b'9',b'2',b'1',b'14',b'14',b'26',b'62',b'.419',b'9',b'23',b'.391',b'9',b'16',b'.563',b'12',b'31',b'16',b'9',b'2',b'8',b'18',False
12422,b'2019-03-02',western-michigan,b'',b'Ball State',1,b'L',b'58',b'60',b'21',b'57',b'.368',b'6',b'20',b'.300',b'10',b'19',b'.526',b'16',b'46',b'8',b'2',b'3',b'20',b'18',b'26',b'58',b'.448',b'2',b'14',b'.143',b'6',b'12',b'.500',b'6',b'29',b'8',b'10',b'5',b'13',b'20',False
12423,b'2019-03-05',western-michigan,b'@',b'Toledo',1,b'L',b'57',b'76',b'19',b'51',b'.373',b'2',b'14',b'.143',b'17',b'24',b'.708',b'5',b'24',b'7',b'10',b'3',b'13',b'22',b'24',b'48',b'.500',b'9',b'20',b'.450',b'19',b'26',b'.731',b'5',b'28',b'14',b'7',b'7',b'16',b'20',False
12424,b'2019-03-08',western-michigan,b'',b'Central Michigan',1,b'L',b'75',b'82',b'30',b'63',b'.476',b'6',b'24',b'.250',b'9',b'13',b'.692',b'7',b'36',b'18',b'4',b'5',b'13',b'15',b'32',b'64',b'.500',b'8',b'23',b'.348',b'10',b'15',b'.667',b'5',b'34',b'11',b'10',b'3',b'9',b'14',False
12425,b'2019-03-11',western-michigan,b'@',b'Central Michigan',1,b'L',b'67',b'81',b'25',b'75',b'.333',b'7',b'31',b'.226',b'10',b'16',b'.625',b'20',b'51',b'16',b'0',b'2',b'12',b'21',b'27',b'64',b'.422',b'11',b'29',b'.379',b'16',b'22',b'.727',b'8',b'36',b'17',b'7',b'1',b'7',b'11',False
12426,,wichita-state,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12427,,wichita-state,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12428,b'2018-11-06',wichita-state,b'',b'Louisiana Tech',1,b'L',b'58',b'71',b'20',b'54',b'.370',b'7',b'25',b'.280',b'11',b'26',b'.423',b'8',b'25',b'12',b'8',b'5',b'15',b'27',b'22',b'50',b'.440',b'4',b'16',b'.250',b'23',b'34',b'.676',b'10',b'37',b'9',b'6',b'1',b'18',b'25',False
12429,b'2018-11-09',wichita-state,b'N',b'Providence',1,b'W',b'83',b'80',b'30',b'60',b'.500',b'12',b'22',b'.545',b'11',b'19',b'.579',b'12',b'31',b'19',b'8',b'4',b'16',b'20',b'28',b'60',b'.467',b'11',b'29',b'.379',b'13',b'26',b'.500',b'14',b'29',b'19',b'8',b'5',b'15',b'17',False
12430,b'2018-11-15',wichita-state,b'N',b'Davidson',1,b'L',b'53',b'57',b'20',b'65',b'.308',b'8',b'30',b'.267',b'5',b'8',b'.625',b'12',b'41',b'11',b'6',b'2',b'12',b'19',b'19',b'52',b'.365',b'7',b'26',b'.269',b'12',b'14',b'.857',b'3',b'32',b'9',b'4',b'4',b'11',b'12',False
12431,b'2018-11-16',wichita-state,b'N',b'Appalachian State',1,b'W',b'82',b'76',b'30',b'59',b'.508',b'9',b'20',b'.450',b'13',b'17',b'.765',b'10',b'34',b'15',b'6',b'3',b'11',b'21',b'26',b'55',b'.473',b'11',b'24',b'.458',b'13',b'24',b'.542',b'7',b'26',b'14',b'3',b'2',b'12',b'16',False
12432,b'2018-11-18',wichita-state,b'N',b'Alabama',1,b'L',b'86',b'90',b'29',b'62',b'.468',b'6',b'23',b'.261',b'22',b'27',b'.815',b'11',b'26',b'9',b'6',b'3',b'6',b'25',b'25',b'49',b'.510',b'9',b'19',b'.474',b'31',b'33',b'.939',b'6',b'29',b'14',b'1',b'1',b'11',b'19',False
12433,b'2018-11-25',wichita-state,b'',b'Rice',1,b'W',b'90',b'61',b'30',b'64',b'.469',b'7',b'24',b'.292',b'23',b'30',b'.767',b'8',b'35',b'21',b'6',b'2',b'9',b'20',b'22',b'58',b'.379',b'4',b'26',b'.154',b'13',b'20',b'.650',b'8',b'33',b'10',b'3',b'0',b'16',b'21',False
12434,b'2018-12-01',wichita-state,b'',b'Baylor',1,b'W',b'71',b'63',b'26',b'66',b'.394',b'10',b'32',b'.313',b'9',b'17',b'.529',b'12',b'40',b'13',b'6',b'3',b'14',b'17',b'23',b'62',b'.371',b'4',b'22',b'.182',b'13',b'16',b'.813',b'12',b'34',b'5',b'4',b'6',b'13',b'18',False
12435,b'2018-12-08',wichita-state,b'@',b'Oklahoma',1,b'L',b'48',b'80',b'15',b'62',b'.242',b'5',b'27',b'.185',b'13',b'15',b'.867',b'11',b'31',b'5',b'6',b'2',b'15',b'17',b'26',b'59',b'.441',b'10',b'25',b'.400',b'18',b'22',b'.818',b'13',b'47',b'10',b'7',b'2',b'18',b'15',False
12436,b'2018-12-12',wichita-state,b'',b'Jacksonville State',1,b'W',b'69',b'65',b'29',b'67',b'.433',b'5',b'18',b'.278',b'6',b'10',b'.600',b'13',b'43',b'12',b'4',b'4',b'14',b'15',b'24',b'63',b'.381',b'6',b'15',b'.400',b'11',b'13',b'.846',b'6',b'30',b'12',b'7',b'5',b'12',b'15',False
12437,b'2018-12-15',wichita-state,b'N',b'Southern Miss',1,b'W',b'63',b'60',b'23',b'60',b'.383',b'5',b'18',b'.278',b'12',b'23',b'.522',b'13',b'44',b'14',b'5',b'4',b'15',b'16',b'19',b'52',b'.365',b'8',b'20',b'.400',b'14',b'26',b'.538',b'3',b'27',b'10',b'7',b'3',b'10',b'18',False
12438,b'2018-12-19',wichita-state,b'',b'Oral Roberts',1,b'W',b'84',b'63',b'30',b'69',b'.435',b'8',b'19',b'.421',b'16',b'22',b'.727',b'15',b'37',b'18',b'1',b'1',b'10',b'18',b'24',b'49',b'.490',b'8',b'21',b'.381',b'7',b'12',b'.583',b'4',b'28',b'13',b'1',b'2',b'16',b'20',False
12439,b'2018-12-22',wichita-state,b'@',b'VCU',1,b'L',b'54',b'70',b'21',b'59',b'.356',b'6',b'26',b'.231',b'6',b'10',b'.600',b'14',b'35',b'10',b'3',b'1',b'16',b'18',b'28',b'56',b'.500',b'5',b'25',b'.200',b'9',b'12',b'.750',b'8',b'29',b'16',b'10',b'3',b'9',b'16',False
12440,b'2019-01-03',wichita-state,b'@',b'Memphis',1,b'L',b'74',b'85',b'29',b'66',b'.439',b'10',b'33',b'.303',b'6',b'6',b'1.000',b'6',b'26',b'21',b'5',b'6',b'14',b'22',b'28',b'56',b'.500',b'4',b'14',b'.286',b'25',b'31',b'.806',b'4',b'30',b'12',b'12',b'2',b'11',b'16',False
12441,b'2019-01-06',wichita-state,b'',b'Temple',1,b'L(1 OT)',b'81',b'85',b'31',b'63',b'.492',b'6',b'22',b'.273',b'13',b'17',b'.765',b'9',b'38',b'13',b'5',b'2',b'19',b'19',b'31',b'65',b'.477',b'6',b'21',b'.286',b'17',b'28',b'.607',b'7',b'30',b'13',b'12',b'7',b'11',b'19',False
12442,b'2019-01-12',wichita-state,b'@',b'Houston',1,b'L',b'70',b'79',b'21',b'54',b'.389',b'9',b'24',b'.375',b'19',b'23',b'.826',b'9',b'29',b'12',b'5',b'1',b'15',b'26',b'25',b'51',b'.490',b'9',b'25',b'.360',b'20',b'29',b'.690',b'8',b'31',b'17',b'9',b'5',b'12',b'21',False
12443,b'2019-01-16',wichita-state,b'',b'UCF',1,b'W',b'75',b'67',b'27',b'52',b'.519',b'4',b'15',b'.267',b'17',b'18',b'.944',b'6',b'31',b'13',b'2',b'5',b'11',b'20',b'22',b'52',b'.423',b'9',b'20',b'.450',b'14',b'20',b'.700',b'4',b'19',b'10',b'5',b'3',b'8',b'19',False
12444,b'2019-01-19',wichita-state,b'',b'Cincinnati',1,b'L',b'55',b'66',b'21',b'52',b'.404',b'8',b'21',b'.381',b'5',b'7',b'.714',b'6',b'21',b'11',b'4',b'1',b'13',b'25',b'18',b'46',b'.391',b'5',b'14',b'.357',b'25',b'35',b'.714',b'10',b'32',b'5',b'1',b'6',b'12',b'14',False
12445,b'2019-01-22',wichita-state,b'@',b'South Florida',1,b'L',b'41',b'54',b'15',b'53',b'.283',b'2',b'18',b'.111',b'9',b'22',b'.409',b'15',b'39',b'9',b'3',b'3',b'19',b'25',b'15',b'50',b'.300',b'6',b'19',b'.316',b'18',b'24',b'.750',b'12',b'35',b'8',b'6',b'5',b'15',b'22',False
12446,b'2019-01-26',wichita-state,b'@',b'UConn',1,b'L',b'60',b'80',b'22',b'65',b'.338',b'4',b'16',b'.250',b'12',b'14',b'.857',b'10',b'29',b'7',b'3',b'4',b'7',b'16',b'31',b'62',b'.500',b'11',b'24',b'.458',b'7',b'17',b'.412',b'14',b'42',b'15',b'5',b'9',b'11',b'16',False
12447,b'2019-01-30',wichita-state,b'',b'SMU',1,b'W',b'85',b'83',b'31',b'65',b'.477',b'10',b'21',b'.476',b'13',b'19',b'.684',b'7',b'29',b'19',b'1',b'5',b'5',b'15',b'31',b'63',b'.492',b'11',b'25',b'.440',b'10',b'15',b'.667',b'7',b'28',b'13',b'2',b'4',b'6',b'16',False
12448,,wichita-state,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12449,,wichita-state,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12450,b'2019-02-02',wichita-state,b'',b'Tulsa',1,b'W',b'79',b'68',b'29',b'65',b'.446',b'9',b'32',b'.281',b'12',b'14',b'.857',b'11',b'29',b'15',b'10',b'2',b'10',b'14',b'25',b'47',b'.532',b'7',b'20',b'.350',b'11',b'21',b'.524',b'5',b'23',b'10',b'5',b'2',b'18',b'16',False
12451,b'2019-02-06',wichita-state,b'@',b'East Carolina',1,b'W',b'65',b'49',b'22',b'56',b'.393',b'7',b'21',b'.333',b'14',b'19',b'.737',b'13',b'43',b'12',b'4',b'3',b'9',b'15',b'18',b'52',b'.346',b'4',b'14',b'.286',b'9',b'15',b'.600',b'6',b'25',b'10',b'7',b'5',b'8',b'15',False
12452,b'2019-02-09',wichita-state,b'',b'Tulane',1,b'W',b'77',b'62',b'29',b'64',b'.453',b'8',b'22',b'.364',b'11',b'14',b'.786',b'5',b'33',b'12',b'8',b'3',b'8',b'23',b'18',b'49',b'.367',b'8',b'20',b'.400',b'18',b'28',b'.643',b'5',b'30',b'10',b'3',b'2',b'16',b'14',False
12453,b'2019-02-17',wichita-state,b'@',b'Cincinnati',1,b'L',b'62',b'72',b'19',b'71',b'.268',b'9',b'35',b'.257',b'15',b'16',b'.938',b'16',b'48',b'8',b'1',b'6',b'11',b'20',b'20',b'58',b'.345',b'10',b'22',b'.455',b'22',b'28',b'.786',b'9',b'40',b'14',b'6',b'8',b'9',b'15',False
